cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ
65_20,"['64_115', '63_140']",1,inf,15.9524,16.5049
66_106,"['65_98', '65_147']",1,inf,34.557,13.2186
66_131,"['63_123', '63_140']",1,0.6102248759472747,16.1763,14.5475
66_122,"['62_126', '64_56']",1,0.562578896881244,16.0743,16.3149
63_123,"['62_164', '62_26']",1,0.3964313746779575,16.9449,14.4633
66_150,"['65_114', '65_93']",1,0.3548033299068874,20.8785,14.0753
66_176,"['65_173', '65_172']",1,0.18344988680164545,27.0961,13.5882
66_17,"['65_15', '64_120']",1,0.16580838613388096,29.5815,13.5691
65_147,"['63_152', '64_19']",1,0.16513388875593266,33.4595,13.3384
66_46,"['65_37', '64_89']",1,0.1553241779821007,30.5252,13.4247
66_50,"['65_53', '65_93']",1,0.14151209099998724,21.7883,14.0107
65_15,"['64_72', '64_19']",1,0.1392883047785287,24.2968,13.7706
66_123,"['65_132', '65_15']",1,0.13035461640965024,22.496,13.8128
65_148,"['64_120', '64_157']",1,0.10963445536080214,23.0569,13.8064
66_25,"['65_165', '65_53']",1,0.09959794784758637,32.0335,13.405
66_6,"['65_172', '65_3']",1,0.09466400779658152,29.9352,13.5448
65_3,"['64_89', '64_120']",1,0.09349270566791418,25.3375,13.7515
66_178,"['63_152', '65_165']",1,0.08438164704511711,32.4098,13.382
66_16,"['65_75', '64_19']",1,0.07307894254196352,25.8907,13.7449
66_18,"['64_19', '64_19']",1,0.07113720941562869,26.9939,13.7149
66_128,"['65_36', '65_37']",1,0.06855924990634565,21.0753,14.0269
66_157,"['65_173', '64_120']",1,0.06842597054064868,26.632,13.74
66_149,"['63_140', '65_100']",1,0.06436792368357841,15.9838,16.3623
65_165,"['64_156', '64_89']",1,0.027224933018308608,32.2525,13.4025
66_79,"['63_140', '65_20']",2,inf,16.0048,16.4688
66_161,"['64_60', '61_77']",2,inf,33.5074,13.4052
66_26,"['64_56', '65_154']",2,0.845456997941672,16.222,14.5667
62_126,"['58_133', '58_133']",2,0.6233579480636187,16.1791,16.343
66_20,"['63_123', '65_114']",2,0.4255341209694331,20.5767,14.5226
65_36,"['64_48', '64_78']",2,0.21659817166708328,20.9391,14.0887
66_77,"['64_156', '65_147']",2,0.1566222365378162,31.8484,13.4598
66_15,"['65_147', '65_50']",2,0.15361927829342625,29.3073,13.6086
66_110,"['63_2', '65_19']",2,0.13872049244284668,25.6995,13.753
66_141,"['65_35', '65_148']",2,0.11267247837553643,24.6965,13.787
65_114,"['64_156', '64_38']",2,0.11183834233006043,21.5986,14.0379
65_172,"['63_2', '64_156']",2,0.1087427885874978,27.6623,13.6189
66_136,"['65_165', '65_172']",2,0.10538367263740674,30.1865,13.5901
65_151,"['64_79', '63_2']",2,0.09640983942180907,26.9108,13.7496
66_144,"['65_151', '65_147']",2,0.09346912026576032,30.9604,13.5751
66_39,"['65_147', '65_148']",2,0.0883707808724917,31.1226,13.4676
66_7,"['63_2', '65_15']",2,0.08674076061058122,23.8429,13.8558
66_30,"['65_19', '64_79']",2,0.08321460440040108,22.5115,14.0213
66_71,"['65_37', '64_79']",2,0.07637469956956422,23.0565,13.9013
66_177,"['65_86', '64_19']",2,0.07122713689241182,24.0468,13.8089
66_28,"['65_151', '65_148']",2,0.053715411512314876,22.5826,13.9552
65_35,"['64_19', '64_19']",2,0.05286372113909297,27.6274,13.6477
63_140,"['61_82', '62_71']",2,0.05102132238075814,16.0345,16.4436
66_35,"['65_35', '63_2']",2,0.048110837667321174,27.3015,13.7177
66_152,"['65_15', '65_93']",2,0.04466965792053355,22.7838,13.9044
64_19,"['63_78', '63_152']",2,0.032734984314724415,27.2241,13.7245
66_138,"['65_53', '65_165']",3,inf,31.3627,13.5105
66_167,"['65_169', '65_169']",3,inf,16.186,16.4339
64_56,"['63_5', '63_140']",3,0.6962521556721779,16.3084,14.6249
66_56,"['64_56', '63_123']",3,0.510624072164819,17.3054,14.6141
66_156,"['65_114', '64_79']",3,0.48411838415081054,21.645,14.1601
66_168,"['64_89', '65_86']",3,0.1616185045439405,28.2038,13.6313
65_19,"['63_2', '61_77']",3,0.15491687168501786,30.1184,13.6158
66_169,"['65_50', '64_120']",3,0.14006077662394528,25.9542,13.7824
66_31,"['65_15', '65_69']",3,0.12423041285521708,23.1597,13.9154
66_48,"['63_152', '65_75']",3,0.12304102731508935,25.0277,13.8579
66_42,"['65_86', '65_85']",3,0.11953421235304516,21.7969,14.064
66_145,"['65_19', '65_114']",3,0.10658488184890655,24.4105,13.9055
66_109,"['65_75', '65_3']",3,0.10383274477297108,27.0512,13.7562
65_86,"['61_52', '64_78']",3,0.10219862916713382,22.6176,13.998
66_82,"['65_147', '65_93']",3,0.09454630428332482,31.2236,13.5741
66_87,"['65_114', '65_3']",3,0.08850703682907854,27.9022,13.6986
64_89,"['63_152', '63_26']",3,0.08708636791672043,30.4376,13.6087
66_153,"['65_147', '65_114']",3,0.08124402044317071,26.6311,13.7573
66_101,"['65_15', '65_151']",3,0.06397399934105633,22.97,13.9912
66_115,"['65_148', '64_78']",3,0.05695001320286547,24.5141,13.8647
66_66,"['65_50', '63_152']",3,0.042893707586536156,28.0814,13.6959
66_23,"['65_132', '65_74']",4,inf,33.1272,13.5151
66_97,"['65_169', '65_158']",4,inf,16.2116,16.4992
66_137,"['64_56', '65_28']",4,1.0138123066067777,16.4347,14.6429
66_146,"['65_36', '65_35']",4,0.4193093828530219,21.8559,14.4696
66_89,"['64_78', '64_78']",4,0.22722510283004999,22.6936,14.0256
66_64,"['64_89', '65_75']",4,0.1983109138844016,22.2323,14.4144
66_72,"['65_148', '65_57']",4,0.19751953833329064,25.2074,13.8964
66_0,"['65_148', '65_69']",4,0.19190452134772712,23.2598,13.9176
66_139,"['65_98', '65_120']",4,0.14868270152965896,27.9419,13.7448
66_76,"['65_147', '64_120']",4,0.1392981584983745,28.3962,13.6834
66_67,"['65_165', '65_114']",4,0.13717920539248046,26.4463,13.7831
66_32,"['65_86', '64_89']",4,0.12395259755672802,30.2488,13.6193
66_10,"['65_172', '63_152']",4,0.11436654848625796,31.4911,13.539
66_175,"['65_173', '65_98']",4,0.11120798259260635,26.2206,13.8505
66_61,"['64_120', '65_7']",4,0.0943334592983065,29.7682,13.6513
66_103,"['63_152', '65_151']",4,0.09071430596475545,31.9566,13.5168
66_14,"['65_86', '65_172']",4,0.03666726028950834,29.9856,13.6433
66_159,"['65_86', '65_7']",4,0.03495840553957,31.6528,13.5257
66_130,"['65_165', '64_89']",4,0.015532917207937216,29.7731,13.6448
66_11,"['65_120', '64_89']",5,inf,32.3342,13.5535
66_36,"['65_20', '63_123']",5,inf,16.4695,14.7291
66_58,"['65_172', '65_132']",5,0.7046605964142589,28.5215,13.7021
66_41,"['65_8', '65_148']",5,0.6904230455869691,22.6142,14.4146
66_95,"['65_7', '65_36']",5,0.5839745014972041,26.4161,13.99
63_152,"['61_77', '62_105']",5,0.36672954541353775,32.1609,13.5873
66_171,"['65_151', '65_86']",5,0.3423100869010054,22.9498,14.0728
66_158,"['65_120', '64_157']",5,0.28892348739612933,23.7467,14.0348
66_12,"['65_37', '63_18']",5,0.2631704021768304,22.7613,14.3642
66_162,"['65_37', '65_15']",5,0.048728631754265284,22.7293,14.3813
66_9,"['65_86', '65_148']",5,0.016562820601283626,22.7557,14.3678
66_63,"['63_123', '64_56']",6,inf,17.0089,14.7292
66_96,"['63_152', '65_74']",6,inf,32.3256,13.6153
66_164,"['65_161', '65_148']",6,0.7072207258674088,22.7668,14.3944
66_116,"['65_8', '65_74']",6,0.4479176260580513,28.7096,13.7376
66_179,"['65_35', '65_57']",6,0.4289265755941035,24.4862,14.2011
66_154,"['65_74', '63_18']",6,0.40966196287966805,28.3499,14.1373
66_75,"['64_60', '65_165']",6,0.34587660082062216,29.3528,13.7113
66_102,"['63_152', '65_75']",6,0.30953031226282945,28.2789,14.1626
66_29,"['65_98', '65_93']",6,0.2204767875066999,23.4321,14.2879
66_155,"['64_19', '65_86']",6,0.10831413483819737,23.1553,14.3499
66_37,"['65_148', '65_15']",6,0.06531419764652623,22.8415,14.3656
66_33,"['65_158', '65_169']",7,inf,17.1517,15.0778
66_129,"['65_43', '64_19']",7,inf,29.2595,13.8583
66_88,"['65_18', '65_147']",7,0.636099582010373,28.9998,13.9825
66_108,"['64_157', '65_50']",7,0.5792869327130645,23.2927,14.3634
66_69,"['63_123', '65_98']",7,0.5623271661778878,21.0718,14.7331
66_2,"['65_86', '65_3']",7,0.5330650979084494,24.992,14.2042
66_142,"['64_78', '65_100']",7,0.40163493697904595,19.9067,15.0659
66_49,"['65_93', '65_147']",7,0.25063333236282587,24.0299,14.3246
66_111,"['65_35', '65_20']",7,0.19485326910290127,20.3089,14.906
66_60,"['65_50', '64_19']",7,0.17819016107867025,24.983,14.228
66_174,"['64_79', '65_28']",7,0.17427268530932033,20.8795,14.8061
66_3,"['65_158', '65_7']",7,0.12904546482158505,20.6059,14.8987
66_44,"['64_89', '65_113']",8,inf,30.2115,13.98
66_78,"['65_158', '62_126']",8,inf,17.4549,15.3177
66_54,"['65_154', '65_53']",8,0.5196854244074933,22.3262,14.8265
66_124,"['64_89', '65_53']",8,0.47927630983412983,26.8102,14.2146
66_105,"['59_80', '65_19']",8,0.4420062516649258,29.5551,14.0056
66_84,"['64_19', '65_57']",8,0.42826119863120593,23.5228,14.4662
66_170,"['63_140', '65_113']",8,0.4142057943528296,19.4542,15.1363
66_70,"['65_100', '65_98']",8,0.21560491584220012,20.9663,14.8933
66_165,"['65_114', '65_165']",8,0.20281479241978909,24.2606,14.3335
66_119,"['59_80', '63_123']",8,0.1682186848372133,20.3671,15.069
66_151,"['65_148', '65_120']",8,0.15703684726298697,23.746,14.4025
66_148,"['65_19', '63_18']",8,0.14655359665769627,25.6097,14.233
66_59,"['64_19', '65_35']",8,0.14219547638742888,25.0096,14.2637
66_34,"['65_20', '64_79']",8,0.13197111405961767,20.5199,14.9255
