cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ
46_82,"['45_178', '43_59']",1,inf,16.9617,16.7798
46_140,"['45_94', '45_41']",1,inf,31.7159,14.5255
46_77,"['44_72', '45_11']",1,0.42539433236631746,18.3294,15.5229
46_109,"['45_53', '45_136']",1,0.4032107024654626,18.0889,16.2146
46_84,"['45_41', '45_70']",1,0.24317924371516733,26.0547,14.8528
46_24,"['45_86', '45_84']",1,0.18810466757604788,23.5254,15.1183
45_52,"['43_47', '43_93']",1,0.1870724290231826,29.395,14.6945
46_8,"['44_129', '45_49']",1,0.18047362276120982,27.9902,14.8109
46_52,"['44_41', '44_38']",1,0.17920049288798173,22.7819,15.2664
45_49,"['44_112', '44_129']",1,0.1656532858785162,25.7597,15.0183
46_110,"['45_71', '45_75']",1,0.15243769040413085,21.2103,15.3567
46_69,"['44_153', '45_53']",1,0.14735566808121223,20.3147,15.4084
46_39,"['42_122', '45_103']",1,0.13606699902301087,18.0345,16.3868
46_177,"['44_144', '45_41']",1,0.13565172611943854,30.5944,14.6358
44_144,"['43_158', '43_47']",1,0.12494096815102425,30.8015,14.6036
45_84,"['44_40', '44_37']",1,0.12355078554203922,25.013,15.1097
45_23,"['44_41', '44_38']",1,0.1160890992188418,22.8182,15.1984
45_153,"['44_153', '44_140']",1,0.11576766705835152,19.8329,15.5221
44_129,"['43_3', '42_129']",1,0.0956003224094188,28.5562,14.7461
46_96,"['45_114', '45_75']",1,0.09115405475006716,25.0433,15.0717
46_19,"['44_72', '45_12']",1,0.0842623692072501,17.7804,16.4742
46_78,"['43_166', '45_179']",1,0.08401342867353384,17.5129,16.5625
46_155,"['45_83', '45_153']",1,0.08363530806692179,21.1297,15.3576
46_104,"['45_105', '44_41']",1,0.08309205110758824,19.9851,15.5149
46_123,"['45_79', '45_91']",1,0.07668941420501599,17.3987,16.669
46_105,"['45_153', '43_166']",1,0.05730001766852261,17.6035,16.5109
46_54,"['45_91', '45_91']",1,0.05706299852128194,17.2547,16.6992
