cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ
53_61,"['51_26', '52_12']",1,inf,32.0125,14.1694
53_88,"['52_93', '52_41']",1,inf,16.3007,16.4106
53_76,"['52_72', '52_177']",1,0.636735438383181,16.8365,15.1055
53_33,"['51_99', '52_93']",1,0.6164237282874483,16.836,16.4054
53_154,"['52_41', '52_145']",1,0.3507828392918151,17.3327,15.0492
53_123,"['52_121', '52_101']",1,0.32412878446332455,21.8579,15.0356
53_64,"['52_142', '52_121']",1,0.27431761796127685,26.0663,14.608
53_129,"['52_107', '51_5']",1,0.19352074012736747,23.9385,14.7004
53_68,"['51_3', '52_68']",1,0.14514128606962154,29.6133,14.3502
53_149,"['52_92', '51_26']",1,0.14243416411665058,28.5372,14.4191
52_111,"['51_81', '51_26']",1,0.11955230479971712,28.0449,14.4457
53_23,"['52_130', '51_130']",1,0.11688579251871817,27.1584,14.5449
53_71,"['52_117', '52_19']",1,0.09862953727803973,22.4603,14.887
53_131,"['52_12', '52_175']",1,0.09292957110368114,29.7226,14.2629
53_25,"['52_110', '52_19']",1,0.08594465583952761,22.8576,14.8391
52_12,"['51_78', '51_3']",1,0.08213402142755323,31.4991,14.2027
52_130,"['51_34', '51_107']",1,0.08146159909547027,27.4524,14.5323
53_113,"['52_71', '52_101']",1,0.07459660050086041,22.4142,14.9969
53_106,"['52_105', '52_117']",1,0.07453051748919784,23.4166,14.7868
53_139,"['51_81', '52_171']",1,0.07290784360013272,30.7076,14.2029
53_119,"['52_118', '52_130']",1,0.07176784888854562,23.8712,14.7286
53_118,"['51_3', '52_117']",1,0.06702065207083185,30.4081,14.2553
53_158,"['51_130', '52_67']",1,0.0589140681325155,23.3774,14.8252
52_26,"['51_146', '51_150']",1,0.05267404500597188,22.1926,15.016
52_171,"['51_81', '51_107']",1,0.04753418957817648,31.8817,14.1863
53_128,"['51_3', '51_150']",1,0.04244243815272489,30.6312,14.2423
53_135,"['52_130', '51_130']",1,0.024334039035907296,27.3749,14.5327
52_93,"['48_75', '48_98']",2,inf,16.4162,16.5419
53_63,"['52_34', '51_78']",2,inf,30.6121,14.3084
51_99,"['50_45', '49_80']",2,0.6252965130526469,16.9393,16.2208
52_72,"['50_79', '51_99']",2,0.5448924810475994,17.1279,15.1139
53_138,"['52_34', '52_72']",2,0.2922190739077634,20.7156,15.0869
52_41,"['51_154', '51_154']",2,0.26481655040998253,17.6125,15.1097
48_98,"['47_135', '46_77']",2,0.18061405821552012,16.7707,16.4543
