cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ
2_74,"['0_1', '1_166']",1,inf,66.6966,19.6006
6_168,"['5_26', '5_19']",1,inf,24.4123,26.2941
2_108,"['0_2', '0_0']",1,0.461497391562117,57.2926,19.7029
6_94,"['5_124', '4_97']",1,0.40574418725220646,26.2549,24.4868
6_16,"['5_60', '5_10']",1,0.37260841755463914,34.0094,22.4265
6_173,"['5_42', '3_115']",1,0.3431132437238018,52.3462,20.418
6_131,"['5_167', '5_144']",1,0.3278461792451774,39.4089,21.3435
6_172,"['5_128', '2_108']",1,0.3249296983043563,48.1875,21.0722
6_144,"['4_97', '5_123']",1,0.31358467438271015,26.2229,26.1807
6_45,"['5_125', '5_106']",1,0.28949390925447466,38.4619,21.7271
6_53,"['5_54', '3_115']",1,0.1960875347190119,48.454,20.6004
6_61,"['5_60', '4_120']",1,0.1899911065617161,33.2568,23.3972
6_140,"['5_123', '5_106']",1,0.18167969202821024,30.0287,24.0673
5_164,"['4_66', '4_157']",1,0.09241341662399397,32.859,23.5161
5_60,"['2_42', '4_145']",1,0.07872190127370263,31.5823,23.7507
5_44,"['4_113', '4_129']",1,0.07056165479919026,30.1733,23.891
6_167,"['5_44', '5_164']",1,0.05428269388414027,31.464,23.8222
6_13,"['2_74', '2_74']",2,inf,66.5001,19.8844
6_17,"['5_19', '4_140']",2,inf,24.4744,29.0427
5_54,"['2_108', '3_115']",2,0.5624537489325597,52.7994,20.4931
6_82,"['5_54', '5_150']",2,0.32252419518813924,48.7381,21.1648
6_32,"['5_144', '5_42']",2,0.1971229572983717,43.4177,21.4024
4_120,"['3_77', '2_42']",2,0.18300698885765931,33.9606,23.4176
6_110,"['4_97', '5_24']",2,0.1689353561685119,31.5808,24.6479
6_160,"['5_26', '5_141']",2,0.16369721533647735,25.1261,27.8718
6_1,"['5_54', '5_128']",2,0.15696847817610263,40.6511,22.2179
6_139,"['4_87', '4_125']",2,0.15487605626116507,42.0572,21.5142
6_111,"['5_124', '5_131']",2,0.15184029214469502,36.5151,23.1229
5_128,"['1_136', '3_115']",2,0.15056045980415167,36.7226,22.6289
