cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ
20_179,"['19_58', '19_40']",1,inf,42.4154,16.2925
21_139,"['20_152', '20_121']",1,inf,20.4336,22.0121
21_33,"['20_35', '20_60']",1,0.32642388163991415,31.16,17.35
21_25,"['20_71', '20_142']",1,0.3120266640728413,22.3498,19.9123
21_45,"['19_75', '20_44']",1,0.3048092756472196,23.4773,19.2606
21_177,"['20_6', '20_90']",1,0.2883430292612723,24.4766,18.7223
20_90,"['19_114', '18_78']",1,0.2528150415524312,22.2914,20.7367
20_88,"['18_139', '19_18']",1,0.23690183725674116,21.0969,21.0323
21_59,"['20_171', '20_172']",1,0.23677791664142717,28.941,17.74
20_138,"['17_47', '19_21']",1,0.23106914787737284,35.3577,16.8045
21_136,"['20_60', '20_64']",1,0.22256871151863522,27.0942,18.5525
21_1,"['20_70', '20_60']",1,0.1931092140564904,32.9803,16.924
21_24,"['20_23', '17_47']",1,0.1662590316222228,38.1552,16.744
20_172,"['17_47', '19_88']",1,0.1584261633360045,27.3994,18.2098
21_71,"['20_171', '20_179']",1,0.15721076048321103,40.6597,16.5908
21_83,"['20_121', '20_16']",1,0.15441403717672644,21.0647,21.7725
21_19,"['20_64', '20_6']",1,0.15226935561670135,27.735,17.8131
18_59,"['15_43', '17_47']",1,0.1320246170233726,42.3071,16.3582
20_60,"['17_47', '19_58']",1,0.12904617792606776,33.735,16.9155
19_58,"['17_47', '16_112']",1,0.1123032588172741,39.9797,16.6518
21_53,"['18_59', '20_179']",1,0.09912049060930186,38.7126,16.7265
20_142,"['18_139', '19_60']",1,0.04706661145943483,20.9104,21.8982
21_154,"['20_152', '20_163']",1,0.028996504690646838,20.9217,21.8699
21_123,"['20_179', '18_59']",2,inf,45.1544,16.3194
21_147,"['20_154', '20_142']",2,inf,20.7349,22.351
21_88,"['20_7', '18_59']",2,0.4140125160568882,38.8948,16.7273
21_64,"['20_35', '19_60']",2,0.2544797642739305,24.0592,19.3111
21_167,"['19_88', '19_114']",2,0.24773992655925905,25.157,18.7882
21_151,"['20_154', '20_44']",2,0.24183870733148827,22.5603,20.4977
19_88,"['17_47', '18_51']",2,0.23113259879140663,27.5789,18.4234
21_81,"['20_70', '20_172']",2,0.203391828962861,29.9437,17.8762
21_60,"['20_34', '20_165']",2,0.1871572102101916,21.769,21.2991
21_40,"['20_179', '20_172']",2,0.18193789699331933,32.7063,17.5013
20_64,"['19_29', '19_75']",2,0.18154445012853632,23.5974,19.9379
21_145,"['20_90', '20_121']",2,0.16871989127428833,21.2632,21.5583
21_160,"['19_58', '20_138']",2,0.16759017956197508,35.9285,16.9514
21_164,"['18_163', '19_88']",2,0.1596603991557089,27.4024,18.6426
21_113,"['20_70', '20_6']",2,0.15862691420223562,37.1505,16.8396
20_152,"['19_75', '19_60']",2,0.1530588472433902,20.8218,22.2148
21_157,"['20_3', '20_161']",2,0.13528135142290731,23.3272,20.2253
21_176,"['18_163', '20_60']",2,0.12028298055719511,33.4296,17.0304
21_173,"['20_172', '20_60']",2,0.10516059980184678,31.8305,17.7328
21_14,"['20_138', '20_35']",2,0.10283878195909589,33.6386,16.983
18_163,"['17_47', '17_111']",2,0.08521191253831238,31.3355,17.797
21_51,"['20_35', '18_163']",2,0.0701262781973837,30.1606,17.8343
21_100,"['19_60', '20_90']",2,0.0636866268048685,21.2714,21.3082
21_121,"['19_58', '20_138']",2,0.01641734511255571,33.5565,16.9858
20_34,"['18_116', '19_60']",3,inf,21.0359,24.0925
21_129,"['20_179', '20_60']",3,inf,39.6375,16.8363
20_171,"['17_47', '17_47']",3,0.38342930714659407,33.5301,17.0357
21_161,"['20_1', '20_152']",3,0.36528967334805446,21.4446,23.289
21_85,"['18_163', '18_59']",3,0.3558065437439161,38.4931,16.9681
20_165,"['18_103', '16_45']",3,0.2793478999881524,25.1209,19.6341
21_43,"['20_161', '20_152']",3,0.27508888298175943,22.0147,21.8237
