cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ
7_98,"['2_108', '6_53']",1,inf,56.7537,19.3599
8_141,"['7_76', '7_116']",1,inf,23.8195,27.2006
8_17,"['7_136', '7_59']",1,0.46363433562860956,51.1117,19.6423
8_20,"['7_91', '7_59']",1,0.4271467370759938,43.3627,19.8071
8_70,"['7_161', '7_156']",1,0.2843457688240609,24.6611,26.0026
7_149,"['6_139', '6_16']",1,0.24581796270676515,38.8007,21.333
7_87,"['6_94', '6_94']",1,0.24171803894178395,26.1895,24.5277
8_44,"['7_104', '5_164']",1,0.23013379688977895,27.6933,23.6339
7_74,"['6_61', '6_131']",1,0.1794326187193024,41.6514,20.7392
7_161,"['6_168', '6_168']",1,0.17834646366043985,24.3049,26.3085
7_104,"['6_111', '6_61']",1,0.1651179100498687,34.5852,21.548
6_94,"['5_124', '4_97']",1,0.15965566564398054,26.2549,24.4868
7_158,"['6_167', '6_88']",1,0.15730019494786573,29.4649,23.4466
7_176,"['6_139', '6_32']",1,0.15369872916485583,39.671,20.8314
8_79,"['7_87', '7_0']",1,0.15279317883416135,32.8737,22.5136
7_35,"['6_32', '5_164']",1,0.142877911623466,31.4131,23.0064
8_117,"['7_163', '7_149']",1,0.11982766793772207,34.044,22.1884
8_5,"['7_137', '7_29']",1,0.11529726017347723,30.6909,23.1142
8_92,"['7_104', '7_104']",1,0.09810914687473404,34.4363,21.5886
6_16,"['5_60', '5_10']",1,0.0770103786154494,34.0094,22.4265
8_61,"['7_74', '7_74']",1,0.07189117497442014,41.3907,20.7445
7_62,"['4_140', '6_17']",2,inf,23.845,28.4481
8_69,"['6_53', '6_173']",2,inf,51.6643,19.671
8_67,"['7_74', '7_63']",2,0.3918214168749204,43.8923,20.2476
8_12,"['7_116', '6_94']",2,0.2800067920003754,25.1237,26.6246
8_22,"['6_168', '7_91']",2,0.27572025064861405,28.0669,23.9472
7_116,"['6_168', '6_17']",2,0.253721040567382,23.8774,28.0055
8_9,"['6_94', '7_20']",2,0.2505439413171755,27.1124,25.0281
8_8,"['7_149', '7_27']",2,0.24127418942975615,35.6544,22.5183
8_125,"['7_35', '7_59']",2,0.19417503712954753,38.9239,22.2764
