cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ
21_139,"['20_152', '20_121']",1,inf,20.4336,22.0121
22_18,"['20_179', '20_179']",1,inf,42.6601,16.2765
22_125,"['21_83', '21_14']",1,0.5231403293627394,21.6708,18.8621
22_39,"['21_24', '21_160']",1,0.45737131775332185,39.2039,16.3044
22_55,"['21_167', '20_88']",1,0.4041941957730422,21.5435,21.0199
22_9,"['21_85', '21_176']",1,0.38803515751071976,33.3312,16.5716
22_3,"['21_151', '19_88']",1,0.35547952332656724,23.5707,18.5425
22_89,"['20_172', '21_33']",1,0.23483667146881204,28.6448,17.3991
22_151,"['20_172', '21_164']",1,0.23026447737808298,27.1243,18.2305
22_73,"['20_88', '21_83']",1,0.20067056752988005,20.7814,21.7458
21_19,"['20_64', '20_6']",1,0.19737749589661907,27.735,17.8131
21_33,"['20_35', '20_60']",1,0.16941716747979912,31.16,17.35
20_88,"['18_139', '19_18']",1,0.1608483291769318,21.0969,21.0323
20_179,"['19_58', '19_40']",1,0.16036342238201076,42.4154,16.2925
21_1,"['20_70', '20_60']",1,0.12931902403019963,32.9803,16.924
22_17,"['21_40', '21_33']",1,0.10847631440927381,32.5057,17.1003
22_113,"['21_40', '21_14']",1,0.10407995914200281,31.3377,17.1223
20_172,"['17_47', '19_88']",1,0.1002497654706037,27.3994,18.2098
18_59,"['15_43', '17_47']",2,inf,42.3071,16.3582
22_32,"['21_83', '21_154']",2,inf,20.9908,21.9737
21_25,"['20_71', '20_142']",2,0.3382823518730207,22.3498,19.9123
22_140,"['21_139', '21_19']",2,0.31168686666745005,22.4737,18.8851
21_177,"['20_6', '20_90']",2,0.27598792597256827,24.4766,18.7223
22_160,"['20_171', '21_71']",2,0.22027624721948683,37.387,16.5916
22_13,"['21_100', '21_83']",2,0.19962717032031627,21.3994,21.1933
22_67,"['20_138', '21_177']",2,0.19828989246042147,27.896,18.1602
21_71,"['20_171', '20_179']",2,0.18220997998644267,40.6597,16.5908
21_136,"['20_60', '20_64']",2,0.17335062424036848,27.0942,18.5525
22_48,"['21_19', '20_138']",2,0.1682401086113724,31.3927,17.319
21_83,"['20_121', '20_16']",2,0.1581409166598712,21.0647,21.7725
20_90,"['19_114', '18_78']",2,0.15510711778620143,22.2914,20.7367
22_145,"['21_1', '21_51']",2,0.14646902359145797,29.7057,17.4415
20_138,"['17_47', '19_21']",2,0.13395515054608145,35.3577,16.8045
22_69,"['21_24', '21_113']",2,0.13311236790705233,36.3089,16.6816
22_158,"['21_33', '20_60']",2,0.12625878571975072,32.6474,17.2717
22_148,"['21_59', '21_59']",2,0.12385211662686693,28.6831,17.7435
22_34,"['21_71', '19_58']",2,0.11870464779970258,40.7453,16.4531
22_108,"['21_177', '20_142']",2,0.1175970813305855,21.8987,20.8712
22_173,"['20_64', '20_60']",2,0.1074746161055738,27.3549,18.5071
22_68,"['20_60', '21_1']",2,0.10298303805840432,33.49,17.1625
22_12,"['21_14', '20_179']",2,0.09589156055192699,34.106,16.8535
22_127,"['20_60', '21_136']",2,0.08903039760235104,29.4989,17.6426
21_59,"['20_171', '20_172']",2,0.05623930608965405,28.941,17.74
22_10,"['21_71', '21_19']",2,0.0554789494431554,33.6894,16.9679
22_143,"['20_90', '20_90']",2,0.04237408437131979,22.2788,20.7646
20_60,"['17_47', '19_58']",2,0.03991591357968276,33.735,16.9155
22_66,"['20_142', '21_147']",3,inf,21.0225,23.2082
22_77,"['19_58', '20_138']",3,inf,43.1544,16.6229
22_91,"['21_177', '20_11']",3,0.3635545605000823,24.6443,18.7483
22_138,"['21_167', '21_129']",3,0.3181201154453901,28.3401,18.3134
22_171,"['20_142', '21_147']",3,0.2930566194044775,21.1281,21.7841
22_175,"['18_59', '21_154']",3,0.2678296100552359,23.163,20.3493
19_58,"['17_47', '16_112']",3,0.24427154094014367,39.9797,16.6518
22_56,"['20_172', '21_147']",3,0.17952398520094875,23.2542,19.2703
22_92,"['20_138', '21_1']",3,0.166323722030185,34.9854,17.1554
22_0,"['21_60', '21_151']",3,0.16175496597433203,22.6051,20.8409
22_172,"['21_176', '21_85']",3,0.16169967482278214,35.5617,17.0083
22_45,"['21_123', '19_58']",3,0.1573186393216999,37.9743,16.9799
22_106,"['21_1', '21_164']",3,0.15535599981178846,28.9808,17.9437
21_45,"['19_75', '20_44']",3,0.1420772497343124,23.4773,19.2606
21_24,"['20_23', '17_47']",3,0.1404343804100252,38.1552,16.744
22_74,"['21_71', '21_81']",3,0.1389048314549764,33.6538,17.5359
22_179,"['21_136', '21_24']",3,0.12764060705549501,31.7628,17.6688
22_20,"['20_138', '21_177']",3,0.12447031179631834,30.4257,17.9109
22_43,"['21_100', '19_88']",3,0.12031309375035987,21.7379,21.4912
22_117,"['21_33', '20_179']",3,0.10562359307190033,33.5499,17.643
22_6,"['20_179', '21_136']",3,0.09717875796951625,31.4993,17.8734
22_159,"['21_151', '20_88']",3,0.08965125468333189,21.9783,21.062
22_131,"['21_83', '21_177']",3,0.07603761577492579,21.9283,21.2299
22_72,"['21_154', '21_64']",4,inf,21.211,21.8451
22_155,"['21_121', '19_58']",4,inf,39.6705,16.7961
22_40,"['21_25', '21_71']",4,0.37467647520991676,25.9507,18.8427
22_103,"['21_154', '21_88']",4,0.342004076617849,23.5608,19.5719
22_178,"['21_45', '21_88']",4,0.3177660642971823,29.5109,18.4434
22_2,"['21_139', '21_167']",4,0.2738918505469443,25.1454,19.1411
22_58,"['21_59', '21_123']",4,0.23177026520418953,38.8993,17.166
22_156,"['18_163', '21_59']",4,0.21152995881296194,31.3838,17.9667
22_132,"['21_123', '21_40']",4,0.18791858261906333,36.969,17.2274
22_83,"['21_136', '20_64']",4,0.18391085383770492,23.3668,20.3814
22_51,"['21_25', '20_90']",4,0.17784964800466152,22.7164,21.0222
22_86,"['21_83', '21_157']",4,0.16215011144260125,23.2359,20.4116
22_59,"['21_167', '19_58']",4,0.15005905371220263,30.2749,18.1572
22_105,"['20_138', '21_113']",4,0.14103500047163717,35.8388,17.2777
22_22,"['20_142', '20_90']",4,0.13696138577604028,21.9749,21.4814
22_114,"['21_160', '21_136']",4,0.13024654547304257,34.2587,17.5605
22_63,"['20_179', '21_33']",4,0.12590235937547917,33.2839,17.9122
22_94,"['20_172', '21_88']",4,0.11029016158990655,33.4709,17.7778
22_54,"['21_59', '21_83']",4,0.10757288773438564,22.6273,21.1431
22_49,"['21_145', '21_60']",4,0.10234560270855952,21.9814,21.3643
22_161,"['19_88', '21_172']",4,0.09807239522626005,29.7702,18.283
22_38,"['21_40', '21_24']",4,0.09707818496693371,35.4229,17.5166
22_109,"['21_123', '21_59']",4,0.07176258811699215,35.0193,17.5437
22_84,"['19_88', '18_59']",4,0.03674941772047813,33.407,17.8844
22_28,"['21_40', '21_129']",5,inf,39.8656,17.1802
22_29,"['21_154', '20_34']",5,inf,21.2651,22.9433
22_137,"['20_88', '20_64']",5,0.3541189506780317,22.0635,21.5992
22_37,"['20_138', '21_173']",5,0.34244597912590036,36.2149,17.5759
22_70,"['21_81', '20_88']",5,0.32624639997072746,25.807,19.1972
22_150,"['18_59', '21_45']",5,0.29658184471530624,28.3201,19.0018
22_118,"['19_88', '21_45']",5,0.29244890755526404,24.1897,20.2543
22_112,"['20_90', '21_19']",5,0.2703748624808132,25.5719,20.0305
22_146,"['21_45', '20_90']",5,0.26970254386905596,23.9907,21.226
22_8,"['21_40', '18_59']",5,0.21943199463229324,34.8573,17.602
22_19,"['20_179', '20_172']",5,0.18555392340453736,33.5696,18.0209
22_16,"['21_83', '21_157']",5,0.1683669329162234,23.4757,21.5874
22_128,"['21_83', '20_179']",5,0.153251989592756,31.1186,18.4496
22_166,"['21_164', '21_24']",5,0.1356499434565942,30.0274,18.7956
22_122,"['20_60', '21_19']",5,0.1198871727032876,32.732,18.3739
