cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ
85_32,"['84_123', '84_67']",1,inf,34.8689,12.4127
85_55,"['81_33', '81_33']",1,inf,15.3176,13.9896
77_140,"['76_136', '69_58']",1,0.3119027908730176,16.837,13.8225
84_119,"['83_107', '83_33']",1,0.2254819690978992,22.759,13.0926
85_18,"['84_154', '84_53']",1,0.2226230982614325,19.7478,13.5521
85_74,"['84_39', '83_174']",1,0.19527649749649345,23.9384,12.9811
85_136,"['82_65', '84_53']",1,0.19213392170512078,19.438,13.7949
85_43,"['82_48', '83_107']",1,0.16908877458864696,29.471,12.6594
84_53,"['80_100', '82_65']",1,0.15053732712959905,19.21,13.8117
85_31,"['83_65', '84_145']",1,0.12748501631502732,33.2124,12.453
82_48,"['80_99', '81_52']",1,0.1271763467512482,28.354,12.7269
85_90,"['80_100', '84_119']",1,0.12026006674920794,20.2977,13.3964
85_79,"['83_90', '84_79']",1,0.11965368399935888,27.4651,12.7472
84_79,"['83_61', '83_107']",1,0.11640071732639692,32.2688,12.514
85_94,"['84_154', '84_128']",1,0.11150248215181721,22.0766,13.1865
85_56,"['84_52', '84_154']",1,0.11013448957042427,21.7612,13.2597
85_29,"['84_39', '82_123']",1,0.10624444646152084,26.9984,12.8492
85_67,"['84_162', '84_68']",1,0.10586184380977416,26.1922,12.9189
85_144,"['83_178', '83_107']",1,0.1021901754277531,30.3221,12.619
85_148,"['84_89', '83_90']",1,0.09690883322985669,20.7535,13.3002
85_85,"['84_119', '84_67']",1,0.0925832605652462,24.9279,12.9596
85_137,"['84_119', '83_65']",1,0.09047591050710625,25.2563,12.9414
85_152,"['82_123', '84_27']",1,0.08534086006738556,31.5173,12.5427
85_33,"['84_120', '83_168']",1,0.07722463241502787,20.9265,13.2943
83_61,"['82_97', '81_77']",1,0.0697435473958389,32.8012,12.4627
85_58,"['84_148', '83_65']",1,0.06831227191334299,31.2512,12.5665
85_16,"['84_142', '83_178']",1,0.06774571894866803,26.4321,12.8693
85_123,"['84_70', '82_65']",1,0.06393339803943815,20.1269,13.4393
85_39,"['84_175', '82_65']",1,0.0629306392394888,19.9061,13.4816
85_161,"['84_77', '84_146']",1,0.06255211113159614,21.9763,13.2053
85_71,"['84_67', '83_168']",1,0.05833836656428827,27.9975,12.7411
84_92,"['83_65', '83_13']",1,0.04777565070608894,30.9281,12.6029
84_39,"['83_41', '82_123']",1,0.041711353866328085,26.7976,12.8609
85_156,"['84_148', '84_145']",1,0.041205286892101525,30.8701,12.6111
85_103,"['84_175', '82_65']",1,0.03811814948319957,20.0768,13.4794
85_121,"['83_61', '84_102']",1,0.027183159075890917,32.9145,12.4561
81_33,"['78_171', '80_127']",2,inf,15.507,14.0816
81_78,"['79_67', '80_8']",2,inf,35.4798,12.4389
