cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ
2_74,"['0_1', '1_166']",1,inf,66.6966,19.6006
3_136,"['2_75', '2_104']",1,inf,26.0816,28.4783
2_108,"['0_2', '0_0']",1,0.8044155494029849,57.2926,19.7029
3_178,"['2_42', '2_42']",1,0.5775285756358841,44.4415,21.8774
3_66,"['2_108', '2_63']",1,0.2592868346248866,40.4896,23.3327
2_104,"['1_148', '1_148']",1,0.25238016017934034,27.3905,27.5824
3_115,"['2_102', '2_108']",1,0.24505273092401636,42.712,22.1132
3_74,"['2_126', '2_117']",1,0.19961411965906217,40.0669,23.8369
1_136,"['0_2', '0_74']",1,0.16123437907627494,35.1492,23.9375
2_155,"['1_12', '0_0']",1,0.14995791788504093,28.0564,26.6694
3_2,"['1_146', '2_0']",1,0.13397650678363207,29.1822,26.0233
2_24,"['0_82', '1_45']",1,0.10365304673065387,30.7704,25.8005
3_106,"['2_75', '2_102']",1,0.10049668222509589,28.4486,26.4824
2_91,"['1_12', '1_72']",1,0.07519925789377002,34.1427,24.627
2_51,"['1_71', '0_2']",1,0.07362626362526209,34.6191,24.3609
2_42,"['1_45', '0_2']",1,0.06914372318488739,43.9922,21.9228
3_13,"['2_65', '2_24']",1,0.06543815506779371,30.9248,25.484
3_166,"['2_65', '1_152']",1,0.06077509348100105,33.8734,24.8655
3_77,"['2_42', '2_19']",1,0.060744361118195374,34.6406,24.0822
3_143,"['2_42', '2_85']",1,0.05101939759951164,32.1014,25.0615
3_78,"['2_155', '2_92']",1,0.046318981233558085,31.925,25.2656
3_6,"['2_105', '2_0']",1,0.04202100570074352,33.3396,24.991
3_41,"['2_91', '2_126']",1,0.03842751958771412,32.9623,25.0394
3_113,"['2_105', '2_155']",1,0.030241766648340794,31.5712,25.3946
3_73,"['2_24', '2_134']",1,0.0232418579723619,31.6727,25.379
3_122,"['2_46', '2_74']",2,inf,69.4626,19.8495
3_150,"['2_104', '1_136']",2,inf,28.9465,26.5554
3_59,"['2_108', '2_42']",2,0.928793488432829,54.211,22.4807
3_179,"['2_85', '0_1']",2,0.7688039695544133,65.8004,20.3732
2_85,"['1_177', '0_1']",2,0.4893730261342634,43.4534,22.9029
3_170,"['2_85', '2_97']",2,0.25607508352666,40.7758,23.5387
3_80,"['2_168', '2_108']",2,0.18176192391370255,39.4095,23.9508
3_175,"['2_108', '1_148']",2,0.15980933678101605,36.195,23.9994
3_70,"['1_148', '2_19']",2,0.13758085733647635,34.804,24.2602
3_138,"['2_140', '2_4']",2,0.11445937051270733,32.3097,25.2976
3_61,"['2_117', '2_102']",2,0.10170653689982831,30.0139,26.268
3_47,"['1_71', '2_126']",2,0.09679827112121633,31.927,25.7675
3_147,"['2_126', '2_74']",2,0.08548454788621676,34.4948,24.6406
3_169,"['1_136', '2_175']",2,0.07785427159074876,30.375,26.1098
3_71,"['2_24', '1_146']",2,0.07738201330248373,34.3717,24.7619
3_14,"['2_42', '1_45']",2,0.0720703417288365,31.0246,25.9132
0_11,[],2,0.06336368077875865,33.8736,25.0567
3_60,"['1_71', '2_65']",2,0.05366510131532645,32.978,25.1739
3_57,"['2_110', '2_110']",2,0.04399976323043661,31.3018,25.7799
2_168,"['0_82', '1_160']",2,0.02072421959670452,33.4158,25.1208
3_123,"['2_173', '1_152']",2,0.01885772030274501,33.6158,25.0617
2_78,"['1_48', '0_50']",2,0.013749443971925655,33.4908,25.1198
3_42,"['2_92', '2_46']",3,inf,45.3323,23.1434
3_174,"['0_156', '2_110']",3,inf,29.047,26.5991
3_152,"['2_77', '2_46']",3,0.7524413053468106,41.8498,23.6318
3_104,"['2_42', '2_4']",3,0.5679409876020901,37.8741,24.161
3_18,"['1_148', '2_63']",3,0.3741863382329788,30.5754,26.5103
3_37,"['2_4', '2_126']",3,0.2629902879124698,36.0065,24.3545
2_110,"['0_0', '0_55']",3,0.259855309122574,31.3504,25.7948
3_132,"['0_150', '2_108']",3,0.12341873864282171,35.4461,24.5546
3_131,"['2_75', '2_19']",3,0.12277584245959394,32.3166,25.7348
3_154,"['2_81', '2_63']",3,0.12017151955017671,35.2244,24.8386
3_117,"['0_150', '1_152']",3,0.10540008970727044,34.787,24.9375
3_32,"['1_177', '2_91']",3,0.10404572878928366,34.4594,25.0405
3_153,"['1_136', '2_51']",3,0.09579656407527207,35.3557,24.6429
1_146,"['0_82', '0_56']",3,0.07820307164625695,32.4937,25.5951
3_128,"['0_5', '1_45']",3,0.07669219771950661,31.4118,25.7898
3_64,"['2_77', '2_77']",3,0.06689088528288042,32.527,25.5092
3_91,"['0_123', '2_105']",3,0.06364432045267326,33.7236,25.0714
3_55,"['2_65', '2_65']",3,0.06210036646975266,32.5769,25.3816
2_65,"['1_136', '1_96']",3,0.05769412893075175,32.7287,25.3374
3_105,"['2_65', '2_108']",3,0.054083769485651044,33.065,25.2858
2_140,"['1_71', '1_120']",3,0.045734594840799184,33.3671,25.1958
3_40,"['2_149', '2_92']",3,0.04459439932222505,33.3286,25.2778
3_119,"['2_168', '2_77']",3,0.02456581370783668,33.6419,25.1696
3_159,"['2_105', '2_168']",3,0.024455790114461813,33.6012,25.1776
