cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ
81_33,"['78_171', '80_127']",1,inf,15.507,14.0816
81_78,"['79_67', '80_8']",1,inf,35.4798,12.4389
77_140,"['76_136', '69_58']",1,0.25441350190602696,16.837,13.8225
80_68,"['79_19', '79_43']",1,0.2243186936827378,16.7403,14.0265
83_61,"['82_97', '81_77']",1,0.2064860618062157,32.8012,12.4627
82_65,"['81_108', '81_125']",1,0.20632503926043216,19.9217,13.6079
83_168,"['81_77', '82_26']",1,0.2005658349156512,23.9435,13.0406
83_174,"['81_77', '82_138']",1,0.18969501358640775,25.2645,12.9692
83_107,"['81_151', '82_48']",1,0.16475906167067922,29.546,12.6768
80_100,"['79_172', '79_43']",1,0.15969750241591082,19.6481,13.797
84_53,"['80_100', '82_65']",1,0.15626963908512165,19.21,13.8117
84_142,"['82_138', '83_33']",1,0.14767569893716184,20.3447,13.4007
84_175,"['82_65', '83_33']",1,0.14731260727531562,20.0959,13.4949
84_119,"['83_107', '83_33']",1,0.14020813390523607,22.759,13.0926
84_128,"['82_106', '83_33']",1,0.12882452716201764,21.0514,13.3309
84_67,"['83_178', '82_48']",1,0.11418602258223812,30.6246,12.643
82_48,"['80_99', '81_52']",1,0.11271700304402735,28.354,12.7269
84_92,"['83_65', '83_13']",1,0.10391441698995182,30.9281,12.6029
84_39,"['83_41', '82_123']",1,0.09633930690208174,26.7976,12.8609
84_79,"['83_61', '83_107']",1,0.09581372481879405,32.2688,12.514
80_51,"['79_1', '79_134']",1,0.09570399806560317,26.2258,12.9167
84_89,"['83_31', '83_82']",1,0.0876058652283092,27.425,12.7753
82_123,"['81_52', '81_151']",1,0.0835220534979629,27.2484,12.8169
83_178,"['80_94', '80_99']",1,0.08331611353039976,31.5985,12.5524
84_154,"['83_0', '83_90']",1,0.0804704347995457,22.0782,13.2184
84_102,"['82_123', '82_8']",1,0.07597694586193138,28.3282,12.7618
84_148,"['82_106', '83_168']",1,0.0716855263451721,22.7116,13.1696
