cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ
53_61,"['51_26', '52_12']",1,inf,32.0125,14.1694
53_88,"['52_93', '52_41']",1,inf,16.3007,16.4106
53_76,"['52_72', '52_177']",1,0.6317767611609922,16.8365,15.1055
54_55,"['53_88', '52_41']",1,0.606559247635979,16.4761,16.3878
54_52,"['53_71', '52_72']",1,0.35570651836034095,20.8837,14.9695
54_91,"['52_72', '53_154']",1,0.26156978414763254,17.8046,15.0201
54_173,"['53_64', '53_79']",1,0.17655706859481535,26.596,14.4377
54_7,"['53_71', '52_130']",1,0.15862045577401457,25.4403,14.6501
53_71,"['52_117', '52_19']",1,0.15138690594732016,22.4603,14.887
53_129,"['52_107', '51_5']",1,0.13787978940503393,23.9385,14.7004
54_129,"['53_65', '53_64']",1,0.12755040184525623,28.0166,14.4266
54_119,"['52_111', '53_131']",1,0.1103214457846552,29.3169,14.3657
54_30,"['53_71', '53_118']",1,0.1096995935695432,26.2023,14.5635
53_139,"['51_81', '52_171']",1,0.1091322469177927,30.7076,14.2029
53_131,"['52_12', '52_175']",1,0.10168840544247572,29.7226,14.2629
53_106,"['52_105', '52_117']",1,0.08977213219000545,23.4166,14.7868
54_99,"['53_61', '52_111']",1,0.07833043833134835,31.2008,14.1764
54_123,"['53_135', '52_111']",1,0.07775082017508551,28.623,14.3807
54_24,"['53_113', '53_25']",1,0.07176784888854562,23.9049,14.7401
54_109,"['53_131', '53_131']",1,0.07168964204390525,29.5852,14.2707
53_154,"['52_41', '52_145']",1,0.06303095853976971,17.3327,15.0492
54_138,"['53_64', '53_40']",1,0.059075295913820026,28.4346,14.4141
54_114,"['53_158', '53_129']",1,0.0589140681325155,22.9522,14.8054
54_145,"['52_130', '53_64']",1,0.058627245711167904,26.0192,14.6417
54_21,"['52_41', '53_154']",1,0.056701830409342624,17.3043,15.09
53_64,"['52_142', '52_121']",1,0.04654568371019681,26.0663,14.608
54_83,"['53_149', '53_128']",1,0.04321444278405882,30.9914,14.1993
53_25,"['52_110', '52_19']",1,0.03631307269051484,22.8576,14.8391
54_155,"['53_25', '53_113']",1,0.032427901071531456,22.6796,14.8479
54_105,"['53_25', '53_23']",1,0.03140367345937079,22.55,14.8679
54_61,"['53_88', '53_88']",1,0.02133670559987299,16.3961,16.4021
54_1,"['48_98', '48_98']",2,inf,16.7965,16.466
54_50,"['53_61', '53_68']",2,inf,31.3889,14.1921
53_33,"['51_99', '52_93']",2,0.6008524451578976,16.836,16.4054
