cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ
81_33,"['78_171', '80_127']",1,inf,15.507,14.0816
81_78,"['79_67', '80_8']",1,inf,35.4798,12.4389
77_140,"['76_136', '69_58']",1,0.28529701532453877,16.837,13.8225
80_100,"['79_172', '79_43']",1,0.28508362808252075,19.6481,13.797
83_61,"['82_97', '81_77']",1,0.244414460036258,32.8012,12.4627
80_68,"['79_19', '79_43']",1,0.2243186936827378,16.7403,14.0265
82_65,"['81_108', '81_125']",1,0.22225226246820323,19.9217,13.6079
82_48,"['80_99', '81_52']",1,0.20032286827233653,28.354,12.7269
83_174,"['81_77', '82_138']",1,0.18969501358640775,25.2645,12.9692
82_138,"['81_89', '80_59']",1,0.16104537954170794,20.6049,13.5106
83_168,"['81_77', '82_26']",1,0.14277211675194285,23.9435,13.0406
82_123,"['81_52', '81_151']",1,0.12748158704823778,27.2484,12.8169
80_51,"['79_1', '79_134']",1,0.1251827413754127,26.2258,12.9167
80_99,"['79_91', '78_60']",1,0.1206554599041939,31.0641,12.6524
83_115,"['81_77', '82_82']",1,0.11732598081732346,22.4942,13.1886
83_65,"['82_97', '82_123']",1,0.11482211808546663,31.7058,12.53
83_90,"['82_154', '82_138']",1,0.10715193805597975,21.3906,13.23
83_178,"['80_94', '80_99']",1,0.10664017003588798,31.5985,12.5524
83_107,"['81_151', '82_48']",1,0.10423164668129599,29.546,12.6768
83_3,"['82_51', '82_106']",1,0.10385734204654594,20.7661,13.4128
83_54,"['82_116', '82_42']",1,0.09461481421270934,26.7945,12.8894
82_106,"['81_151', '81_61']",1,0.0818070254976978,20.9211,13.366
83_0,"['82_175', '82_55']",1,0.07960311687741384,21.1793,13.3124
82_8,"['80_51', '81_30']",1,0.07934452144256908,23.8671,13.0888
83_41,"['82_167', '82_123']",1,0.07681005521011966,30.5407,12.6636
83_24,"['82_138', '82_171']",1,0.06686056359227223,26.9556,12.8213
83_135,"['82_2', '82_87']",1,0.06491077850657959,23.7035,13.1512
