cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ
73_62,"['69_58', '69_58']",1,inf,15.6856,16.4588
73_67,"['72_50', '72_27']",1,inf,34.2191,12.7602
68_60,"['66_122', '66_131']",1,0.9057748432061912,15.9866,14.3095
69_58,"['68_60', '65_20']",1,0.5973526331651811,15.7053,16.443
73_39,"['72_99', '71_23']",1,0.33326458389566127,20.3299,14.0158
73_177,"['71_155', '72_36']",1,0.20499604867410062,27.4835,13.312
73_91,"['72_50', '72_160']",1,0.1978856479628071,30.076,13.059
73_33,"['72_50', '72_50']",1,0.1513049282394047,32.468,13.0386
73_44,"['72_172', '72_27']",1,0.1270343910280881,34.1814,12.9422
73_89,"['72_27', '72_41']",1,0.12699356139230844,29.2211,13.2804
73_16,"['72_172', '72_170']",1,0.1258344225931214,25.8768,13.3712
73_85,"['71_110', '72_34']",1,0.10178698480568851,33.0508,12.9969
73_173,"['72_148', '72_69']",1,0.09480300178138974,23.8665,13.4813
72_33,"['70_115', '71_88']",1,0.08932521420160788,24.9857,13.4705
72_62,"['71_130', '70_43']",1,0.08554023625525574,21.1858,13.7351
73_153,"['72_62', '72_170']",1,0.08340102426703692,21.8712,13.6035
73_92,"['72_170', '72_124']",1,0.0812925352744522,29.4474,13.1677
73_64,"['72_43', '72_107']",1,0.07616301896327615,20.4648,13.7819
73_12,"['72_109', '71_88']",1,0.07388706017608296,23.4261,13.5099
73_51,"['72_125', '72_168']",1,0.07256271247965768,21.5651,13.6851
73_93,"['72_50', '72_62']",1,0.06681157207918709,22.6473,13.5926
73_112,"['72_160', '72_69']",1,0.06438101666596886,22.7652,13.5348
73_147,"['72_107', '72_33']",1,0.05179179960677804,25.1061,13.3983
73_11,"['72_114', '72_170']",1,0.05101130932871772,20.4457,13.8691
73_114,"['72_126', '72_170']",1,0.04891125515514846,25.4956,13.3807
72_99,"['68_84', '70_115']",1,0.04591180176917535,20.4429,13.9662
73_41,"['72_124', '72_36']",1,0.04272029669088939,32.7384,13.0307
73_42,"['71_110', '72_77']",1,0.042681310872497144,29.2719,13.1992
72_172,"['71_10', '70_93']",2,inf,34.9799,12.9594
73_69,"['68_60', '71_42']",2,inf,18.7719,14.9376
73_8,"['69_58', '71_110']",2,0.6243060901336913,19.4275,14.5981
73_70,"['72_144', '72_107']",2,0.4413239459416626,20.5089,13.9146
73_46,"['72_124', '72_172']",2,0.2173962597794736,32.7629,13.0308
73_50,"['72_27', '72_41']",2,0.15817725585485967,29.2829,13.2348
73_7,"['71_110', '72_50']",2,0.15330500717944084,32.315,13.0642
73_14,"['72_34', '72_50']",2,0.15243477011468404,30.832,13.0984
73_43,"['71_155', '72_69']",2,0.13174343495632485,28.3844,13.3216
72_170,"['70_43', '71_88']",2,0.1124458198509855,25.7616,13.3818
73_75,"['72_72', '72_39']",2,0.10597162077503615,24.1126,13.5349
73_163,"['72_11', '72_107']",2,0.09967104045148371,25.484,13.4353
73_137,"['72_160', '72_50']",2,0.09902677087459656,30.2327,13.1116
73_135,"['72_170', '72_75']",2,0.09398254772678655,26.8436,13.3788
73_21,"['71_88', '72_62']",2,0.09391118934290989,23.0757,13.5613
73_52,"['72_62', '71_138']",2,0.09387428473819664,22.3612,13.6346
73_66,"['72_22', '72_107']",2,0.08113705617788766,23.0403,13.5898
72_125,"['71_174', '71_130']",2,0.07825890371385746,21.6708,13.6855
73_13,"['72_99', '72_168']",2,0.07825729810811499,20.923,13.9076
71_155,"['70_62', '70_63']",2,0.07444914436558857,27.2226,13.3742
73_156,"['71_137', '71_137']",2,0.07092873338640993,25.1154,13.5001
72_107,"['71_130', '71_103']",2,0.0683267108022353,22.0153,13.6504
73_136,"['71_42', '72_160']",2,0.06780933959527076,21.0358,13.8241
73_164,"['72_172', '72_160']",2,0.06584090625328459,27.9667,13.3686
73_97,"['72_109', '72_172']",2,0.06550105989939874,29.7937,13.1807
72_109,"['71_163', '71_130']",2,0.06403260557350526,24.3869,13.5117
73_82,"['72_41', '71_155']",2,0.06201613505272656,29.8808,13.1782
73_65,"['72_51', '72_62']",2,0.05589297042102513,21.481,13.74
73_119,"['72_51', '71_138']",2,0.050810856474765284,24.8817,13.5021
72_22,"['71_153', '69_17']",2,0.04953019689042978,28.1054,13.3517
73_78,"['71_42', '72_34']",2,0.03642780655143065,21.3289,13.823
73_171,"['72_107', '72_62']",2,0.03470918400496296,21.3837,13.7945
73_161,"['71_130', '72_107']",2,0.03355350654313617,21.4097,13.7642
73_32,"['72_51', '72_27']",3,inf,33.7531,13.0415
73_80,"['69_58', '72_33']",3,inf,18.9562,15.4282
73_35,"['72_170', '68_60']",3,0.4541810919928453,19.8552,14.6803
73_159,"['72_114', '72_168']",3,0.4436368758403227,20.6002,13.9494
73_123,"['71_42', '68_60']",3,0.3741175143855165,19.6089,14.8735
73_77,"['72_170', '71_42']",3,0.16259683325534785,22.7305,13.6353
72_160,"['71_130', '71_174']",3,0.14198241480182316,25.6826,13.4396
73_166,"['72_72', '72_69']",3,0.1396315488680746,21.1133,13.8244
72_50,"['70_63', '71_155']",3,0.13732610656230815,32.4295,13.0654
73_176,"['72_18', '72_170']",3,0.13455294589440722,26.909,13.4078
73_118,"['72_22', '72_34']",3,0.1333565681715875,30.8038,13.1186
73_169,"['72_34', '72_172']",3,0.13215779888202625,32.1681,13.1136
73_57,"['72_52', '72_62']",3,0.1308032201235946,28.2361,13.3857
73_6,"['71_42', '72_148']",3,0.1178957359260631,21.834,13.7067
73_29,"['72_69', '72_109']",3,0.11545809230741615,23.5251,13.5914
73_145,"['72_133', '71_155']",3,0.09712495555911334,28.618,13.3269
73_172,"['72_82', '72_33']",3,0.09432232504648132,24.8994,13.5128
73_148,"['72_41', '72_27']",3,0.09028681752699656,29.5978,13.2975
73_140,"['72_124', '72_36']",3,0.07256503245987078,30.5693,13.174
73_146,"['72_170', '72_76']",3,0.07062816383188064,21.6043,13.7781
