cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ
2_82,"['0_63', '1_81']",1,inf,18.9282,46.1243
3_72,"['2_62', '0_9']",1,inf,46.3265,17.0526
3_38,"['1_37', '1_37']",1,0.6943587100367782,20.5937,28.2932
1_81,"['0_44', '0_63']",1,0.40939649533319544,23.4161,23.969
3_58,"['2_82', '1_31']",1,0.3817877507837753,28.1552,21.1594
3_52,"['2_16', '0_65']",1,0.36009543347621964,37.9974,18.0312
3_19,"['2_44', '0_40']",1,0.3376622153534172,42.2398,17.945
3_14,"['2_46', '2_69']",1,0.24880974748835968,33.0565,18.6694
3_87,"['2_46', '1_37']",1,0.2315350798189469,21.6134,26.1199
2_46,"['0_93', '0_93']",1,0.21801984641705696,31.0527,20.9728
3_37,"['2_86', '2_6']",1,0.1523676171687363,32.3042,19.2236
1_37,"['0_10', '0_93']",1,0.1119741877751971,20.7634,27.8854
2_62,"['1_1', '0_65']",2,inf,47.9352,17.9349
3_47,"['1_37', '1_37']",2,inf,20.7924,28.4246
2_44,"['1_31', '1_86']",2,0.5450235637181289,41.4272,18.3242
3_26,"['2_62', '2_49']",2,0.4880329970692512,37.3737,19.5704
2_35,"['0_93', '0_93']",2,0.37385718860551465,28.1632,23.5508
3_20,"['1_37', '2_46']",2,0.29858622998198736,23.7809,25.5584
3_7,"['2_62', '2_27']",2,0.28899914762789525,33.9201,20.5423
0_93,[],2,0.28061519689624986,29.9498,21.4619
2_49,"['1_81', '1_0']",2,0.25152600558690247,22.4002,27.0619
3_10,"['2_46', '1_37']",2,0.24394449752556152,25.9937,24.6642
3_17,"['2_46', '0_93']",2,0.21828671713298203,32.8123,20.8391
3_71,"['1_81', '2_49']",2,0.19419907897924515,23.1658,26.7034
3_53,"['2_38', '2_6']",2,0.18607133133754666,26.5139,24.0557
3_2,"['2_46', '2_35']",2,0.16483327567475717,30.132,21.3681
3_32,"['2_9', '2_73']",3,inf,21.4408,29.7742
3_55,"['2_62', '2_62']",3,inf,48.2033,17.9822
3_34,"['2_82', '2_62']",3,0.580556576328159,35.4709,21.252
3_83,"['2_82', '1_81']",3,0.4943721296810921,23.4244,26.9598
3_41,"['2_51', '2_88']",3,0.4849765687929086,31.3764,23.4211
1_70,"['0_89', '0_93']",3,0.41898141141137313,40.2699,20.4938
3_22,"['1_31', '2_86']",3,0.3340635310665898,45.9392,19.3809
3_69,"['2_9', '1_70']",3,0.32815529207176297,26.1772,26.0315
3_54,"['2_86', '1_70']",3,0.3062150032289404,42.6997,19.4965
3_89,"['2_44', '2_46']",3,0.269070172734054,30.1124,24.6098
3_66,"['2_82', '2_62']",3,0.2676063590480363,27.3353,24.8134
3_30,"['2_82', '2_9']",4,inf,23.5256,27.0434
3_74,"['0_65', '2_41']",4,inf,48.2781,19.9239
3_88,"['2_6', '2_27']",4,0.7472810610846947,28.3318,24.9919
3_85,"['1_81', '2_16']",4,0.605775425181805,34.0443,24.7486
3_51,"['2_62', '1_37']",4,0.5023855722179817,35.8753,22.8488
3_79,"['2_86', '2_82']",4,0.43025902044397873,42.342,20.6364
