cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
11_21,"['9_19', '10_67']",1,inf,-4318.41,-17.3915,-9.938588000000001
9_33,"['7_85', '7_85']",1,inf,-5089.16,-13.7647,-9.908052
10_72,"['9_60', '8_7']",1,inf,-4917.16,-16.5071,-9.868004
8_54,"['6_88', '7_84']",1,0.0,-4336.48,-15.8643,-9.930159999999999
10_24,"['8_1', '8_54']",1,0.0,-4376.39,-16.6411,-9.915012
11_75,"['9_33', '10_16']",1,0.0,-5155.85,-14.2028,-9.907271
10_16,"['9_38', '9_60']",1,0.0,-5177.57,-13.995,-9.905815
11_83,"['9_19', '10_33']",1,0.0,-4484.9,-15.1315,-9.900222
11_0,"['9_19', '9_19']",1,0.0,-4412.8,-15.2141,-9.899719999999999
11_82,"['10_33', '10_74']",1,0.0,-4535.73,-15.2049,-9.899609
9_44,"['8_23', '8_40']",1,0.0,-5365.59,-14.0607,-9.895064999999999
11_53,"['10_55', '10_74']",1,0.0,-4417.57,-15.7668,-9.894775000000001
11_80,"['10_29', '9_19']",1,0.0,-4476.48,-16.5952,-9.891866
11_43,"['10_22', '8_54']",1,0.0,-4769.17,-14.8485,-9.891285
11_54,"['10_0', '9_33']",1,0.0,-5075.95,-14.364,-9.889365
11_5,"['10_62', '10_72']",1,0.0,-4395.75,-16.6406,-9.880454
11_46,"['10_72', '10_29']",1,0.0,-4617.32,-15.0139,-9.878764
11_26,"['10_16', '10_72']",1,0.0,-4854.78,-14.6192,-9.878135
11_4,"['10_56', '10_33']",1,0.0,-4616.38,-15.5886,-9.877565
11_44,"['9_28', '10_3']",1,0.0,-4674.65,-15.6294,-9.876007
11_55,"['9_28', '10_29']",1,0.0,-4550.48,-15.6379,-9.875987999999998
11_32,"['10_16', '10_59']",1,0.0,-5029.29,-15.1874,-9.875851
11_57,"['10_3', '10_29']",1,0.0,-4563.49,-16.6306,-9.873972
11_64,"['10_16', '10_55']",1,0.0,-5093.51,-14.4166,-9.873664999999999
11_37,"['10_22', '10_55']",1,0.0,-4996.67,-15.5283,-9.872538
11_33,"['10_62', '9_19']",1,0.0,-4789.13,-16.6592,-9.871422
11_13,"['10_62', '10_62']",1,0.0,-4391.04,-17.0211,-9.870843000000002
10_3,"['8_1', '9_28']",1,0.0,-4628.44,-17.4734,-9.870827
11_66,"['8_1', '8_1']",1,0.0,-4748.3,-16.9022,-9.869359
11_29,"['10_62', '10_3']",1,0.0,-4598.36,-17.4947,-9.868978
11_42,"['8_54', '10_16']",2,0.0,-5080.9,-14.5185,-9.907653999999999
11_77,"['9_33', '10_22']",2,0.0,-4975.48,-14.6949,-9.907131
9_19,"['8_7', '8_54']",2,0.0,-4418.16,-15.2635,-9.900038
11_89,"['10_0', '10_16']",2,0.0,-5260.9,-14.3968,-9.897687999999999
11_65,"['10_29', '10_16']",2,0.0,-4734.45,-15.2903,-9.896666000000002
