cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
86_46,"['85_51', '85_66']",1,,-3465.38,-10.6449,-12.674139
86_62,"['84_10', '85_51']",1,inf,-3476.22,-10.5426,-12.415091
86_13,"['84_87', '84_10']",1,inf,-3410.45,-11.2347,-12.031799
84_7,"['83_60', '80_32']",1,inf,-3704.35,-11.3557,-10.01985
86_63,"['85_25', '84_77']",1,0.0,-3466.36,-10.6111,-12.583471
86_72,"['85_84', '85_51']",1,0.0,-3434.2,-10.7762,-12.576910000000002
85_51,"['84_77', '84_62']",1,0.0,-3476.08,-10.5548,-12.570455999999998
86_50,"['85_14', '85_84']",1,0.0,-3468.57,-10.6126,-12.550729
86_79,"['85_25', '85_44']",1,0.0,-3428.24,-10.8487,-12.54569
85_14,"['84_62', '84_77']",1,0.0,-3419.57,-10.94,-12.540308
86_67,"['84_77', '84_77']",1,0.0,-3422.66,-10.8775,-12.516989
86_7,"['85_66', '85_84']",1,0.0,-3470.39,-10.6504,-12.456064999999999
86_31,"['85_51', '85_7']",1,0.0,-3434.89,-10.7191,-12.443391000000002
86_34,"['84_10', '85_49']",1,0.0,-3471.43,-10.6728,-12.407827999999999
86_25,"['85_84', '85_88']",1,0.0,-3483.06,-10.5504,-12.398503999999999
85_25,"['84_77', '84_57']",1,0.0,-3471.83,-10.6477,-12.388549
86_81,"['85_25', '85_25']",1,0.0,-3428.53,-10.8139,-12.378804
84_10,"['83_60', '83_30']",1,0.0,-3474.13,-10.6616,-12.371866999999998
86_38,"['85_66', '85_19']",1,0.0,-3482.12,-10.5735,-12.352274
86_44,"['85_88', '85_25']",1,0.0,-3476.13,-10.5808,-12.349599999999999
86_54,"['85_66', '85_27']",1,0.0,-3422.55,-10.9013,-12.331607000000002
86_57,"['85_14', '85_68']",1,0.0,-3486.7,-10.5893,-12.321856999999998
85_68,"['84_62', '84_62']",1,0.0,-3487.29,-10.554,-12.320549999999999
86_70,"['85_19', '85_25']",1,0.0,-3477.32,-10.6152,-12.289167
86_6,"['85_66', '85_84']",1,0.0,-3478.56,-10.6279,-12.242499999999998
86_23,"['85_25', '85_84']",1,0.0,-3438.28,-10.6774,-12.240033
86_61,"['85_25', '85_32']",1,0.0,-3481.14,-10.6305,-12.23296
86_64,"['85_72', '85_51']",1,0.0,-3489.86,-10.6459,-12.224087
86_60,"['85_86', '85_27']",1,0.0,-3484.77,-10.6527,-12.210864
86_55,"['85_88', '85_72']",1,0.0,-3443.57,-10.7073,-12.208231000000001
86_0,"['85_68', '85_19']",1,0.0,-3493.59,-10.5804,-12.200676999999999
