cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
67_69,"['66_81', '66_56']",1,inf,-3477.44,-11.3954,-11.780519000000002
69_10,"['68_22', '67_31']",1,inf,-3560.6,-10.9917,-11.408432000000001
60_59,"['59_61', '59_2']",1,inf,-3717.71,-11.5879,-10.132424
68_86,"['67_62', '67_69']",1,0.0,-3478.62,-11.2164,-11.912093000000002
69_55,"['68_0', '68_78']",1,0.0,-3526.97,-10.9943,-11.91057
68_34,"['66_16', '67_61']",1,0.0,-3530.93,-11.0794,-11.824862999999999
69_68,"['68_86', '68_48']",1,0.0,-3522.74,-11.0927,-11.815973
69_6,"['68_78', '68_86']",1,0.0,-3532.77,-11.0107,-11.814
69_66,"['68_3', '68_34']",1,0.0,-3483.51,-11.2881,-11.776494
69_43,"['68_34', '68_3']",1,0.0,-3527.85,-11.1373,-11.774583
69_81,"['68_70', '68_34']",1,0.0,-3527.02,-11.1374,-11.768604
67_62,"['64_2', '66_7']",1,0.0,-3485.89,-11.5047,-11.727097
64_2,"['62_63', '63_12']",1,0.0,-3487.89,-11.4759,-11.69961
67_61,"['66_16', '66_61']",1,0.0,-3493.08,-11.2626,-11.683260999999998
69_62,"['68_3', '68_3']",1,0.0,-3488.89,-11.3278,-11.653374
69_67,"['64_2', '67_61']",1,0.0,-3492.18,-11.3835,-11.63367
69_87,"['67_61', '67_69']",1,0.0,-3550.29,-11.0034,-11.592902
69_73,"['68_22', '67_61']",1,0.0,-3534.88,-11.0357,-11.591422
69_53,"['68_69', '68_6']",1,0.0,-3554.46,-11.0888,-11.5745
69_12,"['64_2', '68_70']",1,0.0,-3499.65,-11.1443,-11.541704000000001
69_32,"['68_6', '68_69']",1,0.0,-3508.03,-11.2022,-11.508626
69_19,"['68_59', '68_69']",1,0.0,-3555.92,-11.0208,-11.482127
69_76,"['67_69', '68_37']",1,0.0,-3510.69,-11.5094,-11.471819
69_44,"['67_61', '68_59']",1,0.0,-3542.18,-11.1226,-11.465504
69_28,"['67_31', '67_62']",1,0.0,-3546.62,-11.2155,-11.443858
69_82,"['68_59', '67_31']",1,0.0,-3562.38,-11.04,-11.404098000000001
69_57,"['68_48', '68_3']",1,0.0,-3556.59,-11.1643,-11.39279
69_23,"['68_25', '68_21']",1,0.0,-3512.42,-11.2875,-11.338615
69_31,"['68_59', '68_62']",1,0.0,-3559.78,-11.1438,-11.329790999999998
69_39,"['68_65', '68_21']",1,0.0,-3568.67,-11.2297,-11.321608000000001
69_84,"['68_37', '68_6']",1,0.0,-3584.64,-11.1661,-11.318057999999999
69_63,"['67_62', '68_61']",1,0.0,-3538.83,-11.5709,-11.185721
69_37,"['68_86', '60_59']",1,0.0,-3582.15,-11.241,-11.131018000000001
69_41,"['60_59', '68_6']",1,0.0,-3595.16,-11.172,-11.129034
69_16,"['68_80', '68_37']",1,0.0,-3600.9,-11.1732,-11.089995
69_40,"['68_78', '60_59']",1,0.0,-3601.93,-11.4583,-10.974507000000001
69_48,"['60_59', '64_2']",1,0.0,-3595.62,-11.4983,-10.92152
69_58,"['68_86', '60_59']",1,,-3542.4,-11.6492,-10.900605
69_46,"['60_59', '68_31']",1,0.0,-3621.64,-11.3437,-10.711713999999999
69_71,"['60_59', '68_70']",1,0.0,-3633.38,-11.2202,-10.70432
69_45,"['68_78', '60_59']",1,0.0,-3649.46,-11.358,-10.585399
