cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
15_53,"['12_50', '12_50']",1,inf,-5234.51,-13.3302,-9.887055
14_19,"['12_8', '13_19']",1,inf,-4137.53,-15.3213,-9.880822
14_13,"['13_21', '13_16']",1,inf,-4591.28,-17.4119,-9.860409
15_74,"['14_35', '14_67']",1,0.0,-4359.97,-14.0872,-9.895298
13_66,"['12_19', '10_16']",1,0.0,-4672.76,-13.6486,-9.895074000000001
15_25,"['14_26', '13_66']",1,0.0,-4638.45,-14.114,-9.891569
14_26,"['11_0', '13_66']",1,0.0,-4668.55,-13.6487,-9.890604
15_24,"['12_50', '12_50']",1,0.0,-5214.92,-13.3469,-9.887502000000001
12_50,"['9_44', '11_54']",1,0.0,-5225.05,-13.3388,-9.886878
14_35,"['13_66', '13_31']",1,0.0,-4668.62,-14.121,-9.886537
15_62,"['14_80', '13_66']",1,0.0,-4411.99,-14.5719,-9.882131
15_70,"['14_45', '14_26']",1,0.0,-4649.06,-14.3682,-9.880429
14_67,"['13_66', '11_0']",1,0.0,-4344.83,-14.9151,-9.880409
13_19,"['11_0', '12_1']",1,0.0,-4221.75,-15.2608,-9.879643999999999
15_0,"['14_19', '14_80']",1,0.0,-4413.72,-15.3412,-9.877464999999999
15_48,"['13_66', '14_35']",1,0.0,-4692.2,-13.8456,-9.875491
15_20,"['13_19', '14_14']",1,0.0,-4385.26,-15.862,-9.87081
15_1,"['13_70', '13_66']",1,0.0,-4497.15,-14.4547,-9.868907
15_49,"['13_70', '13_74']",1,0.0,-4677.11,-15.4462,-9.868414
15_77,"['14_56', '14_80']",1,0.0,-4403.46,-15.9487,-9.866600000000002
15_46,"['13_19', '14_13']",1,0.0,-4452.58,-15.5724,-9.863566
15_21,"['14_67', '14_16']",2,0.0,-4323.75,-15.3278,-9.982163000000002
15_79,"['12_50', '14_26']",2,0.0,-4778.9,-14.1696,-9.902695
15_40,"['14_67', '14_19']",2,0.0,-4411.1,-15.2432,-9.898508
15_15,"['14_26', '14_67']",2,0.0,-4488.08,-15.2573,-9.896659
15_39,"['14_26', '13_66']",2,0.0,-4537.76,-14.5636,-9.895813
15_7,"['14_59', '14_35']",2,0.0,-4820.72,-14.0356,-9.889378
15_47,"['14_51', '14_73']",2,0.0,-4566.99,-14.817,-9.887958999999999
15_55,"['14_56', '14_35']",2,0.0,-4680.49,-14.4037,-9.886944
