cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Average Energy Change Percent
9_42,"['3_53', '5_9']",1,inf,70.6384,20.2781,0.008290056812950435
30_87,"['26_25', '26_25']",1,inf,71.1308,20.0572,0.008891368610308642
31_31,"['30_10', '29_44']",1,inf,40.5851,40.8862,0.013813111536759144
32_36,"['17_45', '17_45']",1,inf,55.9848,16.7096,0.01842485698455549
34_61,"['31_63', '33_76']",1,inf,45.4289,18.3426,0.05364857982398545
35_88,"['34_44', '34_8']",1,inf,17.7215,24.9964,0.02795042897692949
35_45,"['34_7', '34_7']",1,0.5182921828762582,30.4148,23.8426,0.03664873757216047
36_34,"['35_73', '35_11']",1,0.3367138713258829,33.0555,33.3849,0.01712719406978307
36_10,"['32_36', '35_45']",1,0.24437303520714732,49.0886,18.5643,0.03455300712589292
36_13,"['35_13', '9_42']",1,0.22872730716972212,70.2628,20.3336,0.00962890927341101
36_71,"['34_34', '31_31']",1,0.22826728363126048,29.0311,37.657,0.015832694365969065
36_29,"['35_88', '35_85']",1,0.2235914708984984,24.7807,29.6887,0.019649337197414598
36_75,"['35_83', '35_88']",1,0.19318919071695223,42.4131,20.7658,0.028050900685165532
36_33,"['33_17', '35_45']",1,0.17165470292657925,63.0289,18.9635,0.01650938666664197
36_0,"['34_8', '35_34']",1,0.16949764223141045,40.7279,27.7594,0.012419405303481321
36_42,"['31_31', '35_5']",1,0.1650580423484487,37.3027,26.2048,0.014717512601077594
33_17,"['31_63', '9_42']",1,0.1553700677565832,62.988,19.4764,0.014177534214326297
36_82,"['9_42', '34_7']",1,0.1522350592832714,50.2491,23.9156,0.01371387839064277
36_38,"['35_11', '35_8']",1,0.14586615828235974,31.908,34.664,0.015768964330514064
36_27,"['9_42', '35_41']",1,0.13776895842912226,53.1272,21.8401,0.016562827187779034
36_64,"['34_34', '35_26']",1,0.11911004226474944,22.1175,28.8689,0.02080918045580438
36_32,"['35_26', '34_8']",1,0.10812897023063733,46.7966,22.5536,0.014360739833107867
36_15,"['35_27', '35_88']",1,0.10615959025402513,19.0884,27.2535,0.025319146034804618
36_2,"['34_8', '33_17']",1,0.09872211744748424,39.2595,21.1804,0.023379267667375296
36_57,"['35_88', '35_26']",1,0.0967218544820242,18.4352,26.6064,0.026764352618872913
36_73,"['35_6', '35_11']",1,0.09124278669993185,23.6632,29.0023,0.020295772982716346
36_16,"['34_8', '34_8']",1,0.09072647687352182,28.4405,36.1956,0.01697494970231581
36_49,"['34_7', '32_36']",1,0.08813384885650973,25.9244,25.0337,0.027339095720599015
36_60,"['35_26', '34_8']",1,0.07823140107864467,21.2642,29.4801,0.021329201496887846
36_18,"['35_88', '35_45']",1,0.07813111044923643,26.337,25.9638,0.024378079088255927
36_24,"['32_36', '35_6']",1,0.07392955826053098,41.2592,22.3569,0.021514269028447854
36_22,"['35_11', '34_61']",1,0.07082231066152152,39.943,21.6976,0.02214128591105299
36_17,"['35_88', '35_26']",1,0.06696280777425714,20.2858,27.1077,0.022052698138678575
36_66,"['35_8', '34_34']",1,0.06618071080934584,29.3981,35.6858,0.017067855990875725
36_58,"['31_31', '35_85']",1,0.06321483123634591,43.9388,25.7905,0.0137300481152144
34_8,"['33_48', '32_87']",1,0.06251929709386331,27.9555,35.9952,0.016998217437383153
36_76,"['34_8', '35_73']",1,0.05896606976824084,19.8556,26.4647,0.02395532153286713
36_88,"['34_34', '35_13']",1,0.05691863264507658,48.6924,18.9633,0.023473827449719892
36_86,"['35_26', '32_36']",1,0.0566478910746166,43.078,19.7069,0.01918349020678069
36_85,"['35_27', '32_36']",1,0.056297582524612796,29.4731,26.0331,0.02290162589187278
36_31,"['32_36', '35_11']",1,0.05220513960196794,44.7684,20.811,0.01691422356836291
36_61,"['32_36', '34_34']",1,0.0503453378558976,31.661,22.479,0.02007899131251453
36_48,"['34_7', '35_11']",1,0.04646648443024491,43.5637,20.4829,0.018900504629950295
36_54,"['35_11', '35_83']",1,0.043517240853778255,47.6088,19.974,0.016650332776626416
36_21,"['35_40', '35_45']",1,0.04266067994084469,47.5558,19.4311,0.018990598020559087
36_45,"['9_42', '9_42']",1,0.024771840898060823,70.6384,20.2781,0.008290056812950435
