cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Average Energy Change Percent
9_42,"['3_53', '5_9']",1,inf,70.6384,20.2781,0.008290056812950435
30_87,"['26_25', '26_25']",1,inf,71.1308,20.0572,0.008891368610308642
31_31,"['30_10', '29_44']",1,inf,40.5851,40.8862,0.013813111536759144
32_36,"['17_45', '17_45']",1,inf,55.9848,16.7096,0.01842485698455549
34_61,"['31_63', '33_76']",1,inf,45.4289,18.3426,0.05364857982398545
35_88,"['34_44', '34_8']",1,inf,17.7215,24.9964,0.02795042897692949
35_45,"['34_7', '34_7']",1,0.5548738732056221,30.4148,23.8426,0.03664873757216047
37_79,"['34_61', '34_61']",1,0.45327392357715945,46.3311,18.058,0.04915153978955598
37_2,"['36_60', '31_31']",1,0.3878761200407696,34.8166,36.247,0.015963695682809878
38_69,"['37_29', '37_6']",1,0.2650119654282207,39.5496,20.4311,0.028517215155437876
38_28,"['37_72', '31_31']",1,0.21779660563985684,54.8345,22.1778,0.010698951469337902
38_16,"['37_21', '37_56']",1,0.19592222488585068,24.1546,32.6038,0.01847008778442017
38_3,"['37_44', '37_44']",1,0.1955392149557851,63.4625,19.4595,0.014106003002090866
38_62,"['37_21', '31_31']",1,0.1949317619936656,57.1555,21.8185,0.012534863258747916
38_79,"['35_45', '31_31']",1,0.1831153821568995,48.6549,20.9787,0.01707708347336461
37_84,"['36_38', '36_32']",1,0.1514676804664713,28.4065,31.8558,0.016248820734449224
38_63,"['30_87', '37_44']",1,0.1479369309273635,68.1032,19.699,0.009407317702030816
38_29,"['31_31', '37_84']",1,0.14354960720633803,35.6769,30.4565,0.01710249922253795
38_1,"['37_84', '37_33']",1,0.12711082189782627,19.6521,26.644,0.02291680993947573
38_33,"['37_43', '31_31']",1,0.12356382229163715,21.9465,28.8545,0.02103890072342296
38_4,"['37_84', '37_81']",1,0.11711234168381923,25.9481,31.5291,0.017918049458986746
38_45,"['37_28', '31_31']",1,0.11700273450978571,21.4358,24.9599,0.02794312661908325
38_22,"['9_42', '35_45']",1,0.11622943203260683,65.8413,21.165,0.012169366117240758
38_30,"['9_42', '35_45']",1,0.10639724596319756,65.0445,18.8482,0.013637596242639438
38_65,"['37_28', '35_88']",1,0.1059857925094391,23.1902,25.5075,0.024129435138777605
38_70,"['35_45', '32_36']",1,0.10439891174735233,41.6957,20.0284,0.025913984270683702
38_47,"['37_88', '37_72']",1,0.09545025873427415,36.2343,22.9909,0.022206351895957134
38_55,"['37_88', '36_10']",1,0.0911746086708862,42.7504,19.1568,0.024384061828110433
38_60,"['37_84', '9_42']",1,0.09090508475764683,33.2923,28.1389,0.01784689144552576
38_42,"['32_36', '37_2']",1,0.08289365804289166,33.7336,27.1944,0.01915656696590959
38_85,"['35_88', '37_2']",1,0.08277320345220679,20.3637,25.4219,0.024567425064600492
38_41,"['35_45', '35_88']",1,0.08050829497237476,25.3413,27.5834,0.02084978276060251
38_38,"['35_45', '37_33']",1,0.07870156048647778,36.7182,23.9696,0.021517864480877846
38_82,"['34_61', '37_84']",1,0.07625349398553845,47.3913,20.5622,0.017366376016110817
38_37,"['37_44', '37_72']",1,0.07483425841596592,41.82,23.6734,0.02042476657511749
38_52,"['37_2', '37_6']",1,0.07043482585767868,42.4255,22.4499,0.01579801078326438
38_17,"['37_56', '37_88']",1,0.06855622310321229,25.9234,28.6194,0.019673105886196408
38_31,"['31_31', '32_36']",1,0.06662895721459175,36.8687,23.8784,0.01756035800103753
38_15,"['31_31', '37_78']",1,0.06046322527048868,40.153,23.9666,0.01496540912137372
38_40,"['37_56', '35_88']",1,0.0603837006543199,23.8492,32.5757,0.019173051070792306
38_64,"['37_43', '35_88']",1,0.048803238851020274,19.9455,28.0128,0.022667561027894
38_6,"['37_21', '36_10']",1,0.04739041815620263,45.8243,20.1501,0.023485417279738855
38_44,"['34_61', '37_2']",1,0.04283633363797888,46.2001,21.4256,0.017751324349554138
38_12,"['37_84', '9_42']",1,0.041150693372532014,41.0103,21.9709,0.022773467417605917
38_88,"['37_0', '37_79']",1,0.03696194501616832,55.9768,18.0679,0.01584459089092603
38_2,"['9_42', '37_5']",1,0.02588865315876962,70.8095,20.2075,0.009130080787454012
