cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Average Energy Change Percent
0_1,[],1,inf,70.5943,20.3555,0.008300151232489662
0_16,[],1,inf,42.7301,45.2431,0.017949538691589488
0_45,[],1,inf,24.9037,35.5483,0.04849436813677464
0_98,[],1,inf,50.7231,17.6843,0.02996042407328434
0_63,[],1,0.7128371366887711,53.8276,39.2188,0.01636295790975886
0_0,[],1,0.5865895631158382,61.6085,27.3259,0.01000242229333038
0_74,[],1,0.515238964471802,26.6235,24.9679,0.032440113542306616
0_64,[],1,0.2858057021090519,58.9299,18.052,0.017295032839405575
0_77,[],1,0.25011539902334107,28.1189,29.9416,0.02622664325812691
0_30,[],1,0.22335462120044294,27.5452,32.601,0.027854468871029037
0_96,[],1,0.17972732053637866,45.5222,21.8295,0.01978646753134033
0_85,[],1,0.1683285709597368,26.5149,34.7918,0.027009722646119616
0_20,[],1,0.1668419647186812,31.0793,26.0851,0.02246545280116274
0_22,[],1,0.14018722349576138,48.2117,19.8922,0.01936714555987305
0_31,[],1,0.1330663339368126,34.9708,24.0364,0.02502707394619601
0_78,[],1,0.13152691056458746,49.9803,19.7798,0.021992349026116947
0_94,[],1,0.09423822602736513,33.4058,24.7195,0.027180957183822192
0_47,[],1,0.09105738531130778,36.8523,23.4631,0.020240865578522834
0_81,[],1,0.08946127448720367,28.4261,23.1363,0.028108986380021454
0_82,[],1,0.082504748777403,40.5146,22.2242,0.021500105923320995
0_14,[],1,0.0813491071055662,37.8978,24.3412,0.019863879504759378
0_61,[],1,0.07923071256002603,36.7247,21.8468,0.02865862935693395
0_49,[],1,0.07225542376278223,30.047,26.3224,0.022039396682928415
0_50,[],1,0.07025169587975476,34.3076,25.5898,0.018706661050742028
0_73,[],1,0.07024717414463759,39.2532,24.2373,0.019628507757275843
0_41,[],1,0.0683967677303238,33.765,26.3396,0.02164597701108876
0_91,[],1,0.06587336724619815,41.5384,21.8409,0.027520897238461794
0_93,[],1,0.06118575734234097,35.9723,22.5027,0.02219138222979616
0_97,[],1,0.054540290247677356,28.1933,25.6946,0.025220343684124673
0_54,[],1,0.045051298590878294,40.4534,22.5604,0.01866406531917178
0_52,[],1,0.04462874893604134,40.3673,23.3564,0.019579914685460022
0_2,[],2,inf,71.322,28.2736,0.010262134303843968
0_59,[],2,inf,28.3629,29.0882,0.02627677285077359
0_72,[],2,inf,39.2854,22.7131,0.023069312971016886
0_79,[],2,inf,33.8575,24.016,0.03348361832979306
0_95,[],2,inf,34.823,45.6803,0.02150259037622995
0_10,[],2,1.850380506334588,48.1852,41.8675,0.01959469365623115
0_11,[],2,0.34219157792938953,36.7125,24.6381,0.02646758152898206
0_15,[],2,0.27538881315858277,40.5946,25.1215,0.019909940857459337
0_36,[],2,0.24271377571942981,33.5379,26.703,0.025681251417907083
0_35,[],2,0.15570169145131058,35.5618,25.8244,0.023692897879675823
0_42,[],2,0.14933936303505518,30.2039,28.998,0.023653847049935933
0_84,[],2,0.1415301440371313,34.5431,27.3787,0.022401563468277236
0_89,[],2,0.1325943557312943,39.7405,23.9403,0.020804487901231555
0_57,[],2,0.10746425621458557,29.6669,27.8878,0.025782614740700625
0_5,[],2,0.1033446954930822,37.1418,24.3675,0.020963967053826464
0_38,[],2,0.07193342815110682,35.3874,28.3446,0.021188810126245346
0_24,[],2,0.0545078735415856,36.5563,25.7571,0.019845259351863265
0_80,[],2,0.045884377455751975,36.7204,25.4995,0.02638847410321878
0_53,[],3,inf,48.6309,24.2877,0.021070932492116223
0_56,[],3,inf,30.3891,78.4735,0.045472837392331676
0_62,[],3,inf,45.7369,22.8907,0.02397187625876345
0_87,[],3,inf,44.5726,30.1552,0.02015626491615709
0_43,[],3,0.7859676772353282,32.0513,43.2935,0.029830704762222892
0_33,[],3,0.625256559771936,31.2747,30.7892,0.03350106369207226
0_51,[],3,0.360830515690644,37.5077,26.473,0.03112551125579453
0_83,[],3,0.2619835629650163,41.4609,39.845,0.020423955305889658
0_12,[],3,0.24219869340916558,33.4149,28.6023,0.025845786882746826
0_23,[],3,0.22344178986550847,36.1033,33.0035,0.02145443284792317
0_27,[],3,0.20150612642005356,40.5014,24.9054,0.024348696091116034
0_25,[],3,0.1790559625317311,35.7037,27.1111,0.027490519672813647
0_34,[],3,0.17223235113296625,43.5693,23.7199,0.024607195240010992
0_9,[],3,0.16323488487373283,31.7884,28.5921,0.03288280840323601
