cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Average Energy Change Percent
9_42,"['3_53', '5_9']",1,inf,70.6384,20.2781,0.008290056812950435
30_87,"['26_25', '26_25']",1,inf,71.1308,20.0572,0.008891368610308642
35_88,"['34_44', '34_8']",1,inf,17.7215,24.9964,0.02795042897692949
41_58,"['40_71', '40_88']",1,inf,55.1286,16.6299,0.018078039371750333
42_73,"['41_62', '34_61']",1,inf,42.0298,19.8547,0.055891174779027296
42_77,"['41_65', '39_52']",1,inf,37.8688,46.5295,0.014261927011138731
44_16,"['43_2', '43_41']",1,0.3995828612495009,29.2793,37.0682,0.015843685986214766
44_5,"['37_79', '37_79']",1,0.28999057446977217,46.304,18.042,0.04917446548628289
44_74,"['43_68', '43_68']",1,0.24543971303292983,45.3501,18.317,0.05253050291372511
44_21,"['41_62', '43_81']",1,0.22570930138175144,37.3731,21.236,0.030260845303266812
44_31,"['43_21', '43_21']",1,0.21376848808186466,52.3098,17.8578,0.04227541581242066
43_19,"['41_79', '41_79']",1,0.21323946393341314,61.2551,21.1738,0.01192081162405516
44_54,"['41_62', '41_62']",1,0.18086614956459907,30.9588,23.2496,0.036170897125985216
44_35,"['30_87', '43_22']",1,0.17049505256039169,32.7127,24.8413,0.03014009935069292
41_62,"['37_79', '40_17']",1,0.168023590055202,31.0297,23.205,0.03602295584141142
44_48,"['43_47', '35_88']",1,0.1673240150366422,22.1044,29.619,0.0216290388239551
44_26,"['43_47', '43_21']",1,0.16084946900516237,56.1504,21.608,0.01168353849989172
44_33,"['31_31', '35_88']",1,0.15090403705968822,27.6527,33.4341,0.019433092734697534
43_21,"['42_87', '41_31']",1,0.14757191507903034,52.1693,17.9745,0.04221772865117051
44_87,"['43_28', '30_87']",1,0.14589543056299048,68.9375,19.6161,0.009684830922481593
44_32,"['35_88', '43_22']",1,0.14483728844105148,19.0833,27.8617,0.02563526204042222
44_19,"['30_87', '43_19']",1,0.14345199599971134,64.4865,20.2189,0.011180362503437043
44_39,"['35_88', '43_47']",1,0.13257514895710545,19.6044,27.3123,0.024048716974688446
44_76,"['43_86', '41_62']",1,0.12262198872935012,29.7991,31.1513,0.020935483917419014
44_27,"['43_28', '30_87']",1,0.12152820472578652,67.888,19.918,0.011035539287590043
44_88,"['41_58', '35_88']",1,0.11248644042280655,48.7201,20.5024,0.016525714227326387
44_0,"['43_50', '41_58']",1,0.11022307824516997,43.5433,22.1775,0.018179925818596926
44_2,"['43_22', '43_7']",1,0.10472896197007384,26.7366,34.5973,0.01679452499895046
44_56,"['35_88', '41_58']",1,0.1010023215853314,23.3699,26.2382,0.021614335920196185
44_69,"['35_88', '42_77']",1,0.09650335500478428,25.3129,31.6287,0.020366492577782242
43_60,"['42_77', '42_16']",1,0.09335184783437891,37.7362,35.4864,0.014429291326349776
44_57,"['43_39', '41_58']",1,0.09044309253977802,53.3791,20.5551,0.015250673955460767
44_63,"['43_2', '43_21']",1,0.0811315794700751,39.3994,24.8204,0.015556276998818562
44_37,"['43_2', '43_21']",1,0.07656148378252177,51.6065,21.1465,0.014315474930635312
44_7,"['42_77', '43_10']",1,0.07527408632407466,28.9622,33.9304,0.0177873989215375
44_86,"['43_47', '43_39']",1,0.07377914517518133,22.4038,25.4719,0.023589514942900517
44_51,"['43_81', '43_81']",1,0.07201436687913829,41.2764,22.1505,0.02807885248711625
44_59,"['43_46', '42_73']",1,0.07066557523556649,40.191,24.088,0.020473755613952118
44_17,"['43_50', '43_22']",1,0.06629966579739544,41.5104,20.9207,0.027166146165556765
44_73,"['35_88', '43_46']",1,0.0639292910287583,25.2101,25.9747,0.022053800787708716
44_11,"['41_62', '43_10']",1,0.06195815292888247,41.1283,24.0328,0.016250011713419547
44_82,"['43_60', '43_10']",1,0.060046319234431864,28.7769,35.1317,0.016490839398222615
44_79,"['42_73', '42_77']",1,0.05335464036186579,42.3197,20.1092,0.019880326383495073
44_65,"['41_62', '43_41']",1,0.053013267412752196,41.9623,22.9199,0.02184702844508953
44_25,"['35_88', '42_73']",1,0.04877811948866888,25.6207,25.1161,0.024623016542589242
44_70,"['41_58', '43_39']",1,0.048767138703083024,22.7847,25.1838,0.024803388470551663
