cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Average Energy Change Percent
9_42,"['3_53', '5_9']",1,inf,70.6384,20.2781,0.008290056812950435
77_83,"['73_75', '76_11']",1,inf,53.3067,16.3319,0.02277547421763716
80_69,"['71_12', '79_16']",1,inf,71.4478,19.3861,0.010743029880739299
84_0,"['83_79', '83_79']",1,inf,16.9341,24.5997,0.03663997715247556
84_38,"['81_83', '82_53']",1,inf,18.7858,60.7605,0.024983475815208305
85_60,"['84_52', '84_29']",1,inf,42.2773,19.9319,0.06864659380069436
82_53,"['78_11', '78_40']",1,0.5458074465116101,37.4946,44.6505,0.01351428003439313
85_48,"['84_38', '84_38']",1,0.3994425689886015,18.9131,58.9207,0.024767931921871933
84_29,"['82_3', '77_83']",1,0.33281536398808725,43.9126,17.9664,0.06272884240909536
85_1,"['84_26', '78_40']",1,0.24649263404583122,28.438,34.6379,0.01678271336773148
85_20,"['84_29', '84_24']",1,0.2420164664643341,44.7411,18.198,0.05057277912506593
85_3,"['84_89', '84_83']",1,0.23595770239885866,41.036,22.8675,0.04188588744645431
85_89,"['82_53', '84_40']",1,0.2265170662290038,30.1895,37.8283,0.016395724448017766
85_32,"['84_89', '84_89']",1,0.1911405338011266,47.7199,17.4681,0.04541636333064146
85_25,"['84_40', '78_40']",1,0.1861379637992687,23.085,30.3567,0.020615410639602847
85_31,"['84_78', '84_78']",1,0.17595941041699628,56.234,18.1669,0.016751061630178938
85_35,"['80_69', '84_78']",1,0.16880540681833767,62.6881,18.9793,0.014691274649496775
85_71,"['84_26', '84_89']",1,0.1459622762584158,24.1252,29.8615,0.0230188012340348
85_79,"['80_69', '84_78']",1,0.14036300157935372,68.0449,20.1972,0.011748712374490477
78_40,"['73_43', '77_52']",1,0.13805808266004727,30.3157,35.0647,0.016353308753288196
85_17,"['80_69', '84_78']",1,0.1348804016003484,64.0789,20.5844,0.012610605300870307
85_49,"['84_0', '84_26']",1,0.11928008061388204,21.1779,26.7138,0.028401383356849195
84_89,"['83_76', '83_62']",1,0.11368948780027724,49.1705,17.1016,0.049081403087564125
85_36,"['84_25', '84_78']",1,0.09488297208264176,45.7831,21.8639,0.026943814750181715
85_26,"['84_38', '84_83']",1,0.08378349890423283,38.3203,23.2421,0.02202563731099081
85_37,"['84_66', '84_0']",1,0.08009055051435084,18.2572,28.1054,0.035308969769026435
85_40,"['80_69', '84_9']",1,0.07795626594584137,44.0623,19.0892,0.03128216959723894
85_81,"['81_83', '84_9']",1,0.07484588814617635,20.428,28.1286,0.03202976543474475
85_55,"['84_89', '82_53']",1,0.07446538623446948,50.9593,20.8672,0.026499409767510362
85_87,"['84_44', '81_83']",1,0.07435445210193492,35.7559,23.7857,0.022278894164684353
85_34,"['84_36', '84_9']",1,0.07060072458799016,33.8766,24.7425,0.02457825632642895
85_78,"['84_0', '77_83']",1,0.06967864222238429,30.0884,24.8688,0.034109290007087394
85_50,"['80_69', '84_29']",1,0.06847494423220836,53.7296,19.7585,0.020083510514309757
85_82,"['84_0', '77_83']",1,0.0680217263236492,35.4703,22.9096,0.025809850012645456
85_63,"['82_53', '77_83']",1,0.06726156042412229,32.2615,25.4608,0.02204709452053857
85_14,"['84_1', '80_69']",1,0.06601968598913871,69.9912,19.0187,0.010897781078087585
85_85,"['84_83', '77_83']",1,0.06335782297787282,53.4417,23.3972,0.018630313142644406
85_4,"['84_78', '84_87']",1,0.06071715411250544,32.4105,26.3712,0.02000472837759148
85_43,"['9_42', '9_42']",1,0.060376398474626364,70.6384,20.2781,0.008290056812950435
85_5,"['77_83', '84_36']",1,0.05982692108352978,52.461,18.2454,0.02426004340077814
85_18,"['77_83', '77_83']",1,0.05865430094623078,50.3597,16.8857,0.027704524290734438
85_47,"['84_22', '84_24']",1,0.05729166404923389,48.6946,17.1438,0.03336768095434424
85_6,"['84_26', '81_83']",1,0.05589692821699544,20.7231,28.4204,0.026642940397628063
85_51,"['77_83', '84_78']",1,0.05115655500310403,52.9142,18.3417,0.02156618870776866
85_73,"['82_53', '84_89']",1,0.04663078702866384,43.1009,23.4822,0.019812367892809993
85_70,"['9_42', '84_44']",1,0.04611213481538794,62.7633,19.1819,0.013241642640789785
85_61,"['84_29', '84_1']",1,0.0448540677524802,44.8329,18.9301,0.0337540856722781
85_16,"['84_40', '84_87']",1,0.04329962812336796,18.7613,27.4791,0.03342192016236308
85_59,"['77_83', '77_83']",1,0.04007713841198594,53.1359,16.4005,0.02332695620361281
85_58,"['84_66', '80_69']",1,0.033943630588079164,50.724,22.1116,0.022039691782428567
85_80,"['77_83', '84_22']",1,0.03162123875556597,43.0024,20.1213,0.027533667502721678
85_15,"['84_0', '80_69']",1,0.029813063423805537,42.3897,25.2662,0.01990925001749799
85_39,"['84_40', '84_26']",1,0.02754520980702099,21.1733,27.9223,0.02302803552457495
85_64,"['80_69', '80_69']",1,0.025793582882379436,71.3384,19.6149,0.01078476672634256
85_65,"['84_89', '84_36']",1,0.015801359989228853,49.136,19.1361,0.026693817004674828
85_2,"['84_0', '84_87']",2,inf,18.4391,59.7319,0.03706783658895024
85_28,"['84_1', '80_69']",2,inf,68.8715,20.571,0.013431088082888676
85_56,"['84_89', '84_52']",2,inf,48.8666,18.1446,0.06303262150051511
85_76,"['84_89', '77_83']",2,inf,49.5645,17.4463,0.041292792481579146
85_83,"['84_22', '84_29']",2,0.4844870052675925,43.1407,20.5747,0.057162261390904225
84_1,"['82_3', '9_42']",2,0.47083745547089495,66.9383,19.222,0.013884715610641803
85_42,"['82_53', '78_40']",2,0.44621519849808733,37.6038,50.4312,0.01907077043047886
85_12,"['84_66', '9_42']",2,0.4328971266899316,44.9763,21.1604,0.04236305915866084
85_38,"['84_52', '80_69']",2,0.4070276061460629,52.5713,20.554,0.033521108700715466
85_27,"['78_40', '84_0']",2,0.3344617605577713,20.1118,41.3363,0.03403229068558889
85_33,"['80_69', '78_40']",2,0.291241307424876,31.692,34.1973,0.02118714663452002
85_11,"['82_53', '84_38']",2,0.257261412101739,21.3286,47.8933,0.024213851919404023
85_7,"['82_53', '81_83']",2,0.2168872884489056,25.21,31.889,0.022593017387214614
85_45,"['84_9', '78_40']",2,0.20717293827538333,21.0188,36.5427,0.027019512608190212
85_22,"['84_38', '84_89']",2,0.2055752210036096,38.3465,24.7106,0.023810285712506325
85_88,"['84_24', '84_0']",2,0.18921632657453538,36.5547,23.5424,0.03567732463152327
85_69,"['84_29', '84_1']",2,0.18860698407400378,46.853,18.3159,0.06081132337762752
