cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Average Energy Change Percent
9_42,"['3_53', '5_9']",1,inf,70.6384,20.2781,0.008290056812950435
77_83,"['73_75', '76_11']",1,inf,53.3067,16.3319,0.02277547421763716
80_69,"['71_12', '79_16']",1,inf,71.4478,19.3861,0.010743029880739299
84_0,"['83_79', '83_79']",1,inf,16.9341,24.5997,0.03663997715247556
87_78,"['84_29', '84_29']",1,inf,44.5655,17.6776,0.08670687787661398
88_43,"['84_0', '84_38']",1,inf,18.4284,47.163,0.03416356266324456
88_88,"['87_63', '87_63']",1,0.5045497115599521,39.7785,41.8157,0.014286420573298682
88_50,"['87_28', '86_42']",1,0.44645660030535894,24.3961,30.7788,0.018687935652405396
89_63,"['88_12', '88_78']",1,0.3546846554959574,46.1343,17.3893,0.06326653972344935
89_87,"['88_43', '88_43']",1,0.23659526011654206,18.5529,45.7095,0.033724009906375106
89_2,"['88_78', '88_47']",1,0.22403742839991053,49.6695,16.9301,0.058217983214419775
89_58,"['80_69', '88_88']",1,0.211370305419793,29.9802,25.5897,0.028542326382528172
89_16,"['88_65', '9_42']",1,0.18488781439337146,59.0768,21.008,0.013702041897107897
88_78,"['87_78', '77_83']",1,0.17216579762278228,46.6847,17.1148,0.04629346320823883
89_40,"['88_82', '88_65']",1,0.1630214406080808,54.2203,20.4931,0.016092394340975855
89_70,"['84_0', '88_50']",1,0.14501649307976022,23.2061,26.7113,0.025080146579118633
89_82,"['88_82', '88_88']",1,0.1438669064254881,25.2799,25.8902,0.020823349359480693
89_78,"['88_62', '88_29']",1,0.1433778162201744,33.5956,29.3929,0.018432449084328374
89_80,"['88_62', '88_43']",1,0.1299518961699861,19.8601,28.065,0.031270481579203535
89_44,"['88_69', '88_69']",1,0.12303084530347627,66.6604,22.4528,0.011003353328320744
89_1,"['88_69', '88_21']",1,0.11951902920198454,63.2062,20.4154,0.014313977074333217
89_45,"['88_47', '88_78']",1,0.11891207211273012,48.6756,17.1877,0.043196582961654725
89_48,"['88_50', '88_21']",1,0.1165113718184945,35.9205,21.9954,0.034310927756742875
89_54,"['84_29', '88_43']",1,0.11566144909926954,33.4656,23.9892,0.02642170227025573
89_19,"['80_69', '88_69']",1,0.09937045493450822,69.3536,19.917,0.01213623895692798
89_27,"['88_88', '88_58']",1,0.09017396206516745,20.5162,23.8201,0.029566827682088615
89_52,"['88_65', '88_52']",1,0.0867243560878568,41.084,19.4123,0.02696641224368751
89_77,"['88_47', '77_83']",1,0.08538155312123993,50.532,16.5215,0.04378700436325454
89_3,"['88_12', '88_69']",1,0.08346863071949465,48.5365,19.2855,0.02421275321088331
89_37,"['88_58', '87_78']",1,0.08261071547211647,37.1218,23.2537,0.028877485251750823
89_72,"['88_88', '88_62']",1,0.08084426592267156,23.595,28.7672,0.01984736347253532
89_89,"['84_29', '77_83']",1,0.07946082291611829,44.713,17.541,0.06195731476747478
89_55,"['88_82', '88_71']",1,0.07767797201406013,52.6946,18.3439,0.021968341509536343
89_8,"['9_42', '77_83']",1,0.07467748347215655,65.8109,20.1111,0.012168445161295728
89_20,"['9_42', '88_80']",1,0.0727834363102961,63.9566,20.9394,0.013320998735303973
89_62,"['88_58', '88_21']",1,0.07197498115510326,39.6686,21.5077,0.027359756257802428
89_65,"['88_78', '88_78']",1,0.07192342720229485,46.7718,17.0898,0.04588332116926752
89_30,"['88_58', '88_12']",1,0.07089376543780863,37.7673,21.64,0.036202567927021805
89_7,"['88_65', '87_78']",1,0.06643269574694853,51.7109,18.2513,0.024519521270379714
89_17,"['88_47', '88_50']",1,0.05085990878438016,44.9209,20.8401,0.020804504555414584
89_4,"['80_69', '80_69']",1,0.05041027262151562,71.2811,19.9707,0.009917330263513225
89_32,"['88_82', '88_88']",1,0.04905618901175082,40.3485,21.6566,0.023363518532697747
89_5,"['88_43', '88_88']",1,0.04231016673364966,20.2616,28.117,0.022875201453655347
89_28,"['88_88', '77_83']",1,0.0418620280163578,49.9819,20.5589,0.019421909912245666
89_9,"['88_52', '88_15']",1,0.041737816433047505,40.8945,23.5983,0.021200764702068324
89_21,"['9_42', '9_42']",1,0.03699457900425866,70.6384,20.2781,0.008290056812950435
89_69,"['77_83', '88_78']",1,0.030681644802819513,49.6628,17.334,0.02501021645336206
89_50,"['88_62', '80_69']",1,0.02882351508703905,37.6863,23.8152,0.02161015748821094
89_79,"['88_12', '88_88']",1,0.02517092685669746,44.6086,21.178,0.024616649947458907
89_6,"['80_69', '80_69']",1,0.02274752112976764,71.338,19.6149,0.010785052361444373
88_12,"['84_29', '87_8']",2,inf,42.9244,20.566,0.07070839431251627
89_31,"['77_83', '88_71']",2,inf,50.9017,17.5854,0.04130552617283658
89_35,"['88_58', '88_62']",2,inf,20.6721,41.5813,0.025574079575697663
89_57,"['80_69', '88_78']",2,inf,60.2784,20.5988,0.016848451924255024
89_67,"['84_0', '84_0']",2,inf,17.0164,24.6227,0.03664109404099702
89_36,"['88_88', '84_0']",2,0.6118659718202787,30.6852,37.1909,0.018964587823271834
89_41,"['77_83', '88_80']",2,0.506949787783387,46.4912,19.5517,0.053651284620460316
89_47,"['84_0', '88_29']",2,0.4283394398094018,26.7977,32.2882,0.022168266479706843
89_18,"['88_12', '88_71']",2,0.3874995621741769,46.8774,18.0804,0.06317026165860484
89_11,"['87_78', '80_69']",2,0.24776160338780903,57.8738,23.8233,0.016951381725890634
89_0,"['88_15', '88_50']",2,0.23152760741173609,25.5983,28.4393,0.026741815908679988
89_59,"['88_50', '88_15']",2,0.2177872366143631,33.4989,30.4386,0.02070484064868215
89_38,"['88_12', '88_12']",2,0.2051657712830646,42.837,20.6511,0.06917418369627089
89_53,"['77_83', '88_62']",2,0.19630831017014,38.8246,24.7068,0.023714602555166553
89_83,"['88_88', '88_12']",2,0.1930730482230125,45.8242,26.3441,0.02311986466263682
89_84,"['88_50', '88_13']",2,0.18425321411296325,39.257,23.4423,0.03187882678539806
89_88,"['88_29', '77_83']",2,0.17436132687214245,34.3046,28.6441,0.021148822837053542
89_24,"['88_52', '77_83']",2,0.1476505067531969,47.4281,21.6697,0.023499318516217737
89_10,"['88_88', '88_15']",2,0.1416169918708093,23.2637,29.6717,0.02632900800659219
89_42,"['84_0', '84_29']",2,0.13517922989999373,40.5822,21.7502,0.026083505973937205
89_49,"['84_29', '88_52']",2,0.11112976818056108,43.882,20.2168,0.03010509860830935
89_71,"['87_78', '77_83']",2,0.11057382218343564,45.2945,20.5086,0.02923688378597168
