cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Average Energy Change Percent
9_42,"['3_53', '5_9']",1,inf,70.6384,20.2781,0.008290056812950435
77_83,"['73_75', '76_11']",1,inf,53.3067,16.3319,0.02277547421763716
80_69,"['71_12', '79_16']",1,inf,71.4478,19.3861,0.010743029880739299
84_0,"['83_79', '83_79']",1,inf,16.9341,24.5997,0.03663997715247556
87_78,"['84_29', '84_29']",1,inf,44.5655,17.6776,0.08670687787661398
88_43,"['84_0', '84_38']",1,inf,18.4284,47.163,0.03416356266324456
88_88,"['87_63', '87_63']",1,0.3643550495561855,39.7785,41.8157,0.014286420573298682
90_67,"['89_1', '89_40']",1,0.2936744100097304,62.3612,20.7975,0.013350616532638996
90_20,"['89_82', '88_50']",1,0.28429081131182965,24.5862,28.6197,0.022977915722210054
90_37,"['88_43', '89_70']",1,0.2828239216125772,17.5948,36.4064,0.03562148578212031
90_26,"['89_63', '88_88']",1,0.24090677405704397,54.8027,18.863,0.018452572496020263
89_63,"['88_12', '88_78']",1,0.23739123746439852,46.1343,17.3893,0.06326653972344935
90_45,"['89_2', '89_63']",1,0.21136635418109775,47.4536,17.109,0.0748556261480153
90_14,"['88_50', '88_88']",1,0.20953913771787663,42.8225,34.7912,0.013152748009561944
90_65,"['88_88', '88_43']",1,0.19519473517427605,20.7482,24.7496,0.031469234174331
89_87,"['88_43', '88_43']",1,0.19234944603027807,18.5529,45.7095,0.033724009906375106
90_5,"['89_2', '77_83']",1,0.18796368475773229,50.9904,16.5025,0.047851427064747785
90_59,"['89_16', '80_69']",1,0.18070739611587375,68.9713,21.1509,0.009986210302783958
90_9,"['88_78', '89_70']",1,0.17178871722309305,30.3677,25.2921,0.022267833138676436
90_39,"['89_52', '88_50']",1,0.1692547337379301,35.84,31.6743,0.01856871615213287
90_87,"['89_2', '89_45']",1,0.166044633341426,49.7994,16.8371,0.05615990912394235
90_78,"['89_63', '77_83']",1,0.14538428941243575,48.9335,16.8987,0.07870421116151012
90_41,"['89_87', '89_19']",1,0.1445552604987907,31.8334,24.1724,0.040990002083928036
90_63,"['88_43', '89_27']",1,0.14334377444641488,18.7296,25.7228,0.026502176226998426
90_36,"['87_78', '84_0']",1,0.1377026504672404,37.8064,20.8734,0.047655826717207014
90_35,"['88_50', '77_83']",1,0.12833772398369198,38.9642,24.0647,0.01970124849363581
90_80,"['87_78', '89_2']",1,0.12739991831457576,48.4812,17.0536,0.0850724763347648
90_82,"['89_87', '89_63']",1,0.12651756746243484,40.5557,19.5356,0.04244616857397549
90_75,"['89_40', '88_50']",1,0.1250166102218898,39.7127,21.9205,0.021070183309238735
90_85,"['88_50', '87_78']",1,0.11036097245200854,43.0504,25.7758,0.019476075379945893
90_69,"['89_2', '89_2']",1,0.10978639799076255,49.0504,16.9928,0.05954333524141558
90_27,"['89_78', '89_80']",1,0.10400061659363635,23.7172,31.1221,0.024262527950062847
88_50,"['87_28', '86_42']",1,0.09981427536604354,24.3961,30.7788,0.018687935652405396
90_49,"['89_58', '89_40']",1,0.09430619802762912,45.7738,21.3769,0.01704773664698417
90_19,"['88_88', '89_16']",1,0.08730100640323513,35.2308,21.1725,0.02252044938260792
90_84,"['88_43', '88_78']",1,0.08601580198780098,41.8074,20.0327,0.024603444783341612
90_11,"['88_78', '89_63']",1,0.08341488656386163,47.7572,17.3222,0.038836800702853225
90_8,"['88_78', '89_82']",1,0.06069742978816114,43.0769,21.5548,0.021949538896380273
90_60,"['77_83', '89_45']",1,0.049082242243943364,49.8433,16.8247,0.02375384109560354
90_44,"['89_48', '88_88']",1,0.046528466965229456,47.4417,19.6861,0.01878111050595269
90_6,"['9_42', '89_19']",1,0.04391063612087144,70.707,20.2233,0.008554268868178875
90_15,"['89_70', '89_80']",1,0.043477025075005366,18.5622,24.352,0.03287309557109673
90_48,"['84_0', '84_0']",1,0.03314215925813637,17.0455,24.5264,0.03648610125493088
90_57,"['80_69', '80_69']",1,0.028121919421207196,71.4191,19.6542,0.01005744810575515
90_54,"['89_45', '89_82']",1,0.011340911168677605,49.0288,19.5218,0.024384166947448986
90_2,"['84_0', '89_80']",2,inf,19.1706,28.5313,0.0342012732880206
90_4,"['89_87', '87_78']",2,inf,41.2079,22.1884,0.04725358126652123
90_12,"['77_83', '87_78']",2,inf,50.3036,16.9729,0.025379059757859087
90_28,"['84_0', '88_88']",2,inf,29.1039,33.1732,0.020006954128989455
90_62,"['9_42', '89_63']",2,inf,63.3879,21.6812,0.016612295971097892
90_40,"['89_40', '84_0']",2,0.42502563122893816,40.6999,22.3597,0.03577848651782426
90_66,"['89_2', '88_88']",2,0.393988972111942,56.7647,27.045,0.017232530354791477
90_23,"['89_54', '84_0']",2,0.3652569504100529,21.7682,26.2826,0.030066107333632484
90_24,"['87_78', '89_16']",2,0.3466467611787394,47.5852,21.2555,0.022241452061057144
90_73,"['89_82', '89_70']",2,0.33753924276112773,27.0098,30.856,0.022232013405219124
90_68,"['77_83', '89_80']",2,0.26053538731400216,37.3013,23.9243,0.02277167860060919
90_22,"['77_83', '89_58']",2,0.25594424202566507,51.72,21.4611,0.01913176382547761
90_72,"['89_87', '89_82']",2,0.2403055138146762,33.2464,27.6392,0.02786406582487521
90_43,"['89_87', '89_63']",2,0.23928223593110182,36.0565,22.6825,0.0340048362141084
90_64,"['89_40', '89_78']",2,0.19997572767640945,29.0972,30.3738,0.026677744822850884
90_58,"['9_42', '89_80']",2,0.19191074030436756,40.1407,24.8971,0.022454411910477583
90_52,"['89_16', '89_82']",2,0.18202025620390164,45.3213,22.5557,0.021296425419518573
90_21,"['89_87', '87_78']",2,0.1662415522676639,28.6922,26.1608,0.027929194799478634
90_3,"['87_78', '89_58']",2,0.13138752806860937,43.1607,22.6521,0.02199173539823403
90_32,"['77_83', '88_43']",2,0.13012514432936423,35.6002,23.719,0.027264400387510785
90_31,"['89_2', '88_43']",2,0.12414244369662698,34.7784,25.5078,0.02788421769382413
90_10,"['89_70', '84_0']",2,0.1165818031429798,20.9002,26.8634,0.03566449985794306
90_74,"['89_2', '89_58']",2,0.11253901876056466,47.5469,21.5678,0.03479618006192765
90_79,"['89_63', '84_0']",2,0.07358259265812438,35.1925,26.6274,0.02682433410437681
90_13,"['80_69', '88_50']",3,inf,52.6567,23.4555,0.021253091287569265
90_29,"['84_0', '89_87']",3,inf,19.7199,51.4118,0.034870540727654546
90_55,"['89_2', '9_42']",3,inf,55.7547,22.0287,0.03415559189048095
90_61,"['89_2', '88_78']",3,inf,50.3295,17.0259,0.06035526493707062
