cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Average Energy Change Percent
9_42,"['3_53', '5_9']",1,inf,70.6384,20.2781,0.008290056812950435
41_58,"['40_71', '40_88']",1,inf,55.1286,16.6299,0.018078039371750333
48_88,"['35_88', '35_88']",1,inf,17.658,24.774,0.028071348892599775
49_0,"['46_38', '46_38']",1,inf,71.1315,20.0543,0.008881611891176394
51_29,"['50_44', '50_35']",1,inf,44.1691,18.3915,0.07388483616878709
54_40,"['51_16', '53_76']",1,inf,37.3067,44.6162,0.013330261568287776
55_41,"['54_77', '54_24']",1,0.327367872038464,25.0921,32.2776,0.020381662710484662
54_65,"['52_47', '53_27']",1,0.3100917622324987,51.4875,17.2182,0.0453476285156144
55_9,"['54_37', '49_0']",1,0.2973515517253746,59.6342,21.5227,0.013602393002601573
54_37,"['53_27', '51_29']",1,0.29683256330024355,50.1907,17.2716,0.05914926417822958
55_14,"['54_37', '48_88']",1,0.2851802713438778,19.7629,23.7069,0.034225364334714674
55_82,"['54_85', '41_58']",1,0.24141021265814347,33.2441,37.8445,0.01681933414465462
55_26,"['54_1', '54_25']",1,0.23233759608394655,38.1332,41.5376,0.016520123543397658
55_51,"['54_37', '9_42']",1,0.2290616460662661,69.252,20.0903,0.012413284058572897
54_70,"['53_40', '53_88']",1,0.22163100235362918,22.6624,27.7258,0.02292142090416299
55_87,"['54_77', '54_40']",1,0.18128298736555953,30.8925,35.083,0.017783682150114197
55_88,"['53_76', '48_88']",1,0.1575228190372075,20.4614,25.4251,0.023935319396150075
55_64,"['48_88', '54_40']",1,0.15538467443490586,28.7447,35.2257,0.0175393704224843
55_34,"['54_33', '48_88']",1,0.15349882008208104,23.3399,22.9813,0.03178435103913966
55_78,"['54_65', '54_57']",1,0.14067278996007937,51.1777,17.3699,0.04944812837821001
55_76,"['51_29', '54_75']",1,0.13274553582238965,34.7322,20.71,0.056117457161202366
55_43,"['51_29', '54_41']",1,0.126141033457557,47.391,17.9436,0.056231559255873455
55_63,"['48_88', '41_58']",1,0.12017869612530824,29.5363,26.8021,0.01924576008000461
55_42,"['54_40', '54_40']",1,0.11959456446007077,35.5033,42.7524,0.01369853512355272
55_25,"['54_40', '54_85']",1,0.11684129806074797,54.2812,22.5452,0.01030624476476901
55_6,"['53_76', '41_58']",1,0.11515424889284823,26.3289,27.5906,0.020171368266712914
55_38,"['54_85', '54_40']",1,0.11425113217925459,33.7591,42.1348,0.014658958176279624
55_49,"['41_58', '41_58']",1,0.10976706743611536,55.2778,16.6609,0.01798035277282802
55_70,"['54_57', '51_29']",1,0.09513865880001109,47.8721,17.6328,0.049327399772451534
55_11,"['54_37', '54_85']",1,0.08966572707729237,39.9849,23.0538,0.020995915008344808
55_15,"['53_59', '53_59']",1,0.08963937552706872,69.9632,19.2571,0.011126080535598756
55_74,"['54_41', '54_40']",1,0.076389102711426,42.5814,21.8326,0.017432169179705123
55_66,"['54_77', '54_33']",1,0.0705757350453066,40.6073,22.6552,0.018856584556412623
55_36,"['54_41', '54_33']",1,0.06677420228684036,47.8295,17.8791,0.02678276505334215
55_45,"['52_30', '54_10']",1,0.06652759655189747,44.4188,20.8138,0.020342500818563525
55_89,"['41_58', '54_10']",1,0.0629499718186279,37.4849,24.0799,0.020905648845953157
55_46,"['41_58', '54_65']",1,0.06009689267022957,36.7553,23.3366,0.022919569419773276
55_27,"['49_0', '54_85']",1,0.05428846662416355,35.7917,22.1843,0.023602963249861046
55_83,"['53_76', '54_65']",1,0.0537405835985895,36.2341,20.8714,0.0229409402125794
55_40,"['51_29', '54_1']",1,0.052130305941538224,43.5153,21.7224,0.01855254782873699
55_57,"['54_75', '54_24']",1,0.050758226138231985,48.6012,20.7855,0.017178433731027128
55_7,"['54_55', '54_37']",1,0.05055126993801573,33.2377,24.8173,0.02743400473089932
55_77,"['54_75', '48_88']",1,0.0496987305445703,34.9991,25.2678,0.019434532456771965
55_55,"['51_29', '41_58']",1,0.04661391380571721,47.7134,19.2756,0.027392226148502376
55_65,"['49_0', '54_1']",1,0.0459645656200058,49.8884,20.6136,0.018823569192128676
55_62,"['48_88', '49_0']",1,0.040617141609382956,29.0749,24.8327,0.027685886889018883
55_30,"['53_59', '9_42']",1,0.03765050918212703,70.9963,20.1186,0.009032063197583538
55_69,"['49_0', '53_76']",1,0.023446241709639676,49.986,23.3528,0.016776715737149176
55_10,"['9_42', '54_33']",2,inf,67.9361,18.2356,0.020061771057800222
55_31,"['48_88', '48_88']",2,inf,17.7095,24.8437,0.02810091315816219
55_32,"['54_57', '54_65']",2,inf,49.2808,17.9511,0.04542235211223861
55_35,"['54_24', '53_76']",2,inf,39.9683,44.5539,0.014911904668865796
55_53,"['51_29', '54_37']",2,inf,48.8161,18.1978,0.07761791773057548
55_29,"['54_85', '9_42']",2,0.6813972767756709,48.0496,20.08,0.05374961639832366
55_59,"['54_85', '41_58']",2,0.6170809166236295,30.787,37.9216,0.019981205420366844
55_21,"['53_59', '54_77']",2,0.34857320349842624,56.1887,17.9654,0.03030073322756155
55_20,"['53_59', '54_57']",2,0.3275549771099834,60.1304,18.3506,0.020461350456038165
54_77,"['53_46', '53_57']",2,0.3101804545225732,26.8218,32.3257,0.021587778932747905
55_18,"['54_57', '54_37']",2,0.2910717472589718,50.9454,18.1508,0.042127024144765976
55_79,"['54_85', '54_65']",2,0.2788271702560755,35.9964,26.1197,0.022251587215033678
55_48,"['52_30', '54_70']",2,0.27712306710048457,21.5328,28.5043,0.024084368261463478
55_16,"['54_77', '54_70']",2,0.18674511630891794,23.523,31.3172,0.02305858312579063
55_47,"['49_0', '54_71']",2,0.1864953003185805,52.0066,22.2326,0.027272506080683233
55_60,"['54_8', '9_42']",2,0.1813497461019099,53.6159,23.6754,0.018211740355993437
55_68,"['54_40', '54_25']",2,0.13992886896484036,25.9577,30.0615,0.02310031549215021
55_61,"['54_65', '54_71']",2,0.13454345483525532,42.565,24.4274,0.026251393864244296
55_80,"['54_70', '48_88']",2,0.12426553956952566,28.1024,29.6798,0.023854987816861305
55_50,"['54_77', '51_29']",2,0.12178957756693783,45.8623,23.3067,0.018420805048923166
55_8,"['54_25', '41_58']",2,0.11207780229625414,29.335,25.7357,0.025670593152802727
55_24,"['54_55', '49_0']",2,0.10955515115175278,38.4494,24.434,0.04460182879288407
55_33,"['54_50', '54_57']",2,0.10800780099654754,47.7093,22.8422,0.01850693783610314
55_56,"['54_70', '54_75']",2,0.08752488049376142,41.82,24.5732,0.02558274956656765
55_75,"['54_50', '54_53']",2,0.0800991644362446,39.5392,23.2854,0.028873212515796488
55_23,"['41_58', '54_57']",2,0.042451807503228155,38.5842,24.7141,0.021666584570606107
55_3,"['54_33', '54_85']",3,inf,28.4471,50.9548,0.024546334881421498
55_39,"['51_29', '9_42']",3,inf,62.8662,18.4991,0.02103566945771686
55_58,"['9_42', '53_76']",3,inf,46.9235,25.5751,0.019998383623053038
55_67,"['54_57', '54_37']",3,inf,49.4594,19.6483,0.057653180656482075
55_85,"['48_88', '54_57']",3,inf,22.7149,29.5118,0.029010498955028236
55_86,"['48_88', '54_57']",3,0.8121223796938546,23.2054,30.6436,0.02482530960201895
55_81,"['9_42', '51_29']",3,0.7744006135470994,53.695,21.0557,0.056631237491029544
55_22,"['54_70', '54_37']",3,0.6645614142300846,30.8113,25.4588,0.03900934764459068
55_0,"['54_65', '54_55']",3,0.6448771798178348,40.8502,24.1123,0.044151878460314084
55_5,"['51_29', '54_53']",3,0.5293641182175107,61.4513,19.0394,0.030160234983444997
55_1,"['54_57', '54_85']",3,0.3018108892272029,39.4208,25.5942,0.02279957368953386
55_12,"['49_0', '54_70']",3,0.2910381905257834,45.554,24.9365,0.025390750766015935
55_44,"['48_88', '49_0']",3,0.2427095840666883,27.8949,25.9799,0.028526418926500104
55_37,"['9_42', '54_50']",3,0.17127914494364488,40.2497,26.1145,0.021939909966704862
55_72,"['54_57', '54_71']",3,0.13492988424526908,47.2551,23.4514,0.02398334766163795
55_4,"['54_65', '54_40']",3,0.09927693503654214,47.4757,23.483,0.021788292960753842
55_2,"['54_41', '48_88']",4,inf,35.4535,32.3177,0.027923671389642024
55_28,"['9_42', '51_29']",4,inf,63.8144,19.4486,0.10774536621086109
55_71,"['49_0', '54_70']",4,inf,51.3494,23.7645,0.02614221895936817
55_73,"['49_0', '54_41']",4,inf,47.1268,25.0235,0.11478444244369938
55_17,"['54_57', '54_53']",4,1.0645252519839572,55.1647,21.4088,0.06205070439621383
55_19,"['53_59', '48_88']",4,1.043744373280194,39.0868,26.685,0.030532660512653426
55_54,"['54_57', '49_0']",4,0.9728005770762446,57.4744,19.9265,0.07931470546823909
55_13,"['49_0', '48_88']",4,0.43269370451276656,40.2141,26.0004,0.026642270011274286
55_52,"['54_53', '54_37']",5,inf,57.7815,21.3798,0.1710609333035402
55_84,"['54_65', '54_66']",5,inf,42.1125,36.1195,0.03705574812947904
