cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Average Energy Change Percent
9_42,"['3_53', '5_9']",1,inf,70.6384,20.2781,0.008290056812950435
77_83,"['73_75', '76_11']",1,inf,53.3067,16.3319,0.02277547421763716
78_11,"['73_43', '77_52']",1,inf,36.5027,42.2247,0.014543810555316046
79_26,"['78_36', '75_1']",1,inf,44.4378,18.5295,0.12047092757910141
80_33,"['79_20', '79_20']",1,inf,17.2288,23.1008,0.03656292871227017
80_69,"['71_12', '79_16']",1,inf,71.4478,19.3861,0.010743029880739299
78_40,"['73_43', '77_52']",1,0.3540359005510482,30.3157,35.0647,0.016353308753288196
78_44,"['73_43', '73_43']",1,0.2987129070822051,35.7426,40.3802,0.014794094254062808
80_44,"['79_16', '79_50']",1,0.2626957860270422,47.8718,18.6918,0.05807047661672284
80_52,"['79_82', '79_72']",1,0.2618700931506306,39.5766,22.6117,0.04055327649935033
80_83,"['78_44', '79_20']",1,0.25621470201384744,19.6178,28.011,0.032863741561765684
80_25,"['79_64', '79_50']",1,0.2107090655199911,46.9248,17.3842,0.0982690586883569
80_5,"['79_1', '78_11']",1,0.2106733272769173,27.9761,32.7208,0.01799027347285196
80_64,"['9_42', '79_50']",1,0.19628361313592604,66.5054,20.6696,0.013429600607717895
80_87,"['79_10', '78_44']",1,0.19491786122827304,28.5212,31.6451,0.022698538206245265
80_51,"['79_26', '79_53']",1,0.1908036534578474,42.5408,19.5639,0.0741441646697889
80_58,"['79_26', '79_64']",1,0.1803260883587149,49.3151,17.1716,0.11685695083218063
80_18,"['78_11', '79_20']",1,0.17151150395837036,23.7982,31.9515,0.02479323100120855
80_10,"['77_52', '79_26']",1,0.14840861338360076,30.0232,25.7927,0.024142203819564636
80_73,"['77_83', '79_26']",1,0.13372265156577887,49.4709,17.2353,0.08410198027874112
80_34,"['77_83', '71_12']",1,0.1251446486530499,61.9904,17.9428,0.018299703551404707
80_79,"['79_26', '79_50']",1,0.11860556790315424,43.8302,19.5149,0.09617906004307637
80_32,"['79_26', '79_53']",1,0.11589662889568776,44.6617,18.2601,0.08801219743230537
80_60,"['79_37', '79_64']",1,0.11323174539919799,54.7668,24.7529,0.015045591865660141
80_54,"['78_44', '79_20']",1,0.11216467490725382,33.7388,27.8299,0.01792620338860777
80_50,"['79_16', '9_42']",1,0.11015580452586954,70.3876,20.7959,0.009197454313616382
80_59,"['79_58', '79_37']",1,0.10524374332466484,35.5422,22.5095,0.06436426579740996
79_72,"['77_83', '78_64']",1,0.1031107414808198,45.471,18.8996,0.06623947956413037
80_1,"['71_12', '78_44']",1,0.10186135419594874,36.6316,23.7861,0.01900275467398026
80_19,"['79_13', '79_10']",1,0.09425998201414093,21.4382,25.0078,0.02924478722968332
80_41,"['77_83', '79_88']",1,0.08894488558077956,50.4898,16.6402,0.086772660514727
80_43,"['79_76', '79_53']",1,0.08621346641088942,58.3672,17.2741,0.020088588776558256
80_9,"['78_44', '79_64']",1,0.08516239789969171,32.4205,25.0037,0.02344870528959994
80_81,"['79_37', '79_16']",1,0.08115640191536343,58.6846,18.3697,0.017112955919665853
79_20,"['72_20', '77_79']",1,0.07902491937710351,17.381,24.5969,0.03618202397236099
80_68,"['9_42', '79_64']",1,0.07880006426230546,61.9475,18.5186,0.01526372535925846
80_28,"['71_12', '78_11']",1,0.07752262081049947,34.2918,24.3888,0.021974052900515
80_6,"['79_13', '79_69']",1,0.07228649524292581,20.88,25.1545,0.025194903055049282
80_30,"['79_58', '77_83']",1,0.06907938568866435,40.2297,21.4334,0.027919747254110394
80_56,"['79_76', '79_89']",1,0.06475879832196513,49.1555,18.5502,0.03738081170816883
80_13,"['79_64', '79_88']",1,0.0575983937635787,46.9249,17.0546,0.11893284376679122
80_84,"['79_58', '79_72']",1,0.053870427293284735,42.111,20.3502,0.03421823065940283
80_63,"['79_78', '77_83']",1,0.05253451528568839,51.9783,18.6588,0.019345323838857887
71_12,"['49_0', '49_0']",1,0.050600004390037964,71.1331,20.0397,0.008881831659401524
80_40,"['78_11', '79_67']",1,0.05043714800829501,41.4041,21.9873,0.01962236671164446
80_14,"['79_72', '79_20']",1,0.04473145983392006,42.8565,21.2501,0.025735337506492827
80_55,"['79_53', '79_79']",1,0.03944902694582106,46.2574,19.2412,0.019516225814042852
79_88,"['78_36', '74_72']",1,0.03745294116236892,49.1836,16.9057,0.1171208783308191
80_47,"['79_64', '79_16']",1,0.03729270025803122,52.832,22.7963,0.016835245845675598
80_17,"['77_83', '79_20']",1,0.036285855028676844,45.5828,19.5112,0.020610388372814547
80_42,"['79_67', '79_10']",1,0.036210899604758595,44.2195,18.9936,0.02898076804916435
80_31,"['79_1', '79_64']",1,0.03603209712277046,45.2814,20.601,0.026180798642191923
80_78,"['77_52', '77_83']",1,0.03346639444673987,42.2328,23.245,0.01790030959818926
80_20,"['78_44', '71_12']",1,0.032349459816035736,46.7659,21.1185,0.019082429685303208
80_38,"['78_40', '79_78']",1,0.028417591913255102,33.8134,22.8309,0.02221719931188399
80_21,"['79_64', '77_52']",1,0.028191466673502016,40.6889,22.465,0.019690053057771738
80_89,"['79_58', '79_1']",1,0.027561457414888697,50.2472,20.3368,0.01880381869850096
80_22,"['78_11', '79_67']",1,0.026662326583149185,45.351,21.8613,0.0189710605472438
80_46,"['79_26', '78_44']",1,0.026605366025556694,42.2435,22.448,0.016838646961357166
80_29,"['79_67', '77_52']",1,0.01963540637269051,46.8947,20.57,0.017415131499530934
80_62,"['9_42', '9_42']",1,0.016666332268286833,70.6384,20.2781,0.008290056812950435
80_0,"['79_72', '78_11']",2,inf,27.5787,46.4914,0.02661250558431792
80_4,"['79_26', '79_88']",2,inf,47.3607,17.7905,0.12608572921878025
80_49,"['79_67', '79_88']",2,inf,55.8786,18.5132,0.02378960089832478
80_77,"['79_16', '79_72']",2,inf,52.4521,24.0917,0.017726985480734102
80_57,"['79_19', '79_82']",2,0.9852415420059444,42.6034,21.3384,0.03964637135733044
80_27,"['79_50', '78_40']",2,0.525378463639083,29.2478,39.2948,0.021044129970250885
80_39,"['79_64', '79_13']",2,0.4668869662227046,39.1725,28.1783,0.0213633373181571
80_76,"['77_52', '78_40']",2,0.2981508714348143,30.7751,41.037,0.019048993873240317
80_70,"['79_72', '79_16']",2,0.18630627523119356,52.7502,20.0323,0.0213686500666552
80_72,"['9_42', '78_44']",2,0.18400800175450843,35.0838,24.7524,0.027425600191620828
80_82,"['79_67', '79_20']",2,0.16567734968100287,44.4087,22.0762,0.021645383754099568
