cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Average Energy Change Percent
9_42,"['3_53', '5_9']",1,inf,70.6384,20.2781,0.008290056812950435
35_88,"['34_44', '34_8']",1,inf,17.7215,24.9964,0.02795042897692949
41_58,"['40_71', '40_88']",1,inf,55.1286,16.6299,0.018078039371750333
42_77,"['41_65', '39_52']",1,inf,37.8688,46.5295,0.014261927011138731
46_38,"['30_87', '30_87']",1,inf,71.1308,20.0572,0.008891368610308642
47_87,"['42_73', '44_5']",1,inf,44.8189,18.3023,0.06929218242480703
47_64,"['46_15', '46_15']",1,0.36473854255022853,29.1307,37.2998,0.01592852714713023
46_75,"['45_18', '45_18']",1,0.33390430157623135,30.6681,23.2562,0.03592446874919108
44_5,"['37_79', '37_79']",1,0.3262048714434857,46.304,18.042,0.04917446548628289
47_5,"['42_77', '46_72']",1,0.3200148065315899,55.1696,18.7244,0.016588850891472127
47_65,"['42_73', '44_5']",1,0.31029841220399945,43.6186,19.7125,0.06099262670070811
47_73,"['46_12', '42_77']",1,0.22679043857245404,25.4057,33.8563,0.017749701041086724
47_53,"['44_5', '44_5']",1,0.22495647779452346,45.6499,18.535,0.05200530764663861
47_30,"['42_77', '46_33']",1,0.21709987464913907,23.0553,29.5661,0.02013952509848257
47_0,"['46_72', '46_47']",1,0.19742173878659183,47.5715,20.9163,0.01718310755376921
47_80,"['46_13', '46_39']",1,0.17905653159782864,31.8675,22.1611,0.02805019732605407
47_37,"['46_13', '46_13']",1,0.1739815139866212,36.0665,21.9048,0.033019863234166426
47_51,"['46_47', '35_88']",1,0.16048489078281697,21.0835,28.8219,0.02299756998509897
47_8,"['46_80', '44_5']",1,0.15297852878774948,34.9114,25.8717,0.025571910080438808
47_23,"['35_88', '46_11']",1,0.14261567669473962,18.5424,26.4593,0.027277380582570652
47_32,"['35_88', '46_47']",1,0.13213668216601832,24.3674,35.194,0.01918346314933786
47_74,"['41_58', '35_88']",1,0.12825197068268562,22.607,28.6023,0.021106484151488726
47_89,"['46_12', '46_47']",1,0.11277246673932556,26.3034,35.7682,0.0171076362760589
47_19,"['46_38', '9_42']",1,0.10169280945866326,70.9899,20.1789,0.008904646676001446
47_76,"['46_7', '46_7']",1,0.09005844792941398,40.5535,22.9251,0.018664166373697454
47_18,"['42_77', '46_23']",1,0.08227412817868722,28.5047,36.5397,0.016465948932195943
47_60,"['46_11', '35_88']",1,0.07943097293951984,19.4026,24.2004,0.026741717697237617
47_62,"['41_58', '46_80']",1,0.07685703612068116,37.9859,19.7931,0.020239922188582646
47_41,"['44_5', '46_21']",1,0.07278412704459442,44.7079,19.7361,0.034046573685971485
47_26,"['42_73', '46_33']",1,0.07226833773482928,40.5802,24.3433,0.01840313500656854
47_52,"['46_30', '46_15']",1,0.06972532508913715,47.3282,19.1061,0.02140831344875917
47_71,"['42_73', '46_12']",1,0.06774363088636719,42.624,23.9953,0.018244517424217798
47_2,"['41_58', '46_11']",1,0.06511947377488933,45.9976,22.3983,0.015361294763317115
47_10,"['46_7', '46_47']",1,0.056844814212463526,22.6901,25.7293,0.026044273552730264
47_83,"['46_72', '46_58']",1,0.04782267729489889,47.0932,19.6145,0.017747882070768214
47_29,"['46_39', '42_77']",1,0.04603999845765735,45.084,23.9618,0.01636695730696687
47_20,"['42_77', '46_75']",1,0.04064341776986992,46.3533,21.5003,0.016114484197598117
47_54,"['46_72', '46_80']",1,0.03753324207543552,43.4875,21.5538,0.01788913075366669
47_58,"['46_15', '42_77']",1,0.028166103690555253,28.7672,36.9996,0.015996775029748122
46_15,"['45_27', '45_27']",1,0.022225942301706304,28.6129,36.8265,0.016089665464644763
47_70,"['9_42', '46_38']",1,0.019756247930859047,70.7263,20.239,0.008584982384905406
47_36,"['46_58', '42_77']",2,inf,31.0366,38.7726,0.019740086744623082
47_50,"['42_77', '42_73']",2,inf,44.7519,24.9421,0.018436580916867677
47_59,"['46_30', '42_73']",2,inf,48.3893,18.7653,0.06497363917763295
47_84,"['35_88', '46_58']",2,inf,20.559,25.833,0.03051668066117285
47_85,"['42_73', '46_41']",2,inf,51.9945,19.3378,0.051810468464977846
47_42,"['44_5', '46_21']",2,0.5832735407167633,47.2102,19.7928,0.03441753015240169
47_12,"['35_88', '46_64']",2,0.4800730305002644,23.532,32.2117,0.02135799115409443
47_4,"['46_64', '46_75']",2,0.4346084334236966,25.345,31.8191,0.024260863831221443
47_15,"['46_13', '46_15']",2,0.41055292200020727,23.2068,29.2052,0.027823673490771767
42_73,"['41_62', '34_61']",2,0.40528438133061384,42.0298,19.8547,0.055891174779027296
47_1,"['46_66', '46_13']",2,0.23262395416715353,38.2556,23.3116,0.02766613979368391
