cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Average Energy Change Percent
3_53,"['0_1', '0_1']",1,inf,70.6374,20.2793,0.008291450491063213
5_9,"['3_53', '3_53']",1,inf,70.6374,20.2793,0.008291450491063213
7_13,"['6_89', '6_16']",1,inf,19.0674,27.6038,0.0262640515761897
7_27,"['6_72', '4_3']",1,inf,42.3246,31.9069,0.014253295344247954
8_20,"['7_70', '7_11']",1,inf,31.9734,19.4451,0.05152633369321775
8_34,"['7_4', '7_4']",1,inf,55.0918,17.0161,0.01883149302220977
8_3,"['7_4', '3_53']",1,0.5678736077929354,41.1397,19.8833,0.030398468146109303
6_65,"['0_64', '0_64']",1,0.4349671910819985,58.2693,18.4521,0.018629944745756317
8_0,"['7_11', '3_53']",1,0.3335123643355046,70.2563,19.678,0.011193846388190433
8_69,"['7_67', '7_44']",1,0.3138642151752564,21.3233,27.7466,0.02171857308504718
8_79,"['3_53', '7_43']",1,0.29833364548589475,46.1657,19.3501,0.021068488860114892
8_85,"['6_12', '7_70']",1,0.1965536340901436,36.6236,21.5445,0.023641302198687177
8_49,"['7_41', '7_27']",1,0.17609493224567901,35.0818,24.7068,0.019159521385029517
8_16,"['6_7', '7_70']",1,0.15658222922107734,19.6312,26.1018,0.02683580012184917
7_70,"['6_79', '5_22']",1,0.14885446434486943,22.8332,23.4909,0.026989607087157332
8_32,"['6_79', '7_30']",1,0.13497823012858126,26.3058,27.1561,0.018598566052650915
8_19,"['7_4', '6_79']",1,0.13362935134093468,27.5823,24.0552,0.023194305603526515
8_51,"['7_27', '7_69']",1,0.13326005634350901,33.7772,26.2503,0.016651645363380967
5_22,"['4_7', '2_48']",1,0.1302256083830217,24.5364,22.8073,0.030145855128813303
8_7,"['7_70', '7_69']",1,0.12925385585893323,29.3962,26.139,0.022747813753299106
8_74,"['7_70', '6_79']",1,0.12827397771113697,39.5349,23.5553,0.0166626070427311
8_31,"['5_22', '7_44']",1,0.12354006311107305,21.3169,27.2186,0.02440685548620215
8_17,"['6_79', '7_27']",1,0.1189721055224563,43.7768,24.4967,0.012484555166792786
7_4,"['6_45', '0_98']",1,0.11750973105205807,55.3286,17.0187,0.01863128368094119
8_81,"['7_55', '7_44']",1,0.09827988913973353,55.9382,20.4441,0.011994869433635544
8_10,"['7_50', '7_41']",1,0.09707507447582904,32.4177,23.3048,0.019837719559340522
8_62,"['7_81', '7_11']",1,0.0966869987124099,70.2608,20.5253,0.008901145638971927
8_59,"['6_56', '6_7']",1,0.09492419426869428,36.2196,22.55,0.02322006395164016
8_71,"['6_65', '7_13']",1,0.08895612899391743,45.0431,22.7773,0.01608774490831272
8_80,"['7_13', '7_4']",1,0.07826733253590004,41.2409,20.8781,0.017136447730956902
8_4,"['6_7', '7_55']",1,0.07771479721586698,44.0737,20.9892,0.01711562457971362
8_40,"['7_4', '7_43']",1,0.069594404314136,36.0994,23.1634,0.018159199305480718
8_78,"['7_30', '7_13']",1,0.057536825243256144,24.4949,23.0195,0.02320103613707129
