cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Average Energy Change Percent
9_42,"['3_53', '5_9']",1,inf,70.6384,20.2781,0.008290056812950435
15_50,"['14_66', '13_4']",1,inf,18.1025,27.4779,0.024833993578875946
17_45,"['11_71', '11_71']",1,inf,55.8248,16.8031,0.018498554293643887
26_25,"['9_42', '25_20']",1,inf,71.1311,20.0572,0.008894698709632309
26_29,"['24_76', '23_22']",1,inf,42.138,38.4227,0.013775198832217398
28_84,"['26_51', '27_3']",1,inf,42.0857,19.4951,0.07254723060217508
28_75,"['27_27', '27_3']",1,0.8205951451395525,44.7675,18.2406,0.06346292704893239
28_42,"['27_79', '27_88']",1,0.7031358687755599,21.5528,26.5802,0.02699096575276435
28_35,"['26_51', '9_42']",1,0.2986358226613515,63.1999,18.9048,0.013475778234731343
27_79,"['26_58', '26_83']",1,0.1959897310975698,35.0144,35.5755,0.0165768817549798
28_44,"['27_57', '27_50']",1,0.16917141665801108,56.3348,19.1932,0.014306396263573662
28_74,"['27_21', '27_16']",1,0.16126980704841043,48.8482,34.8832,0.012723750216242434
28_69,"['27_11', '27_79']",1,0.15894991032682224,37.5121,33.0017,0.01629631694054222
28_85,"['15_50', '27_79']",1,0.15417481462509516,22.2869,29.0511,0.02229344122854824
28_73,"['27_47', '15_50']",1,0.1497511012115826,27.9929,30.5812,0.019238542023961646
28_13,"['27_16', '27_39']",1,0.148132620071527,22.7231,30.1101,0.021474378972626544
26_51,"['25_1', '25_1']",1,0.14704112475984465,42.1375,19.6127,0.07235249042602775
28_72,"['26_29', '27_0']",1,0.14487425803195342,26.074,26.6928,0.02255643530319676
28_61,"['26_29', '20_55']",1,0.1389107053142167,39.1316,32.242,0.015106910596044701
28_89,"['27_57', '20_55']",1,0.1308099030050482,50.2518,24.9836,0.01143837169355874
28_88,"['27_43', '17_45']",1,0.12155921104531914,32.6267,27.5142,0.016820964100046198
28_45,"['20_55', '27_50']",1,0.11629015176501963,52.4347,22.0909,0.013522231788637016
28_2,"['27_50', '26_29']",1,0.11598755803632121,54.1709,20.2872,0.012662951295065105
28_62,"['17_45', '26_29']",1,0.10830464502538915,30.3444,25.5927,0.01985300410516458
28_23,"['26_29', '26_25']",1,0.10243069186929861,43.6911,21.7488,0.02018614297714994
28_25,"['15_50', '27_11']",1,0.09630237773146207,19.3238,27.4359,0.02318967588780101
28_17,"['26_25', '27_41']",1,0.08961290914131613,47.1269,22.8401,0.01754028882143469
28_66,"['17_45', '26_29']",1,0.0871880401542621,34.6387,22.8029,0.023971289016492748
28_53,"['27_78', '27_57']",1,0.0847220422522102,28.9336,27.2714,0.017660227294291897
28_14,"['27_28', '27_0']",1,0.08147380271939535,44.7825,18.837,0.019788104891084117
28_34,"['27_43', '27_85']",1,0.0710704321833341,35.9171,25.5772,0.023949914456046318
28_22,"['26_51', '20_55']",1,0.06953557559821338,36.8953,23.4078,0.021783165122346328
28_20,"['26_51', '26_29']",1,0.06602296630481994,49.6213,20.9711,0.01689713396621718
28_81,"['17_45', '27_47']",1,0.06192271691805114,38.4076,24.165,0.021147300030551174
28_57,"['27_11', '27_47']",1,0.06070324757691869,38.4873,24.382,0.019062154660507456
28_7,"['26_25', '26_25']",1,0.0590946140776801,70.8155,20.1658,0.00902178493544402
27_16,"['23_22', '26_28']",1,0.05399310470892281,28.4652,32.2801,0.016824522009357194
28_36,"['27_28', '27_50']",1,0.051064355593032754,40.4622,23.5808,0.01945083718642553
28_58,"['27_0', '27_16']",1,0.049884764887840806,31.8882,26.5893,0.018587296070429967
28_47,"['26_29', '27_79']",1,0.049652785026149455,47.4211,23.775,0.014169740817498406
28_30,"['26_29', '27_3']",1,0.047195361882759954,32.2557,19.9812,0.024432335085864766
28_77,"['27_21', '20_55']",1,0.04601235074715593,50.2297,21.2803,0.014348999573866882
28_15,"['20_55', '27_0']",1,0.0454825705407338,37.7262,25.086,0.021529161042946988
27_3,"['25_1', '26_51']",1,0.042785742272444915,41.9005,19.6282,0.0724524037429216
28_18,"['26_25', '27_79']",1,0.042343751066192904,48.0532,21.1111,0.016892560098342533
