cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Average Energy Change Percent
9_42,"['3_53', '5_9']",1,inf,70.6384,20.2781,0.008290056812950435
41_58,"['40_71', '40_88']",1,inf,55.1286,16.6299,0.018078039371750333
48_88,"['35_88', '35_88']",1,inf,17.658,24.774,0.028071348892599775
49_0,"['46_38', '46_38']",1,inf,71.1315,20.0543,0.008881611891176394
51_16,"['50_83', '50_0']",1,inf,38.8753,48.4111,0.01375936172510821
51_29,"['50_44', '50_35']",1,inf,44.1691,18.3915,0.07388483616878709
51_40,"['50_44', '50_16']",1,0.5079388827473338,49.6025,17.3406,0.04829729554321309
48_54,"['42_77', '47_64']",1,0.4425236052490241,30.3522,38.5233,0.015474064689870058
51_84,"['48_88', '42_77']",1,0.38192258939993023,24.5296,32.6791,0.02163892682833921
51_87,"['50_68', '50_16']",1,0.34365499442789127,48.808,18.2465,0.05872789710095409
51_86,"['50_44', '47_87']",1,0.30413582238665815,45.7148,18.1969,0.0682987883858263
51_18,"['50_1', '50_83']",1,0.2807041023716489,36.4365,44.8515,0.014410945346332507
50_70,"['49_11', '49_0']",1,0.2783181178622423,67.5816,18.4697,0.013078989846915218
51_46,"['49_0', '49_11']",1,0.26152124241479435,59.8069,18.912,0.01538537779900612
51_64,"['47_87', '50_56']",1,0.25788392200829097,38.7459,21.5016,0.035556421013162545
51_34,"['50_1', '48_88']",1,0.16888544105446782,21.8441,28.3174,0.02248787893522765
42_77,"['41_65', '39_52']",1,0.15932390755921788,37.8688,46.5295,0.014261927011138731
51_12,"['50_20', '50_56']",1,0.12737118965826627,33.2692,24.9069,0.023365225790142368
51_22,"['48_54', '41_58']",1,0.11803796379957628,36.7274,26.4953,0.016978830786282834
51_9,"['50_35', '50_83']",1,0.11791430338894955,54.4431,21.5416,0.014387295000779409
51_21,"['41_58', '50_87']",1,0.11723710336556434,29.7339,30.7786,0.019644598683241386
51_1,"['50_35', '49_11']",1,0.11489692589398856,43.1304,18.9649,0.030944585630694493
51_37,"['48_54', '48_88']",1,0.11076456446178308,19.0309,25.8974,0.024454107577234874
51_41,"['50_56', '42_77']",1,0.10843066611622691,31.6175,28.7561,0.021053862022198156
51_24,"['41_58', '50_56']",1,0.10650830927828696,28.6425,24.3533,0.024211173772448146
51_67,"['41_58', '48_54']",1,0.1003551347898192,28.6561,30.5234,0.020675789344451183
51_47,"['49_0', '50_70']",1,0.10018188666090697,71.0031,19.7448,0.009793403704622587
51_3,"['49_39', '50_0']",1,0.09007904174679024,41.9803,20.3549,0.018676972271823255
51_45,"['50_16', '48_88']",1,0.08812034856356066,19.9439,24.033,0.03270155573045449
51_48,"['50_1', '50_70']",1,0.08322182600719157,35.3091,26.1295,0.019837290131305283
51_70,"['48_88', '50_68']",1,0.08039872535730797,40.371,21.4673,0.03120417722732733
50_56,"['49_39', '48_61']",1,0.07471901175890483,31.7274,22.1944,0.03246998772540995
51_7,"['50_83', '41_58']",1,0.06642367651888462,47.8589,20.7419,0.01737190037465063
51_61,"['42_77', '50_35']",1,0.06430134269724212,36.6608,23.5093,0.022568522602176806
51_83,"['50_1', '50_44']",1,0.060886770509561136,39.9468,22.5814,0.024236906602280273
51_31,"['50_1', '50_16']",1,0.05126714691111348,31.6535,24.027,0.026462569162386786
51_11,"['48_54', '50_86']",1,0.04956379737414934,19.7095,24.0635,0.027643798357522485
51_66,"['49_11', '50_44']",1,0.046481322375693024,40.2005,21.8925,0.02660126268021384
51_15,"['50_83', '50_70']",1,0.04163463211473628,46.552,18.4258,0.021781873947768562
51_73,"['50_35', '50_83']",1,0.03979500671795525,47.1175,21.5002,0.014617528331183358
51_58,"['50_83', '50_68']",1,0.03926773970265656,39.3551,24.5736,0.017219197304983454
51_25,"['49_11', '41_58']",1,0.03638629078541225,47.8279,19.884,0.01998422280823675
51_50,"['50_70', '49_0']",1,0.02288042524955022,70.7426,20.0776,0.0088069122121483
50_0,"['42_77', '42_77']",2,inf,36.964,45.5013,0.014430742810602958
51_0,"['41_58', '42_77']",2,inf,20.8258,28.1331,0.025115630186194476
51_35,"['50_44', '9_42']",2,inf,61.6316,17.843,0.04425317471132619
51_62,"['49_0', '50_35']",2,inf,45.3086,20.1668,0.10587178210218108
50_44,"['47_87', '49_39']",2,0.7499312133790702,47.6158,18.2299,0.07079740115001838
51_55,"['50_56', '50_52']",2,0.6865797879720864,32.5537,33.6895,0.020098832612217437
51_4,"['49_11', '42_77']",2,0.23786969885055467,29.3932,24.2431,0.03385504755030433
51_19,"['50_70', '50_35']",2,0.2303613996026436,56.3032,18.4267,0.030222120931051585
51_23,"['41_58', '9_42']",2,0.2285380130676572,54.8629,19.0398,0.023819002970040005
51_74,"['41_58', '50_68']",2,0.22436972976298894,25.4306,27.0002,0.02872895846495884
51_77,"['50_68', '50_68']",2,0.20996290942371687,46.0027,19.2394,0.0560050038147714
51_8,"['41_58', '42_77']",2,0.20669846660981162,22.5504,29.2639,0.023604648703887527
51_38,"['50_70', '41_58']",2,0.19824152721411473,41.346,25.8778,0.019250505634110134
51_65,"['49_39', '50_51']",2,0.18436693345811891,46.0827,20.2763,0.049258844632948606
51_30,"['48_9', '50_20']",2,0.15659329886981463,39.2549,21.7678,0.036487791928131855
51_10,"['50_70', '50_1']",2,0.14717496615091438,35.6105,29.0392,0.0239441513698254
51_63,"['50_56', '50_16']",2,0.1446598775008477,47.3757,18.8664,0.038579058615461445
51_75,"['47_87', '50_52']",2,0.13148924623447447,42.8307,22.6668,0.024823231705623273
51_32,"['49_0', '47_87']",2,0.12190509225544774,45.4781,19.684,0.05508280066997597
51_89,"['48_88', '50_86']",2,0.11129700505475877,22.1443,27.3675,0.025286812506823582
51_17,"['41_58', '48_88']",2,0.11104221171393873,23.5687,28.3264,0.024543362476068167
51_28,"['50_44', '50_87']",2,0.10361107778565784,38.9581,25.1337,0.023412560039424303
51_82,"['50_16', '50_22']",2,0.10076829276864004,44.2132,21.0598,0.03252124575593917
51_6,"['42_77', '50_70']",2,0.1001052463100183,43.504,24.9154,0.021164328720450765
51_14,"['50_0', '49_11']",2,0.09209984013691415,31.7885,25.6553,0.02464811924775579
51_85,"['50_54', '50_16']",2,0.09207626942921049,36.8529,23.8455,0.024797022189485436
51_72,"['50_86', '9_42']",2,0.06428832258920229,31.9404,25.0805,0.02768263853739736
51_44,"['48_9', '48_88']",2,0.04087748030002972,44.6824,21.1658,0.023747022674257295
51_26,"['50_0', '50_56']",2,0.037571714242966674,45.407,21.3831,0.020125379691586686
51_51,"['50_44', '48_54']",3,inf,48.7962,27.5585,0.020796454914083225
51_53,"['50_44', '50_16']",3,inf,48.5139,18.6511,0.07582614536138146
51_60,"['49_0', '50_56']",3,inf,51.4927,19.1115,0.050138683830242885
51_71,"['50_16', '48_88']",3,inf,24.0938,34.5267,0.03127658116977007
51_88,"['49_0', '50_1']",3,inf,45.9516,39.1553,0.022371829538748094
51_79,"['50_86', '50_86']",3,0.7170633685329566,25.749,28.3182,0.02574826814128129
51_52,"['49_11', '50_20']",3,0.5991665589106887,32.7736,26.298,0.032757963272450265
51_42,"['47_87', '50_44']",3,0.5353689939396545,47.9156,18.9766,0.06900915730156448
51_2,"['41_58', '50_70']",3,0.5076522610694825,39.7552,26.5666,0.027904264241706257
51_78,"['50_44', '50_56']",3,0.45146037879779427,43.0456,22.8853,0.04175582244737478
51_49,"['41_58', '50_44']",3,0.2848609225805925,50.2322,21.0661,0.03395630552879678
51_81,"['42_77', '9_42']",3,0.2545979842160665,43.8185,24.8088,0.02735453318080502
51_68,"['49_0', '50_56']",3,0.23896819771199468,45.5595,22.4803,0.03545620364045872
51_5,"['9_42', '50_56']",3,0.16747683216166928,46.0614,23.2256,0.03531027200750286
51_27,"['49_11', '48_9']",3,0.16676415776357945,47.2502,21.9834,0.02384113866725852
51_39,"['50_54', '9_42']",3,0.11129285542394951,45.9786,25.7613,0.024029250785440288
51_13,"['42_77', '50_20']",4,inf,27.8039,30.3537,0.027044331233370095
51_59,"['9_42', '50_16']",4,inf,82.224,47.9444,0.023516706361831462
51_76,"['49_0', '50_44']",4,inf,51.734,20.0008,0.06472102311115112
51_56,"['50_20', '50_16']",4,0.857757250819255,38.4411,26.918,0.03815372597331246
51_69,"['41_58', '9_42']",4,0.748136984263175,52.3859,22.2134,0.02486686942159167
51_20,"['50_70', '50_44']",4,0.7359297044952042,51.7717,21.4496,0.04871232735695356
51_80,"['50_68', '50_70']",4,0.36865471838247843,43.8835,25.3186,0.031987974416339236
51_43,"['49_0', '41_58']",4,0.265338115960779,44.8952,25.3071,0.029963680879691056
51_36,"['50_70', '48_88']",4,0.1852156216249891,46.4123,29.9368,0.02559805558959736
51_57,"['50_52', '9_42']",4,0.1617225504776596,44.5492,29.6889,0.026340255019778706
51_33,"['47_87', '48_54']",5,inf,34.0004,39.2767,0.0281834719869383
51_54,"['49_0', '50_1']",5,inf,38.7699,37.0137,0.035235196775503366
