cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Average Energy Change Percent
9_42,"['3_53', '5_9']",1,inf,70.6384,20.2781,0.008290056812950435
15_50,"['14_66', '13_4']",1,inf,18.1025,27.4779,0.024833993578875946
17_45,"['11_71', '11_71']",1,inf,55.8248,16.8031,0.018498554293643887
30_87,"['26_25', '26_25']",1,inf,71.1308,20.0572,0.008891368610308642
31_31,"['30_10', '29_44']",1,inf,40.5851,40.8862,0.013813111536759144
31_63,"['29_14', '30_75']",1,inf,46.0263,18.6274,0.0582706220278194
31_66,"['29_44', '30_87']",1,0.5771713966050457,39.8837,20.1332,0.03184189778132455
30_54,"['29_38', '26_29']",1,0.40704428241560736,29.2909,35.3088,0.017646729836380444
31_55,"['30_2', '30_10']",1,0.19957597538424027,35.788,31.946,0.01613722739659868
31_70,"['15_50', '29_44']",1,0.19945845900678785,26.3815,30.2856,0.019415336612956767
31_43,"['30_10', '15_50']",1,0.19673277184242477,21.7773,25.1242,0.02203460018080845
31_17,"['30_10', '30_36']",1,0.17717209334404335,33.5418,29.1072,0.01683419879316314
31_49,"['30_54', '30_9']",1,0.1734106576169671,24.3183,24.8807,0.02502195901526293
31_22,"['28_35', '30_65']",1,0.16800886299761647,65.4163,18.3537,0.013645988723568508
31_76,"['30_2', '30_32']",1,0.15952666250830522,36.1455,37.9121,0.016028800501955792
29_44,"['28_74', '28_74']",1,0.14489813325070758,46.107,39.4983,0.013584979177725902
31_81,"['30_31', '30_54']",1,0.13005998224859816,49.0896,22.4812,0.012040096310483042
31_82,"['30_10', '30_54']",1,0.12893287730365252,38.6132,38.6102,0.015193719087712268
31_19,"['30_65', '30_65']",1,0.12274965319495015,62.392,18.03,0.015317048104805909
31_12,"['30_30', '30_9']",1,0.11890836198277965,34.0118,23.7058,0.03105943971821221
31_2,"['30_54', '30_7']",1,0.11854249163679277,20.9753,28.4449,0.020215250891479093
30_10,"['26_29', '29_35']",1,0.11728180718674895,43.4988,31.2604,0.014159804664507876
31_5,"['30_65', '30_87']",1,0.11426394740632936,59.1971,20.1249,0.015518705534842489
31_42,"['30_54', '30_9']",1,0.10646956459935483,36.8572,21.6016,0.020772397730761616
31_45,"['30_2', '9_42']",1,0.10543618275129238,41.4824,19.7149,0.021106983892852982
31_32,"['30_9', '30_9']",1,0.10493537954521132,40.2565,19.426,0.02817371611734828
31_11,"['30_54', '30_9']",1,0.10193129155669127,50.1613,18.5321,0.018601901629320548
30_9,"['29_68', '29_68']",1,0.09724890370621606,34.6651,20.2633,0.029040243008324366
31_24,"['30_9', '29_44']",1,0.09478237541056195,47.9196,22.3937,0.016023263576100146
31_83,"['30_54', '30_31']",1,0.0938898652716476,53.5644,21.7452,0.012911851682308626
31_16,"['17_45', '29_44']",1,0.08430394971469628,37.6149,22.9197,0.020016407496819526
31_28,"['30_9', '30_87']",1,0.08106720105494615,52.9195,18.0751,0.020076558926696304
31_80,"['15_50', '30_54']",1,0.07968909603475305,19.817,24.9702,0.022798991791215945
31_62,"['30_7', '30_6']",1,0.0794421801019928,19.6566,25.0735,0.024374471757099746
31_44,"['30_10', '29_14']",1,0.0767161419528742,45.5934,21.7989,0.019415524949948828
31_75,"['28_35', '29_14']",1,0.07306141893727194,56.405,19.3695,0.016206607561491334
31_67,"['28_35', '28_35']",1,0.0674240414117439,61.9316,19.2937,0.014294025432974672
31_46,"['30_65', '30_65']",1,0.0656026225287726,61.5476,18.341,0.015307859289204343
31_1,"['30_31', '30_83']",1,0.06482385930971848,43.5354,22.7238,0.016335829930695767
31_21,"['30_54', '30_26']",1,0.06405539626883727,40.6367,24.4942,0.016747824798381977
31_34,"['30_83', '30_49']",1,0.058642955000232685,33.6793,23.9857,0.018048059108862844
31_26,"['30_9', '30_10']",1,0.02912598636009349,40.0444,22.5706,0.019556057596104872
31_13,"['30_50', '30_87']",2,inf,55.4319,18.4069,0.04516364020321418
31_39,"['30_87', '9_42']",2,inf,70.681,20.3241,0.008311009433783363
31_53,"['28_35', '30_50']",2,inf,48.7178,19.1876,0.08370416915389234
