cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Average Energy Change Percent
9_42,"['3_53', '5_9']",1,inf,70.6384,20.2781,0.008290056812950435
67_3,"['48_88', '48_88']",1,inf,17.654,24.8074,0.02809701427857475
69_66,"['67_10', '61_80']",1,inf,47.4386,17.0034,0.11736627947452734
69_89,"['67_29', '67_29']",1,inf,37.5281,39.4554,0.014368245226745945
71_12,"['49_0', '49_0']",1,inf,71.1331,20.0397,0.008881831659401524
71_38,"['67_10', '67_10']",1,inf,52.2002,16.3729,0.03297432229645854
68_75,"['66_45', '66_45']",1,0.4347912671423007,43.9211,19.1222,0.05329071776322504
71_86,"['70_67', '70_82']",1,0.4251903913543619,26.9123,33.3395,0.01744204499437207
71_21,"['67_10', '61_80']",1,0.2675620692133753,51.5676,16.6938,0.07238830323301124
71_82,"['69_89', '67_3']",1,0.25897073462357595,22.6924,30.5588,0.020827762051764172
71_65,"['70_59', '70_9']",1,0.23826624300442986,48.766,16.7686,0.09491550419449805
71_31,"['70_9', '70_23']",1,0.23257210240308698,53.3263,19.3049,0.01643662188087516
71_7,"['70_59', '70_82']",1,0.22050927428510073,46.1893,17.6844,0.03408048784732941
71_51,"['9_42', '67_10']",1,0.2065634732518205,62.5562,19.0639,0.01587543178186889
70_49,"['69_16', '69_71']",1,0.18964124282506653,26.4169,30.2906,0.021758382136003007
71_17,"['70_23', '68_58']",1,0.17006580416930006,36.2199,28.1744,0.01982554055907496
71_8,"['67_10', '61_80']",1,0.16467865122603026,49.7064,17.0864,0.08377332895168081
71_59,"['68_75', '70_79']",1,0.1541875442696669,37.7389,32.4,0.01928359389844317
71_30,"['70_45', '67_3']",1,0.1445680380637965,32.505,25.6985,0.021837989537838467
71_32,"['70_86', '68_58']",1,0.13813027132797748,34.6909,27.2649,0.021027035558987533
71_39,"['67_10', '70_9']",1,0.13514744222168026,48.8126,17.231,0.0778410760968792
70_59,"['61_80', '69_66']",1,0.12738639550224481,49.0261,16.824,0.0932148961058259
71_43,"['70_67', '9_42']",1,0.1189345617235687,38.3083,25.9804,0.019611450553883802
71_14,"['70_59', '70_82']",1,0.11177019506966712,33.1413,24.5252,0.028661858879877603
71_26,"['61_80', '49_0']",1,0.11114831665823019,64.7069,18.7273,0.017457677703607243
71_62,"['69_89', '9_42']",1,0.10095885397089077,34.3723,23.4685,0.03150764460748382
71_81,"['69_89', '70_55']",1,0.10043529581117147,40.336,22.5941,0.02785180402280431
71_5,"['70_59', '68_58']",1,0.09695983529167569,40.8585,20.5519,0.01983849807321018
71_9,"['9_42', '70_45']",1,0.09593782288071491,67.3729,23.1504,0.011842006318644875
71_33,"['70_23', '70_55']",1,0.09138091585569252,70.238,20.8627,0.00922923092940946
71_40,"['70_55', '70_23']",1,0.09130886878355911,68.3911,23.2757,0.011787744339228506
71_13,"['70_45', '70_59']",1,0.0886196355647112,50.3601,18.1686,0.0251228472049928
71_74,"['69_66', '70_49']",1,0.07999267834653524,34.301,25.4215,0.023655391241304453
71_4,"['70_79', '68_75']",1,0.07480432091149924,44.9406,21.7384,0.017464966161218325
71_47,"['70_67', '70_20']",1,0.07050475958005557,46.1783,21.1356,0.016837085788686375
71_78,"['69_66', '49_0']",1,0.06138810381400413,62.7523,18.4975,0.02218154131568213
71_20,"['70_3', '70_45']",1,0.05798666100053851,49.6182,22.5228,0.014935117467073003
71_1,"['68_75', '70_28']",1,0.0534582214991189,47.5655,21.8682,0.016374869444826676
71_83,"['70_59', '70_28']",1,0.048354117695238286,36.8784,23.111,0.020620295620355077
71_27,"['49_0', '69_89']",1,0.04618015265453143,47.1096,20.3402,0.023119189361227446
71_3,"['69_89', '70_20']",1,0.045924052856519834,52.4708,23.1281,0.01404048514427958
71_67,"['70_59', '70_68']",1,0.043274921843891985,48.2132,17.9816,0.03377187343563753
67_10,"['66_37', '66_83']",1,0.028948039137201575,51.8269,16.4036,0.0336054011961943
71_19,"['70_46', '70_82']",1,0.02489198385289785,36.6644,24.5619,0.022442165092485977
71_46,"['70_23', '70_67']",1,0.023659228433800503,44.7704,24.5515,0.019551679441944726
71_10,"['70_49', '70_45']",1,0.022828670851031484,47.4468,18.3358,0.022460153100045444
71_72,"['70_45', '67_10']",1,0.02011355113930324,51.7866,17.7884,0.022297363205548804
71_61,"['49_0', '70_55']",1,0.018144316143384305,71.0475,20.1615,0.008754946700361777
71_45,"['49_0', '70_55']",1,0.015821626826172115,70.8024,20.2123,0.009162133847607171
71_49,"['9_42', '9_42']",1,0.010019032797897327,70.6384,20.2781,0.008290056812950435
71_88,"['49_0', '49_0']",1,0.008784700727368913,71.1273,20.0589,0.008888862551399757
49_0,"['46_38', '46_38']",1,0.002103521294998521,71.1315,20.0543,0.008881611891176394
70_9,"['61_80', '69_66']",2,inf,47.3955,17.7691,0.07351762379111879
71_18,"['70_9', '70_55']",2,inf,67.0648,24.7201,0.01483816414168931
71_66,"['67_10', '70_9']",2,inf,52.2144,16.7519,0.06608450306734155
71_84,"['67_3', '61_80']",2,inf,19.8142,26.6783,0.04784110660792719
71_85,"['68_58', '70_28']",2,inf,32.458,42.3514,0.019760192330025676
71_25,"['70_49', '70_79']",2,0.5696674719471296,25.3989,32.4979,0.02254615097906943
71_2,"['49_0', '70_59']",2,0.4438772856897293,58.0847,18.1881,0.03472098514938267
71_36,"['70_49', '70_24']",2,0.3561817805235278,35.3297,28.5518,0.025658018562311504
71_80,"['70_85', '67_10']",2,0.3158807797544868,43.0769,22.1822,0.03959596680141005
71_89,"['61_80', '69_89']",2,0.2755974931841365,24.5773,26.9298,0.04458274895831127
71_11,"['67_10', '70_45']",2,0.24321467487192605,50.3124,18.6584,0.023900872388851583
71_41,"['67_3', '49_0']",2,0.21836078691331487,38.3082,24.2466,0.02151561448711149
71_15,"['70_28', '49_0']",2,0.20185588582055577,31.5867,25.3898,0.028228116036336137
71_48,"['70_85', '70_9']",2,0.19139852830013532,25.0051,27.3241,0.030071596285948392
71_50,"['70_55', '68_75']",2,0.16982886749157877,53.9161,22.8754,0.016747103975096485
71_35,"['9_42', '67_3']",2,0.16767638590018027,37.5638,32.1385,0.02193576020567236
71_63,"['70_45', '69_89']",2,0.16127216187097818,55.4021,20.4459,0.020035636630617058
71_69,"['67_3', '70_55']",2,0.16017824049022988,46.024,25.6622,0.019397294733594576
71_42,"['67_10', '9_42']",2,0.12734465327224603,54.325,21.1933,0.01745048282572877
71_24,"['70_45', '70_85']",2,0.11678897293107131,43.509,20.6103,0.020184712967456647
71_16,"['70_45', '70_48']",2,0.08490919006343621,37.5741,24.8788,0.027664957705339475
71_44,"['67_3', '49_0']",2,0.07764538652033277,37.3706,25.3692,0.02205675765747695
71_58,"['69_66', '68_58']",2,0.07234979688749066,46.8394,21.909,0.019864603667519697
71_23,"['9_42', '61_80']",3,inf,65.5181,20.5625,0.04978329811038362
71_54,"['70_59', '67_10']",3,inf,53.2232,17.1767,0.07611764370032736
71_56,"['49_0', '69_66']",3,inf,61.1475,22.7084,0.019386208208905135
71_57,"['70_9', '70_24']",3,inf,34.036,25.8298,0.03705399456911294
71_71,"['70_9', '70_9']",3,inf,47.4834,17.9618,0.08783327105418459
71_73,"['70_55', '67_3']",3,inf,41.5037,31.0769,0.024735259822601573
71_68,"['69_89', '70_55']",3,0.5575252224674357,34.9607,27.621,0.02857527676692487
71_64,"['69_66', '9_42']",3,0.4975024634705779,52.4259,18.9896,0.05748986889203961
71_37,"['49_0', '61_80']",3,0.47246905486249147,43.9714,20.7253,0.06173026101351283
71_28,"['70_49', '68_75']",3,0.35133600485077643,41.0984,25.463,0.025319636504718974
71_53,"['70_85', '67_10']",3,0.3239454575039772,45.0967,22.2732,0.03161666580644915
71_22,"['70_79', '69_66']",3,0.27720587571752586,41.5043,30.609,0.022597510641864015
71_6,"['70_55', '69_89']",3,0.22991101120885749,42.6647,26.7282,0.022670161099922443
71_55,"['70_85', '9_42']",3,0.2171809069806025,48.946,23.1996,0.021089733994046535
71_70,"['70_59', '70_49']",3,0.14056504702017647,46.2338,23.2243,0.021018275453479084
71_52,"['70_45', '70_24']",3,0.14034225492068667,46.0277,24.1648,0.029016075205208915
71_29,"['70_82', '49_0']",3,0.14019419814931047,41.689,24.6149,0.024597569648317826
71_77,"['67_10', '70_49']",3,0.06301460011181458,45.9814,24.446,0.022643322796326082
71_60,"['67_10', '70_20']",4,inf,46.303,25.0067,0.05168482333759313
71_79,"['70_45', '70_59']",4,inf,50.4963,18.7919,0.10659183898679392
71_87,"['9_42', '70_86']",4,inf,69.361,27.6745,0.02240844394411216
71_34,"['70_59', '70_55']",4,2.1700321677058843,53.5527,23.7427,0.053207461424949205
71_76,"['70_55', '70_24']",4,0.8299678322941155,48.0504,26.5208,0.023182612933569543
71_0,"['68_58', '70_55']",5,inf,54.7266,37.6199,0.024620228829059097
71_75,"['9_42', '70_59']",5,inf,59.5761,23.6416,0.11975207814533165
