cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Average Energy Change Percent
9_42,"['3_53', '5_9']",1,inf,70.6384,20.2781,0.008290056812950435
41_58,"['40_71', '40_88']",1,inf,55.1286,16.6299,0.018078039371750333
48_88,"['35_88', '35_88']",1,inf,17.658,24.774,0.028071348892599775
49_0,"['46_38', '46_38']",1,inf,71.1315,20.0543,0.008881611891176394
56_62,"['55_64', '54_40']",1,inf,36.2271,47.1153,0.014246689408427386
59_78,"['58_60', '58_83']",1,inf,48.9141,17.0766,0.0986237744766175
58_45,"['57_72', '57_65']",1,0.4783247619105036,28.1877,36.7364,0.016954588415212548
58_83,"['56_74', '57_22']",1,0.464529875104002,49.2737,16.9299,0.0782992146822468
59_74,"['58_60', '58_81']",1,0.4553935205223488,42.0638,19.6795,0.0660273877902832
58_82,"['57_76', '41_58']",1,0.3727781301212687,38.9182,43.8472,0.014034609020736494
59_76,"['58_8', '58_66']",1,0.327135506480902,37.6186,22.5766,0.04019258836576404
59_59,"['9_42', '49_0']",1,0.32698851228448766,70.5533,20.3489,0.009058917521237457
59_29,"['58_8', '41_58']",1,0.31578625663816257,56.6369,17.9434,0.015108275656888603
59_19,"['58_65', '58_10']",1,0.23355399673947175,25.1158,32.0973,0.018905819396252597
59_15,"['58_66', '48_88']",1,0.22761224514688483,31.6649,25.1702,0.027441776864069234
59_30,"['48_88', '58_82']",1,0.18754159586434846,22.8888,27.8957,0.020619467119852887
59_86,"['56_62', '48_88']",1,0.16134471721408714,19.5695,28.7312,0.024016569464377666
59_41,"['56_62', '58_60']",1,0.15904189319016096,53.675,18.864,0.016980760106862343
59_51,"['58_5', '58_8']",1,0.13519957779666353,35.1399,29.8508,0.02048034943467022
59_10,"['58_50', '58_66']",1,0.11739955001305649,43.3996,18.002,0.03750967918537993
59_14,"['58_60', '58_76']",1,0.11637301450819501,42.0956,21.7425,0.03402622514119909
59_0,"['48_88', '58_10']",1,0.10976288006241335,21.5883,30.441,0.021423419635943863
59_46,"['58_28', '41_58']",1,0.10904299817808423,48.4448,19.8244,0.013910273784439122
59_60,"['58_81', '58_26']",1,0.10682463076161605,32.603,23.9803,0.02160832823973761
59_88,"['58_28', '58_82']",1,0.09346691551977195,27.2098,31.0692,0.017736462120533456
59_33,"['58_45', '58_82']",1,0.08304203920301026,25.4228,31.5621,0.01959508667759744
59_8,"['58_8', '58_60']",1,0.08102077909928798,37.6372,22.7931,0.03041809571814474
59_4,"['58_82', '57_22']",1,0.07884894845403018,40.679,22.1098,0.020910728812152037
59_3,"['58_50', '41_58']",1,0.07435587526194253,46.492,20.5689,0.01705653600990785
59_44,"['41_58', '41_58']",1,0.07100076196460861,54.9361,17.3731,0.016115049230858044
59_40,"['58_81', '48_88']",1,0.0694404835012393,39.7461,22.5536,0.02190213134589777
59_84,"['58_83', '58_8']",1,0.05701851810169312,45.6043,19.5879,0.030276040483347845
59_2,"['58_82', '58_83']",1,0.05348572383029788,43.8999,20.0402,0.024044162447368667
59_32,"['58_5', '49_0']",1,0.050276652325687524,39.1665,21.7169,0.039564092906447315
59_5,"['58_81', '56_62']",1,0.048137864799128564,44.457,21.1436,0.017627640017182138
59_20,"['56_62', '41_58']",1,0.04595867020663008,44.1189,23.0494,0.014276386158293452
59_18,"['58_47', '58_60']",1,0.04438742643151765,45.3195,19.6092,0.028793567985237918
59_62,"['41_58', '58_26']",1,0.04163021948129553,46.0997,17.7893,0.01738114546580381
59_67,"['58_65', '58_76']",1,0.03851399716168485,37.635,23.5858,0.019562729114440673
59_71,"['9_42', '58_26']",1,0.035131161961187034,43.4804,21.5872,0.02789622132622737
59_11,"['57_22', '41_58']",1,0.026460702145490813,44.6965,19.9437,0.021682057377070265
59_6,"['9_42', '49_0']",1,0.020589264662812704,71.0165,20.1759,0.008723583038309595
59_24,"['9_42', '49_0']",1,0.015206951296608186,70.7076,20.2454,0.008304072381103181
59_34,"['9_42', '9_42']",1,0.004069018913825228,70.6374,20.2793,0.008291450491063213
58_60,"['57_75', '57_22']",2,inf,44.78,18.5409,0.13112653958551962
59_12,"['41_58', '58_11']",2,inf,52.9039,17.7993,0.020817103408367784
59_27,"['58_45', '48_88']",2,inf,25.716,32.5631,0.02034560815963771
59_55,"['58_83', '49_0']",2,inf,62.8168,20.1319,0.014348084579130038
59_65,"['48_88', '48_88']",2,inf,18.0113,25.3924,0.028369232154205375
58_81,"['57_48', '57_48']",2,0.48912512933445956,46.0435,19.0474,0.054310160041402364
59_85,"['58_60', '58_83']",2,0.4689331612922234,48.8715,17.9035,0.09279224958014996
59_69,"['58_60', '58_66']",2,0.35920092503828643,46.914,18.0294,0.08352412147394052
59_23,"['58_5', '56_32']",2,0.35705540007754716,32.6078,26.946,0.0229774407101069
59_42,"['41_58', '58_45']",2,0.33754056883514777,23.1351,30.2995,0.021089061904676847
59_66,"['58_60', '48_88']",2,0.3210591058286856,40.3286,23.497,0.0350076669260686
59_48,"['58_26', '57_22']",2,0.28876148873588847,28.3008,28.6604,0.02074544698757632
59_47,"['58_36', '56_32']",2,0.24332152157813303,34.658,25.606,0.0281467573886311
59_26,"['58_81', '49_0']",2,0.2370795934691634,58.3011,20.1486,0.01655283681713262
59_77,"['49_0', '48_88']",2,0.21692791401520173,44.1787,21.7781,0.03170129316723717
59_21,"['56_62', '49_0']",2,0.19283932441090762,38.0162,23.769,0.0294627483373051
59_82,"['56_32', '58_83']",2,0.18609665558838062,54.2783,18.1731,0.01761544367195986
59_45,"['58_10', '48_88']",2,0.1748357643258287,23.4241,31.9687,0.02092138970672539
59_83,"['58_45', '9_42']",2,0.16440850196383017,50.6169,24.1742,0.020172113843310698
59_56,"['56_62', '58_8']",2,0.1630667818850843,24.0031,28.8787,0.0208389012082207
59_16,"['58_83', '58_43']",2,0.15105018388385524,41.5013,22.6039,0.02371416218150209
59_49,"['58_50', '49_0']",2,0.12853276523466353,47.4991,19.5199,0.02179001841063561
59_38,"['58_81', '41_58']",2,0.10979576197518759,46.5285,21.1826,0.02484345576930363
59_50,"['58_76', '58_56']",2,0.09728288622157164,40.6107,22.7422,0.02633929963713619
59_89,"['58_5', '41_58']",2,0.0807531716878077,52.8046,20.5766,0.01463040181670741
59_13,"['57_22', '58_82']",2,0.06420083631114473,50.2947,18.6349,0.023949365055126553
59_75,"['58_83', '56_62']",2,0.06118958939796908,49.5475,18.9936,0.020296547455956677
59_57,"['58_28', '57_22']",2,0.05749069507045948,40.7096,24.1311,0.02274646271250167
59_64,"['58_26', '49_0']",2,0.057074767922527,46.4835,20.6011,0.028900589147602792
59_81,"['58_47', '49_0']",2,0.04686238587518127,47.0397,20.4412,0.02897693098918295
59_22,"['58_60', '58_5']",3,inf,40.4717,23.6585,0.03800119809131163
59_35,"['48_88', '58_60']",3,inf,22.9998,27.8398,0.028741340902046053
59_43,"['58_76', '9_42']",3,inf,57.4165,39.9031,0.016742423576980987
59_63,"['9_42', '58_83']",3,inf,60.5841,20.8685,0.036428709486867085
59_68,"['58_83', '9_42']",3,inf,61.2278,24.8457,0.0183171732428116
59_37,"['58_10', '58_8']",3,0.9020324919868787,30.415,32.298,0.02097406677537066
59_87,"['58_8', '56_62']",3,0.7426014608288388,28.0174,34.0412,0.023804516098095634
59_79,"['58_65', '58_60']",3,0.47866331459154754,44.2155,22.5097,0.034232893870942166
59_31,"['41_58', '49_0']",3,0.4371354018770453,40.1783,24.8332,0.03002274544681155
59_25,"['58_28', '49_0']",3,0.3727874695958421,48.4865,22.6967,0.031115801476350523
59_17,"['56_32', '58_82']",3,0.3613005485097384,50.0923,23.0525,0.027279536867463462
59_7,"['49_0', '41_58']",3,0.26545308028686077,43.4136,25.6273,0.024143486884298078
59_72,"['56_32', '41_58']",3,0.23973449662053736,41.7311,23.5026,0.025305421541236738
59_36,"['48_88', '56_32']",3,0.13146690335569755,42.7799,22.9097,0.027358032729646896
59_52,"['48_88', '57_22']",4,inf,26.393,31.2554,0.033613900947634126
59_54,"['9_42', '57_22']",4,inf,63.9247,21.0044,0.0774148987790185
59_58,"['58_43', '49_0']",4,inf,51.6152,23.7606,0.026512722661134334
59_61,"['58_50', '58_81']",4,inf,27.0799,31.9636,0.032068299292296855
59_80,"['58_60', '58_28']",4,1.4514003907849014,42.8334,25.4777,0.05263698885047504
59_70,"['49_0', '58_47']",4,1.320657963835914,39.112,30.7194,0.034401617304967706
59_9,"['58_47', '49_0']",4,0.49105977334017015,44.6329,23.0822,0.03329172345873981
59_28,"['58_60', '58_2']",4,0.3137695033001849,43.7636,25.4322,0.031168388911112614
59_39,"['58_83', '58_2']",5,inf,44.304,41.9773,0.03454033121246013
59_53,"['49_0', '58_11']",5,inf,50.2515,35.3757,0.03241808081102087
59_73,"['58_60', '9_42']",5,inf,66.4329,22.0519,0.11116758860287623
59_1,"['9_42', '58_60']",5,2.372968628560781,53.453,27.3258,0.07535818026905121
