cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Average Energy Change Percent
9_42,"['3_53', '5_9']",1,inf,70.6384,20.2781,0.008290056812950435
15_50,"['14_66', '13_4']",1,inf,18.1025,27.4779,0.024833993578875946
17_45,"['11_71', '11_71']",1,inf,55.8248,16.8031,0.018498554293643887
26_25,"['9_42', '25_20']",1,inf,71.1311,20.0572,0.008894698709632309
28_84,"['26_51', '27_3']",1,inf,42.0857,19.4951,0.07254723060217508
29_44,"['28_74', '28_74']",1,inf,46.107,39.4983,0.013584979177725902
29_14,"['28_84', '28_75']",1,0.5745880943108134,44.7276,19.3392,0.06039181778519296
29_68,"['28_84', '28_69']",1,0.5476444135898323,34.1875,20.5465,0.029013534854997997
28_35,"['26_51', '9_42']",1,0.27364136432188024,63.1999,18.9048,0.013475778234731343
29_1,"['28_84', '28_75']",1,0.19526453651359962,41.2863,20.4009,0.06392897228149337
27_79,"['26_58', '26_83']",1,0.19433680706468517,35.0144,35.5755,0.0165768817549798
26_29,"['24_76', '23_22']",1,0.18574548299096952,42.138,38.4227,0.013775198832217398
29_27,"['15_50', '26_29']",1,0.18330378322961668,30.9927,30.1603,0.0179224418473851
29_13,"['26_25', '28_35']",1,0.17679332089924224,69.9654,18.8493,0.010469537192529483
29_42,"['28_85', '28_89']",1,0.1666383721460136,35.6425,33.6678,0.016451693851591943
29_4,"['28_44', '28_44']",1,0.16426925340722587,56.8365,19.0871,0.01436826884975871
28_75,"['27_27', '27_3']",1,0.15656167909656335,44.7675,18.2406,0.06346292704893239
29_85,"['28_74', '27_79']",1,0.13085657481532353,27.4848,31.4874,0.017131311046527244
29_38,"['28_69', '28_2']",1,0.12252814479423473,27.0721,34.1629,0.017844359296692345
29_3,"['28_69', '28_13']",1,0.11991343181011171,23.3484,28.5684,0.019842859363944025
29_41,"['9_42', '28_2']",1,0.11667854132649935,37.4284,22.2008,0.023442821597660764
29_72,"['28_62', '28_89']",1,0.10801031061275071,39.8551,25.7054,0.016030986532240474
29_88,"['28_72', '15_50']",1,0.10353151698580977,23.6553,25.4526,0.02817067217633099
29_35,"['26_29', '27_79']",1,0.10204582199097173,33.6377,30.9635,0.01743235305252294
29_18,"['27_79', '28_74']",1,0.10161067745172393,47.1287,23.7968,0.012574187470179535
29_61,"['15_50', '28_45']",1,0.09619981108443507,49.7592,24.2182,0.010846400148993993
29_6,"['28_75', '26_29']",1,0.090968104158663,32.2363,25.9125,0.024234618404989996
29_21,"['28_73', '28_88']",1,0.09021493277934638,28.5861,26.9023,0.021506906427082213
29_67,"['28_89', '17_45']",1,0.08838230570774214,48.8256,22.3311,0.01662309361434976
29_48,"['27_79', '15_50']",1,0.08576389812041689,19.568,26.5921,0.023944363722165733
29_23,"['27_79', '28_45']",1,0.08048840758857742,51.9691,21.3882,0.013737589151106963
29_45,"['15_50', '28_42']",1,0.07858725083377144,22.0819,26.4488,0.02487045315738211
29_69,"['28_73', '15_50']",1,0.07657670164879882,21.2444,27.0395,0.022304375660084915
29_33,"['27_79', '28_62']",1,0.07550903209811638,47.6122,20.9694,0.017010582694313107
28_42,"['27_79', '27_88']",1,0.07253732985452058,21.5528,26.5802,0.02699096575276435
29_79,"['28_69', '28_66']",1,0.07096422800680366,54.8161,18.7653,0.014376641562270673
29_74,"['15_50', '28_72']",1,0.07064575725137753,25.6338,24.7588,0.024479853094304314
29_77,"['26_29', '27_79']",1,0.06869105505851616,34.7595,39.2428,0.016168348167080085
29_87,"['28_44', '28_75']",1,0.06751650395315976,53.2628,19.729,0.017035764838596056
29_89,"['28_69', '26_29']",1,0.06694374184677418,42.8462,23.485,0.015204824312431479
29_0,"['28_74', '28_25']",1,0.06443134481182379,25.288,28.1215,0.021157747537063242
29_81,"['26_51', '28_72']",1,0.05538812243444457,43.2093,23.1368,0.02196848441196333
29_2,"['28_66', '17_45']",1,0.05238928406694828,45.526,19.2641,0.019091244382080118
29_82,"['28_13', '28_72']",1,0.04793688207981639,27.2694,28.4569,0.021042506019049338
29_63,"['28_42', '28_44']",1,0.04777788274053426,43.2672,19.9162,0.017408974316802044
