cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Average Energy Change Percent
9_42,"['3_53', '5_9']",1,inf,70.6384,20.2781,0.008290056812950435
11_71,"['8_34', '8_34']",1,inf,55.8007,16.8535,0.018689659683762943
12_68,"['10_11', '10_11']",1,inf,70.8144,20.1831,0.00862197141878622
13_32,"['12_24', '12_40']",1,inf,42.6834,17.4354,0.046358270773742695
14_66,"['12_55', '13_74']",1,inf,29.3131,33.4586,0.01629238022286993
15_50,"['14_66', '13_4']",1,inf,18.1025,27.4779,0.024833993578875946
13_6,"['9_10', '9_10']",1,0.586996175283478,20.1769,19.2772,0.03233674981102132
16_4,"['15_26', '15_53']",1,0.345667475844723,56.6962,29.662,0.013069781150224353
15_59,"['14_36', '12_55']",1,0.2398542835572603,29.4511,31.3,0.01707252160081202
16_24,"['15_50', '9_42']",1,0.2264776274160334,33.9304,25.2832,0.018794862998918756
15_70,"['14_5', '14_14']",1,0.22303799513730663,63.492,21.4625,0.012154806600837906
16_9,"['15_53', '15_53']",1,0.2091499987670718,54.2321,23.9994,0.015474093777767789
16_60,"['15_83', '15_3']",1,0.1893560134679464,19.9177,25.8956,0.029342105444033404
16_63,"['15_21', '13_32']",1,0.182451831833284,39.6225,23.0432,0.01953721347261801
16_48,"['14_66', '12_55']",1,0.17847020132117117,30.3791,32.8336,0.015970656596869796
16_35,"['15_59', '11_71']",1,0.17555599585700626,48.3045,22.1056,0.018028909881261452
16_28,"['15_50', '15_59']",1,0.1650253007264173,23.322,28.5528,0.02077598059960229
16_57,"['15_53', '13_6']",1,0.15707353173201935,30.9058,21.1595,0.024722764094834964
16_1,"['13_32', '9_42']",1,0.13180197563355794,68.4448,19.5686,0.013997615026163007
16_86,"['14_66', '15_21']",1,0.12789751657569678,28.5805,27.8641,0.01806230585935751
16_7,"['13_6', '15_56']",1,0.12463833669494996,22.3023,19.9876,0.028078990658248558
16_49,"['13_4', '13_32']",1,0.11917701333273317,40.9878,20.2964,0.02345275647372629
16_53,"['14_66', '15_50']",1,0.10582405703355187,20.6107,26.6787,0.02509498959505838
