cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Average Energy Change Percent
9_42,"['3_53', '5_9']",1,inf,70.6384,20.2781,0.008290056812950435
11_71,"['8_34', '8_34']",1,inf,55.8007,16.8535,0.018689659683762943
12_68,"['10_11', '10_11']",1,inf,70.8144,20.1831,0.00862197141878622
13_32,"['12_24', '12_40']",1,inf,42.6834,17.4354,0.046358270773742695
14_66,"['12_55', '13_74']",1,inf,29.3131,33.4586,0.01629238022286993
15_50,"['14_66', '13_4']",1,inf,18.1025,27.4779,0.024833993578875946
13_6,"['9_10', '9_10']",1,0.4710599561453911,20.1769,19.2772,0.03233674981102132
15_59,"['14_36', '12_55']",1,0.2984349832496845,29.4511,31.3,0.01707252160081202
13_58,"['12_24', '12_86']",1,0.29078558386546893,60.0865,32.4814,0.014127777129993597
15_70,"['14_5', '14_14']",1,0.22366627710679257,63.492,21.4625,0.012154806600837906
15_53,"['14_19', '14_41']",1,0.2119722411208554,54.1812,24.0596,0.015285174353792674
15_56,"['14_67', '13_4']",1,0.19475307245996365,35.7595,22.7587,0.01897054744879754
15_22,"['13_58', '13_32']",1,0.15996629701842308,49.8379,18.8787,0.020059801703923987
15_54,"['9_42', '14_5']",1,0.15978500984998384,67.9517,20.6294,0.013842373765772931
15_26,"['13_6', '9_42']",1,0.14697507669790472,41.6725,25.7393,0.01820371962896896
15_3,"['13_4', '13_6']",1,0.1310798195878666,20.2546,20.3039,0.03014154889624252
15_38,"['14_36', '14_59']",1,0.12917970040887383,55.4142,17.9832,0.01805197741164529
15_71,"['11_71', '13_6']",1,0.12473202813984921,27.6014,22.6868,0.024343874355342836
15_77,"['13_4', '13_4']",1,0.12328900166499848,19.2264,24.7282,0.028299755185469132
15_83,"['14_3', '14_3']",1,0.11540278279280614,21.708,24.9629,0.022802375098248045
15_21,"['13_89', '14_66']",1,0.11488558906890989,31.5951,26.2586,0.016888714363720865
15_74,"['13_6', '14_26']",1,0.1142408407720459,24.6149,23.2223,0.022220715715193882
15_41,"['14_73', '14_43']",1,0.1094942141904357,30.8969,23.7873,0.02031414213969193
