cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Average Energy Change Percent
9_42,"['3_53', '5_9']",1,inf,70.6384,20.2781,0.008290056812950435
11_71,"['8_34', '8_34']",1,inf,55.8007,16.8535,0.018689659683762943
12_68,"['10_11', '10_11']",1,inf,70.8144,20.1831,0.00862197141878622
13_4,"['10_12', '10_12']",1,inf,18.9073,25.3027,0.028563373179960345
13_32,"['12_24', '12_40']",1,inf,42.6834,17.4354,0.046358270773742695
13_74,"['7_13', '9_43']",1,inf,28.0395,39.3999,0.019800446311419244
13_58,"['12_24', '12_86']",1,0.5162576911011963,60.0865,32.4814,0.014127777129993597
13_6,"['9_10', '9_10']",1,0.4829037682767826,20.1769,19.2772,0.03233674981102132
13_89,"['12_59', '12_39']",1,0.26508982735515024,47.8554,19.4398,0.016116840280664967
12_55,"['7_13', '9_43']",1,0.2605881208691063,28.517,31.6823,0.01661932201495318
13_3,"['12_47', '12_55']",1,0.2183697490388969,20.4661,27.9377,0.02132753075417797
13_19,"['11_71', '12_89']",1,0.1553282707699505,45.903,18.9745,0.023320549329785934
13_53,"['12_24', '9_10']",1,0.14591481618714258,30.5059,21.4056,0.027652534283939312
13_8,"['9_10', '10_12']",1,0.14510520483257988,24.1546,22.4683,0.02928623884329337
13_76,"['12_68', '12_9']",1,0.13792990887718246,62.9719,21.798,0.012269109552913519
11_52,"['10_53', '8_34']",1,0.13516042204951106,58.421,17.4147,0.018400379910485855
13_7,"['7_13', '12_89']",1,0.1319830516447547,21.1768,27.0803,0.024379964392585517
13_20,"['11_52', '12_24']",1,0.12281534286404615,44.6673,19.4792,0.021600313018453186
13_28,"['10_5', '9_42']",1,0.11645123964269964,69.9156,20.153,0.011107147756144072
13_17,"['7_13', '12_28']",1,0.11318967311437972,33.3964,26.3116,0.02243747050304695
13_65,"['12_73', '12_28']",1,0.11093884246439699,67.6358,23.4252,0.011871444806776441
13_85,"['12_55', '12_78']",1,0.10314484402285887,26.0042,23.3379,0.023700678266906434
10_5,"['9_13', '9_13']",1,0.10145007013237355,64.8645,21.6438,0.012796452340251176
