cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Average Energy Change Percent
9_42,"['3_53', '5_9']",1,inf,70.6384,20.2781,0.008290056812950435
71_12,"['49_0', '49_0']",1,inf,71.1331,20.0397,0.008881831659401524
72_20,"['67_3', '67_3']",1,inf,17.4492,24.6035,0.02841433740041543
73_43,"['72_74', '72_74']",1,inf,35.8814,40.4248,0.01472621261898446
73_75,"['71_38', '72_10']",1,inf,52.4827,16.3396,0.021794361351485148
73_84,"['72_79', '69_66']",1,inf,47.8157,16.7759,0.11792326078059903
73_34,"['72_88', '69_66']",1,0.38771824702491553,43.0609,19.0775,0.08896457070156945
72_72,"['71_8', '71_39']",1,0.31847641841228963,49.4372,17.0358,0.07787233373938643
72_79,"['71_65', '71_38']",1,0.28605726186233377,48.075,16.6565,0.11050770711161183
73_4,"['72_22', '69_66']",1,0.2845012503867098,45.6449,18.3045,0.05115597832458009
73_58,"['72_10', '69_66']",1,0.27086594955272375,45.0573,18.4213,0.05641868196804116
73_37,"['71_86', '72_28']",1,0.24060542020012815,27.0411,33.2343,0.018725848794481883
73_15,"['72_74', '69_89']",1,0.2236552600669485,37.78,37.4923,0.014884588305788898
73_8,"['68_75', '69_66']",1,0.20530350061179364,37.6609,21.5557,0.03479093024261166
71_86,"['70_67', '70_82']",1,0.2020700482876908,26.9123,33.3395,0.01744204499437207
73_40,"['72_70', '72_74']",1,0.19012451982917308,45.5716,30.397,0.01232275369831878
73_57,"['71_12', '72_10']",1,0.1849826752793144,66.2062,19.3884,0.013428709031555838
73_36,"['72_52', '69_66']",1,0.17634992846883873,61.4288,18.5736,0.01704507910326029
73_6,"['69_89', '72_79']",1,0.164860404349848,33.0482,21.7651,0.02699977062669145
73_44,"['71_12', '72_72']",1,0.1644838482081759,58.7776,20.7503,0.01468331775673587
73_7,"['69_89', '72_19']",1,0.15986544371371195,25.9594,27.3867,0.021265834973848045
73_56,"['72_61', '69_89']",1,0.13926409193030478,22.9648,26.2648,0.026597280146584256
73_13,"['69_66', '69_66']",1,0.11730801154636238,47.3616,17.1081,0.11710891244425232
73_77,"['72_74', '72_24']",1,0.11569970768589158,22.5514,29.2328,0.021966421833264027
73_49,"['72_84', '71_38']",1,0.11419580359662738,41.1283,25.171,0.01760766764816487
73_24,"['72_81', '9_42']",1,0.11268045455607106,69.4057,20.737,0.010154654559565534
73_52,"['72_10', '72_22']",1,0.11219645005956844,54.5689,18.5137,0.021310392890526338
73_21,"['69_89', '72_85']",1,0.10817620484684157,19.8219,26.7742,0.025989207611768785
73_18,"['69_66', '71_12']",1,0.09532828116778853,49.4409,19.7531,0.030951979053850064
73_87,"['72_20', '71_86']",1,0.09184696081222389,21.5153,29.4773,0.022002540406613987
73_78,"['69_89', '72_74']",1,0.0917550912669675,37.7741,38.0959,0.014277822515068433
73_33,"['72_84', '69_89']",1,0.08693866852282109,48.5139,23.5054,0.0128631951868593
72_74,"['69_89', '69_89']",1,0.08433614205324719,37.3697,39.4424,0.014429235007647534
73_12,"['71_82', '72_28']",1,0.07805654836127993,53.1269,22.338,0.013363253441117736
73_31,"['9_42', '72_74']",1,0.07589752351256875,51.3245,21.8551,0.017702081331370505
73_47,"['72_70', '72_20']",1,0.0646186545962871,20.441,27.2653,0.02296880463310085
73_16,"['72_20', '71_38']",1,0.05956418377880683,36.1851,21.5904,0.02934206605037557
73_85,"['71_38', '72_74']",1,0.058751906915557664,40.1105,20.4271,0.020801257878567438
73_25,"['72_55', '72_61']",1,0.05464788682459599,44.1459,22.7171,0.01871706807773396
73_72,"['72_81', '72_50']",1,0.0502772789368021,51.9466,16.3824,0.023568619257063467
73_27,"['72_10', '69_89']",1,0.04913558325434849,40.1691,23.089,0.019407968078810924
73_19,"['68_75', '72_31']",1,0.04841686462585122,34.4592,23.3493,0.025401593919075694
73_0,"['72_79', '72_20']",1,0.048240139677404224,38.655,22.6749,0.022730562020186886
69_89,"['67_29', '67_29']",1,0.04759396157671835,37.5281,39.4554,0.014368245226745945
71_38,"['67_10', '67_10']",1,0.04677957763320601,52.2002,16.3729,0.03297432229645854
73_62,"['72_55', '72_84']",1,0.04340739534935667,45.1386,24.8689,0.015845272522022523
73_48,"['72_79', '72_74']",1,0.042574117944720935,34.8975,24.6999,0.02242673032049353
73_60,"['72_84', '72_10']",1,0.04208709837490645,47.3273,20.2726,0.018203640099791946
73_41,"['68_75', '72_74']",1,0.039522073701318404,34.4117,24.8309,0.019170743549321665
73_59,"['9_42', '72_62']",1,0.03948354719398375,70.1011,20.4094,0.009394566269267102
73_35,"['69_66', '69_89']",1,0.036154564858004334,38.6312,22.9807,0.021333184694563693
69_66,"['67_10', '61_80']",1,0.0266775687489454,47.4386,17.0034,0.11736627947452734
73_17,"['71_12', '72_52']",1,0.023561710663538495,70.7366,20.2576,0.009021597168650785
73_39,"['71_86', '72_20']",2,inf,27.0041,41.2956,0.022841135562562866
73_46,"['72_20', '72_81']",2,inf,18.0379,33.9403,0.03361225806740612
73_65,"['9_42', '72_22']",2,inf,66.5508,19.6802,0.014983674151628393
73_86,"['72_72', '72_79']",2,inf,47.5313,17.0045,0.1174266725137648
73_45,"['69_66', '72_22']",2,0.5483273835152601,45.4079,20.5453,0.08321930169813423
73_2,"['72_88', '72_79']",2,0.5474652003287206,49.6287,19.104,0.06800447693366608
73_71,"['72_55', '69_66']",2,0.3816914051783001,37.664,23.9306,0.04475519919807745
73_10,"['71_86', '71_82']",2,0.3142152338839854,21.2411,29.5079,0.023052764561181185
73_83,"['72_84', '71_38']",2,0.29416749796648334,32.2747,27.3316,0.02414400178533602
73_70,"['71_12', '72_61']",2,0.23075822690996584,58.6427,20.7478,0.018665302955929712
73_80,"['9_42', '71_82']",2,0.223535654287612,51.0834,31.9268,0.018394733990225835
73_89,"['72_72', '71_12']",2,0.20516364286381758,61.7897,19.7307,0.019052536895651836
73_50,"['72_10', '72_61']",2,0.19296105020584248,51.3028,20.9428,0.019616838506545574
73_81,"['72_61', '72_70']",2,0.17512402859832316,33.871,30.2216,0.021587185669358577
73_1,"['72_55', '72_28']",2,0.1735196988939512,32.9651,25.1473,0.036570385744499126
73_53,"['69_89', '9_42']",2,0.14327133272813908,48.0831,23.4671,0.018946909939763244
73_22,"['72_50', '69_89']",2,0.14083079729562084,36.0011,26.0721,0.019971011242266905
73_51,"['72_85', '9_42']",2,0.1405563040081727,45.4819,21.5924,0.0209227773711727
73_14,"['71_86', '71_12']",2,0.13874420846988617,44.2597,21.4322,0.02130431507355787
73_32,"['72_79', '72_31']",2,0.12506546755864642,40.289,20.7193,0.02390866060092062
73_5,"['72_84', '71_38']",2,0.12314144444894375,37.2812,24.3677,0.02876070974233023
73_74,"['72_22', '71_86']",2,0.10442134103201925,39.1136,25.5685,0.02263228922812288
73_67,"['72_84', '72_72']",2,0.10354697034607485,36.5635,24.795,0.026966605914934143
73_23,"['68_75', '72_74']",3,inf,22.8098,49.106,0.035148319444480776
73_29,"['72_72', '9_42']",3,inf,83.6552,26.9323,0.015442758483988914
73_68,"['72_61', '72_88']",3,inf,34.6369,28.9764,0.06685695660383305
73_76,"['71_12', '72_55']",3,inf,65.2857,19.8224,0.023194920211929284
73_64,"['72_74', '72_79']",3,0.9146525690615981,31.9867,42.2687,0.024177949509434082
73_42,"['72_81', '72_52']",3,0.3391104371525263,55.2957,21.9004,0.022604981110984846
73_9,"['72_10', '72_76']",3,0.3373251633200903,38.095,24.4746,0.028859643010125145
73_20,"['72_19', '72_72']",3,0.27744765352396045,40.8231,27.4193,0.021250230356539668
73_26,"['71_86', '71_12']",3,0.22529272325086977,46.8201,22.416,0.028313933234965876
73_66,"['71_38', '72_20']",3,0.16009919210562323,39.608,28.5913,0.027995189270668686
73_88,"['72_20', '71_38']",3,0.1348317326978688,40.543,23.3393,0.024884967684291714
73_55,"['72_22', '72_81']",3,0.12776943417499148,51.5237,23.1408,0.021490612709525552
73_61,"['69_89', '72_72']",3,0.09555690137166846,50.9308,23.2852,0.022743180743678006
73_11,"['72_88', '71_12']",4,inf,52.7617,23.3442,0.07079831296249214
73_54,"['72_79', '72_61']",4,inf,47.4245,28.4755,0.02363250656084631
73_63,"['68_75', '72_88']",4,inf,40.0461,28.5567,0.03345999501115301
73_69,"['9_42', '71_82']",4,inf,44.2256,62.5482,0.02731187399462452
73_82,"['72_10', '72_88']",4,inf,53.0256,24.8893,0.038641132166166985
73_30,"['72_81', '72_85']",4,0.9419118414940604,40.6539,24.3377,0.043525052851847504
73_38,"['72_28', '9_42']",4,0.26590589729830505,45.2601,25.7108,0.04341892716075429
73_73,"['69_89', '72_81']",4,0.2657189752743884,45.4127,25.696,0.02729677398879996
73_3,"['72_88', '72_50']",5,inf,42.881,27.1123,0.05297226726036801
73_28,"['72_22', '72_20']",5,inf,43.775,24.7106,0.047920942427616034
73_79,"['72_76', '71_38']",5,inf,48.4412,47.852,0.02584930896871996
