cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Average Energy Change Percent
9_42,"['3_53', '5_9']",1,inf,70.6384,20.2781,0.008290056812950435
12_68,"['10_11', '10_11']",1,inf,70.8144,20.1831,0.00862197141878622
13_32,"['12_24', '12_40']",1,inf,42.6834,17.4354,0.046358270773742695
14_66,"['12_55', '13_74']",1,inf,29.3131,33.4586,0.01629238022286993
15_50,"['14_66', '13_4']",1,inf,18.1025,27.4779,0.024833993578875946
17_45,"['11_71', '11_71']",1,inf,55.8248,16.8031,0.018498554293643887
13_6,"['9_10', '9_10']",1,0.5896226247801691,20.1769,19.2772,0.03233674981102132
17_27,"['9_42', '13_32']",1,0.48227010134806375,55.5857,18.2432,0.045137731236878885
17_0,"['12_68', '16_4']",1,0.4390396866734648,64.5035,24.2187,0.012822105457182856
17_81,"['16_57', '13_6']",1,0.22530389604287787,22.1762,18.7913,0.02658654953345879
15_59,"['14_36', '12_55']",1,0.19752895947332957,29.4511,31.3,0.01707252160081202
17_39,"['16_86', '13_32']",1,0.19378161604532926,54.0857,20.7104,0.012828293222879464
17_16,"['16_48', '15_59']",1,0.18260640049541696,27.7555,30.8346,0.020490899658704712
17_32,"['16_60', '11_71']",1,0.1572207155039383,40.0704,22.1298,0.019806111564789508
17_53,"['13_32', '15_59']",1,0.15569862197153,43.5124,21.4919,0.024772038358306308
17_6,"['14_66', '16_63']",1,0.15135984891223123,32.6797,25.9852,0.019132921166542798
17_15,"['16_65', '16_86']",1,0.1441820906078721,28.6382,29.1951,0.018212274916174255
17_3,"['16_63', '16_48']",1,0.14348635143712,35.3009,23.4652,0.015058472644467608
17_31,"['15_59', '16_53']",1,0.13379682656924477,23.7221,27.387,0.021629884934146738
17_52,"['15_50', '14_66']",1,0.13222446101143376,20.7676,27.6939,0.023043061292739562
17_80,"['13_32', '16_35']",1,0.13126720270172876,51.2025,18.8478,0.023939336719416022
17_67,"['14_66', '16_17']",1,0.12543904399085054,22.5267,26.7214,0.022708737914506057
