cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Cost of energy next 10 years,Average Energy Change
75_66,"['69_73', '74_23']",1,inf,21.011233333333333,19.990166666666667,9.988385333333333,14.243107687687688
76_61,"['51_66', '51_66']",1,inf,62.50643333333333,23.00843333333333,10.251331666666667,6.871858708708708
78_65,"['62_61', '62_61']",1,inf,65.41926666666667,17.737933333333334,10.059852333333334,6.932374804804804
81_45,"['80_16', '78_61']",1,inf,35.612500000000004,13.35666,9.935411666666665,15.111873393393395
82_57,"['74_82', '74_82']",1,inf,27.78216666666667,30.214100000000002,9.504589666666666,11.516511531531533
83_3,"['82_21', '82_86']",1,inf,27.304433333333336,37.818533333333335,9.943337000000001,10.541106426426426
83_16,"['80_32', '82_86']",1,inf,42.3734,27.94526666666667,11.169467333333335,8.680532432432432
83_87,"['82_66', '82_66']",1,inf,36.445433333333334,13.548213333333335,9.927121999999999,15.999007927927929
83_88,"['82_21', '82_21']",1,0.26990188218362277,26.53316666666667,35.6265,9.669457,11.098673183183186
82_86,"['79_10', '80_32']",1,0.24031524278391103,38.475899999999996,31.588933333333333,10.817706666666666,8.666692792792793
83_89,"['82_66', '82_47']",1,0.22659294405026195,31.0766,14.969969999999998,9.850550999999998,14.100404444444445
80_32,"['78_31', '78_31']",1,0.19517455219558336,53.08943333333334,23.54296666666667,11.063635,7.917658618618618
83_69,"['82_65', '82_66']",1,0.18592371026810617,33.9986,19.755799999999997,9.912179333333334,11.563764624624625
83_77,"['82_10', '75_66']",1,0.16812511246233502,22.845299999999998,15.924433333333335,10.002739333333333,13.35922282282282
83_31,"['75_66', '82_66']",1,0.16811110790993322,24.210166666666666,15.5526,9.937807333333334,14.869918258258258
79_10,"['78_24', '74_82']",1,0.16327011183141857,26.30616666666667,36.488400000000006,9.651610666666667,11.192160120120121
83_48,"['82_57', '79_10']",1,0.16001559373453295,27.6872,33.8928,9.581768666666665,11.146659579579579
83_26,"['82_4', '82_86']",1,0.1498098103582238,45.90806666666666,27.419166666666666,10.509586666666666,8.341617267267265
83_2,"['76_61', '82_65']",1,0.14599444762971545,56.7854,23.871066666666664,10.410590000000001,7.288658798798799
83_67,"['81_48', '82_86']",1,0.1458361812811912,48.1598,28.826966666666667,11.072539666666666,7.934619219219219
83_17,"['82_35', '79_10']",1,0.14457348171125134,34.46313333333333,29.174933333333332,10.109102333333334,10.113945045045044
83_79,"['82_57', '79_10']",1,0.1426029130341739,27.8176,33.14723333333333,9.530742000000002,11.42009126126126
83_51,"['75_66', '76_61']",1,0.14030914989078444,29.8232,20.835066666666666,10.012940666666665,12.276646486486486
82_66,"['78_61', '78_61']",1,0.13911632019540762,36.43063333333333,13.554596666666667,9.927121999999999,15.944788468468468
83_0,"['75_66', '76_61']",1,0.12988865328403085,28.0228,26.531899999999997,10.022308333333333,12.077359039039038
83_42,"['82_21', '82_35']",1,0.12987132462544507,37.77183333333333,31.673600000000004,10.136931666666667,9.276856756756757
83_62,"['82_71', '78_65']",1,0.12873590574095056,61.61093333333333,18.166766666666668,10.205129333333334,7.135015945945946
83_83,"['82_35', '82_35']",1,0.12234917507190006,46.42543333333333,20.4268,10.317458333333333,8.156805255255255
83_12,"['82_66', '80_32']",1,0.12000580950573905,33.1564,16.856666666666666,9.981024333333334,12.559377507507508
83_47,"['82_18', '82_28']",1,0.1187787580266277,50.995133333333335,22.560999999999996,10.77546,7.965757177177178
83_74,"['82_31', '82_18']",1,0.11557823455420646,53.73466666666667,22.28216666666667,10.474479666666667,7.858287417417418
