cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Cost of energy next 10 years,Average Energy Change
76_61,"['51_66', '51_66']",1,inf,62.50643333333333,23.00843333333333,10.251331666666667,6.871858708708708
84_53,"['83_87', '83_87']",1,inf,36.483133333333335,13.581686666666668,9.922705333333333,16.016852312312313
87_27,"['81_45', '81_45']",1,inf,35.63056666666667,13.314613333333332,9.935411666666665,15.22976042042042
88_26,"['87_32', '87_32']",1,inf,20.957733333333334,20.1386,9.995995,14.23587012012012
89_32,"['87_4', '88_87']",1,inf,45.74516666666667,29.350366666666662,11.268251333333334,8.070232972972972
89_88,"['88_43', '87_43']",1,inf,24.762733333333333,40.61606666666666,9.790683333333332,11.646684984984981
90_14,"['78_65', '78_65']",1,inf,65.44956666666666,17.766066666666667,10.055608666666666,6.933285645645646
90_35,"['88_15', '89_38']",1,inf,27.77033333333333,33.378433333333334,9.464428999999999,11.43649864864865
90_0,"['89_32', '76_61']",1,0.32424079153728674,50.28306666666666,27.473399999999998,10.817203666666666,7.998995675675676
90_55,"['89_30', '89_31']",1,0.3018920483026988,47.01103333333333,30.374866666666673,11.190128999999999,7.983218168168168
90_36,"['89_30', '89_88']",1,0.26396470580472425,34.047599999999996,35.58926666666667,10.506367333333332,9.623033633633634
90_13,"['89_43', '89_30']",1,0.25361261195278756,42.869933333333336,32.1559,10.70614,8.417982402402401
88_15,"['87_82', '87_89']",1,0.25115910448782264,24.857366666666667,39.364733333333334,9.702466333333334,12.087721051051053
90_63,"['88_15', '78_65']",1,0.22593626579438486,41.3349,19.330166666666667,10.597470333333332,9.122253453453455
90_58,"['89_38', '89_44']",1,0.2054435892471079,31.794999999999998,32.873799999999996,9.873775333333333,9.837757777777778
90_67,"['89_53', '89_6']",1,0.20454696391734337,58.545633333333335,24.296266666666668,10.431242666666668,7.345815705705706
90_25,"['89_44', '84_53']",1,0.19930019325562104,31.266000000000002,14.700933333333333,9.969414333333333,14.460293633633633
90_11,"['89_44', '76_61']",1,0.1897820609666949,54.74223333333333,26.627100000000002,10.267583666666667,7.982698408408408
90_27,"['89_38', '76_61']",1,0.1829210488015942,42.540666666666674,22.477233333333334,10.5389,9.573666066066066
90_57,"['89_43', '76_61']",1,0.1810233688766563,60.917233333333336,20.855,10.23781,7.364674444444444
90_66,"['89_69', '89_53']",1,0.16343257411497164,52.39746666666667,28.3676,10.810369666666666,7.87590951951952
90_85,"['87_62', '88_15']",1,0.15859091187469174,24.744199999999996,15.65219,9.679365333333333,13.31475762762763
90_9,"['84_53', '84_53']",1,0.15327036158546395,36.440133333333335,13.59222,9.922705333333333,15.976465945945947
90_56,"['89_24', '89_53']",1,0.15135731159455182,32.021966666666664,30.1905,10.069986,10.772141321321321
87_62,"['82_57', '82_57']",1,0.1351103340485041,27.737866666666665,30.25176666666667,9.500302333333332,11.529014174174174
90_75,"['88_26', '76_61']",1,0.1338750193723616,28.145566666666667,24.935233333333333,10.185703,12.005403303303304
90_79,"['89_44', '89_88']",1,0.13216455030025864,27.026933333333332,19.789233333333332,9.801768333333333,12.17894858858859
90_68,"['87_62', '88_15']",1,0.12825570686830615,27.443066666666667,34.3017,9.694025333333334,11.20038774774775
90_84,"['89_30', '76_61']",1,0.12369393924274469,53.7252,24.686833333333336,10.383445,7.811805435435436
90_17,"['89_31', '89_88']",1,0.12347021398623564,41.861799999999995,33.4004,10.641600666666667,8.484874654654655
90_34,"['84_53', '89_88']",1,0.11741767269327719,30.11276666666667,15.547903333333332,9.947857333333333,13.5689515015015
90_15,"['89_32', '89_24']",1,0.11636407583058594,30.614066666666663,30.890066666666666,9.983466666666667,10.938767267267272
90_42,"['89_53', '89_88']",1,0.11536931592511109,37.3705,26.7329,10.246379,9.162623843843843
90_28,"['78_65', '89_75']",1,0.11496211781654983,52.43073333333333,22.6057,10.397403333333335,7.585527687687687
90_16,"['89_6', '76_61']",1,0.11324934640164122,59.98616666666666,24.396733333333334,10.305448666666665,7.050921861861862
90_83,"['87_62', '89_31']",1,0.11304600706824244,37.169933333333326,27.662533333333332,10.149019000000001,9.205730300300301
90_47,"['78_65', '89_24']",1,0.11104247877986331,29.081499999999995,18.751,10.03761,11.652515015015014
90_78,"['89_38', '78_65']",1,0.10861229282953472,46.49593333333333,26.847733333333334,10.032851333333335,8.10306780780781
90_6,"['87_62', '76_61']",1,0.10723728038071892,48.80693333333334,23.6495,10.127493666666668,8.452327267267266
90_72,"['87_62', '89_4']",1,0.10602303138877438,33.187666666666665,30.77763333333333,10.356955333333334,9.739314774774776
90_8,"['87_27', '87_27']",1,0.10395944745690708,35.610066666666675,13.373766666666667,9.935411666666665,15.162414954954956
90_40,"['88_26', '89_81']",1,0.09989990099538561,23.996633333333335,17.16246666666667,9.988493666666667,13.893242282282282
90_1,"['89_44', '89_6']",1,0.09849276265995317,47.866166666666665,29.909900000000004,10.609813666666666,7.957288558558557
