cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Cost of energy next 10 years,Average Energy Change
76_61,"['51_66', '51_66']",1,inf,62.50643333333333,23.00843333333333,10.251331666666667,6.871858708708708
88_26,"['87_32', '87_32']",1,inf,20.957733333333334,20.1386,9.995995,14.23587012012012
89_32,"['87_4', '88_87']",1,inf,45.74516666666667,29.350366666666662,11.268251333333334,8.070232972972972
89_88,"['88_43', '87_43']",1,inf,24.762733333333333,40.61606666666666,9.790683333333332,11.646684984984981
90_14,"['78_65', '78_65']",1,inf,65.44956666666666,17.766066666666667,10.055608666666666,6.933285645645646
90_35,"['88_15', '89_38']",1,inf,27.77033333333333,33.378433333333334,9.464428999999999,11.43649864864865
91_12,"['84_53', '84_53']",1,inf,36.46946666666667,13.577646666666666,9.922705333333333,15.968606186186188
91_42,"['84_53', '87_27']",1,inf,34.87553333333334,13.22634,9.927121999999999,15.49640102102102
91_6,"['90_35', '90_79']",1,0.27027926196243535,27.361800000000002,33.942433333333334,9.643804000000001,10.985657927927926
91_85,"['90_85', '88_15']",1,0.22754720350066884,24.91593333333333,38.501733333333334,9.670016333333333,12.161779639639638
90_55,"['89_30', '89_31']",1,0.2202426561934781,47.01103333333333,30.374866666666673,11.190128999999999,7.983218168168168
91_19,"['90_36', '90_36']",1,0.20733589410085643,33.9242,35.61769999999999,10.482320666666666,9.635786486486488
91_63,"['89_32', '90_0']",1,0.17769368778414693,43.69193333333334,29.66433333333333,11.060171666666667,8.569716696696696
90_0,"['89_32', '76_61']",1,0.1710551350074967,50.28306666666666,27.473399999999998,10.817203666666666,7.998995675675676
91_48,"['90_57', '76_61']",1,0.16735208821119354,61.05323333333333,20.108666666666664,10.264733666666666,7.23569948948949
91_82,"['76_61', '90_0']",1,0.15952127914912997,58.467666666666666,23.5547,10.320203,7.1312175075075075
91_40,"['89_32', '88_15']",1,0.14154454740154465,37.728033333333336,32.4497,10.660013,8.275465675675676
91_72,"['90_27', '89_32']",1,0.1365085714648732,35.29056666666667,32.30693333333333,10.963102999999998,9.470737237237238
91_65,"['90_36', '89_88']",1,0.13392484339268015,26.215633333333333,39.99256666666667,10.306815333333335,11.067854954954955
91_83,"['90_14', '90_13']",1,0.12723763229715374,57.72703333333334,24.109466666666666,10.374085000000003,7.4077827327327315
91_3,"['90_14', '90_85']",1,0.12593547120793008,51.210366666666665,23.601333333333333,10.220659666666664,7.918422132132132
91_18,"['76_61', '76_61']",1,0.12303808681369145,62.1243,22.73776666666667,10.246177,6.948942072072072
91_9,"['90_63', '90_27']",1,0.12241286159906649,43.806466666666665,27.199066666666667,10.902095333333333,8.752569069069072
91_60,"['90_63', '76_61']",1,0.1200126642458727,54.80403333333334,17.739,10.2061,7.727302642642642
91_80,"['90_85', '90_85']",1,0.11789459697701486,24.745100000000004,15.632123333333332,9.690115333333333,13.284439969969972
91_51,"['90_67', '87_62']",1,0.11584339387287933,44.5608,30.323333333333334,10.091154666666666,8.613396576576577
91_28,"['90_63', '90_56']",1,0.11539373319596537,35.20856666666666,17.950100000000003,10.473310666666666,10.607822732732734
91_77,"['90_35', '89_32']",1,0.11355978887037646,37.202400000000004,29.040533333333332,10.192749666666666,9.756256666666665
91_22,"['90_63', '90_75']",1,0.11264507130044984,31.635199999999998,17.467566666666666,10.635086333333334,11.315534774774775
91_56,"['90_0', '90_57']",1,0.10766927630443328,56.483866666666664,24.721666666666668,10.681864333333332,7.494738708708709
91_64,"['90_55', '90_25']",1,0.10448377241219083,30.720299999999998,15.914433333333333,9.994779333333334,13.0043060960961
91_30,"['90_35', '90_25']",1,0.10444919944257774,32.698766666666664,23.688466666666667,9.833508,13.134860900900904
91_1,"['90_58', '90_55']",1,0.10384296638578282,38.89,31.94053333333333,10.758885000000001,8.924262372372374
91_75,"['88_15', '90_58']",1,0.10378560357394137,28.870099999999997,30.828833333333336,9.804922666666666,10.3899293993994
91_71,"['90_0', '90_36']",1,0.10181971080433215,43.012,19.242833333333333,10.493766666666668,9.974487117117116
91_46,"['89_88', '90_63']",1,0.1002983249012454,36.8339,27.8338,10.709562,9.430791171171172
91_0,"['76_61', '89_32']",1,0.10017329170458172,57.52760000000001,25.638366666666666,10.523031666666666,7.538652612612613
91_2,"['90_27', '90_36']",1,0.09847049725604459,40.583666666666666,31.478400000000004,10.541778333333333,8.96438798798799
91_36,"['84_53', '90_75']",1,0.09712796045603184,24.14623333333333,15.389843333333333,9.949558666666666,14.61471633033033
91_78,"['88_26', '87_27']",1,0.09674282576814917,26.420533333333335,15.594949999999999,9.947921333333333,15.071738918918918
91_44,"['90_36', '90_13']",1,0.09581836048308552,35.649,33.5526,10.436191666666666,8.84760990990991
91_7,"['90_27', '88_26']",1,0.0947571693115675,24.245966666666664,16.6213,9.947047333333332,13.97471015015015
91_69,"['87_27', '90_55']",1,0.09408920254738179,32.176,14.8496,9.934293666666667,13.192056036036037
91_61,"['90_14', '90_14']",1,0.09359673090457206,65.42126666666667,17.7611,10.057179,6.931536396396395
91_54,"['89_88', '90_57']",1,0.09282020110577885,41.491899999999994,24.292133333333336,10.216753666666667,9.362293723723724
