cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Cost of energy next 10 years,Average Energy Change
10_48,"['5_78', '5_78']",1,inf,36.88086666666667,14.558943333333332,9.939557666666667,14.682368348348346
16_5,"['14_69', '14_43']",1,inf,34.05446666666666,36.84463333333333,10.361115333333332,9.835407612612611
17_61,"['16_10', '16_10']",1,inf,21.592200000000002,16.386133333333333,9.996212666666667,14.076382582582582
17_76,"['4_81', '4_81']",1,inf,45.2314,19.489166666666666,9.796276,8.843855165165166
18_49,"['16_14', '10_48']",1,inf,34.4127,15.136270000000001,9.939557666666667,15.895892792792793
18_56,"['16_74', '17_3']",1,inf,55.64503333333334,18.284766666666666,10.718396,7.677155525525525
18_62,"['16_74', '9_57']",1,inf,64.87973333333333,17.6949,10.117221666666667,6.9136028228228215
18_73,"['17_84', '17_22']",1,0.30331242689768606,36.61863333333333,30.173999999999996,10.251290666666668,9.110196276276275
18_88,"['17_6', '17_19']",1,0.27207566337090117,53.00733333333333,24.792600000000004,10.630098,7.6975812012012
18_41,"['17_3', '17_71']",1,0.2242766547301848,53.9632,24.063266666666664,10.5212,7.294676996996998
18_5,"['17_84', '16_74']",1,0.21081470172543273,48.38623333333334,27.936933333333332,10.483637666666667,7.49390906906907
16_14,"['15_63', '15_63']",1,0.19185411492602708,35.90306666666667,14.578756666666669,9.931268000000001,15.278647837837838
18_74,"['17_35', '16_74']",1,0.17975425201627332,49.4509,21.538066666666666,10.366663333333333,8.237505825825826
17_18,"['16_31', '16_14']",1,0.17462419746047944,32.29073333333333,15.852166666666667,9.913856333333333,13.692397057057057
18_14,"['17_52', '10_48']",1,0.1739869197089961,28.66303333333333,35.653333333333336,9.960297333333335,13.253111591591592
18_55,"['17_84', '17_35']",1,0.17292514103649287,39.913133333333334,32.04063333333334,10.089768999999999,8.801353303303303
18_71,"['17_84', '16_14']",1,0.16836882785899493,33.585100000000004,33.37863333333333,9.939499666666666,12.316929729729727
18_53,"['17_84', '17_22']",1,0.15326702276230675,39.733466666666665,28.337866666666667,10.158151333333334,8.99471171171171
18_0,"['17_35', '17_15']",1,0.152901258028003,33.68666666666667,25.621466666666667,9.995586666666666,11.448051051051051
18_17,"['17_6', '17_61']",1,0.15113763171169253,31.587933333333336,17.2099,10.020413666666666,11.362998738738737
18_11,"['17_22', '17_76']",1,0.1492342600814504,42.85876666666667,20.579733333333333,10.079754,8.731573273273275
18_43,"['17_61', '17_35']",1,0.14528335902409023,23.747600000000002,24.146133333333335,9.971568666666668,12.464395795795795
18_4,"['16_74', '9_57']",1,0.13297252244181645,60.22313333333333,17.520366666666668,10.238896666666667,7.275464654654655
18_44,"['9_57', '17_84']",1,0.13173873007673256,51.728633333333335,17.924066666666665,10.316873333333334,8.08681141141141
18_35,"['17_3', '17_23']",1,0.12710333649189026,46.73396666666667,18.348633333333332,10.032055333333332,9.54757051051051
18_25,"['17_35', '12_79']",1,0.1265176665213086,57.52466666666666,24.791900000000002,10.456538666666665,7.3745576276276275
18_36,"['17_22', '17_47']",1,0.12230826734627975,50.8841,24.3644,10.207280666666668,7.745078138138137
18_12,"['12_79', '17_47']",1,0.12021022902501136,60.749966666666666,17.081566666666667,10.452316666666666,7.277193513513514
18_61,"['17_22', '4_81']",1,0.11742686227286736,34.76886666666667,18.24206666666667,10.030709000000002,10.523863363363363
18_58,"['17_35', '17_84']",1,0.11536145399458939,34.807300000000005,36.3895,10.03335,9.453053873873872
18_26,"['10_48', '16_5']",1,0.11113830658699525,26.694633333333332,23.636366666666664,9.931356,14.309691681681683
18_19,"['17_76', '12_79']",1,0.10504205341228263,55.02053333333333,17.421766666666667,10.355178,7.965287597597597
18_67,"['17_47', '12_79']",1,0.10330010267708639,62.506899999999995,17.218966666666667,10.113317333333333,7.071149099099098
18_70,"['17_58', '17_19']",1,0.10319279785069041,31.627100000000002,15.723433333333332,10.208507333333332,11.909150750750749
18_23,"['17_15', '12_79']",1,0.09686418808267619,44.4446,22.1709,10.060053333333334,9.043624144144143
18_24,"['12_79', '17_71']",1,0.0939575710455022,61.859700000000004,22.996,10.225133,6.930204624624625
18_79,"['17_76', '9_57']",1,0.09321266242465887,52.41093333333333,17.717866666666666,9.933178,8.295782792792794
18_22,"['16_5', '12_79']",1,0.09272437746889435,55.716100000000004,20.932466666666667,10.318081333333334,7.639108018018018
18_34,"['17_3', '12_79']",1,0.09212397147088479,63.7364,17.493,10.175083666666666,7.022028588588589
18_86,"['17_47', '17_34']",1,0.08991752210560569,54.58686666666667,17.961000000000002,10.148146,7.789145585585584
18_47,"['16_5', '9_57']",1,0.08956206066798152,54.6995,22.56673333333333,10.488023666666665,7.686260240240241
18_89,"['10_48', '17_6']",1,0.08889593485935655,26.581766666666667,18.751500000000004,9.951948,13.725135045045045
18_78,"['17_84', '17_22']",1,0.0887259153294551,36.3854,32.864066666666666,10.076378,8.992939369369369
18_29,"['9_57', '16_74']",1,0.08608253006131499,60.91909999999999,21.9212,10.476754,7.055951411411411
18_66,"['17_41', '4_81']",1,0.08183372364307753,40.296666666666674,18.543266666666668,9.935996333333334,10.203542912912914
17_35,"['16_38', '15_54']",1,0.07792578032573315,41.93253333333333,33.05113333333333,9.980487666666669,9.023638198198197
18_42,"['17_61', '17_6']",1,0.07269445167983035,27.942066666666665,16.983766666666664,9.971513666666667,12.833148768768766
18_77,"['16_5', '17_61']",1,0.06939835956487075,31.724166666666665,25.1444,9.966871,11.73609189189189
18_20,"['16_14', '17_41']",1,0.06627882182563903,36.91883333333333,14.9968,9.953683,14.605264864864864
18_51,"['16_5', '4_81']",1,0.0660884741387477,39.03633333333333,18.013333333333335,10.069594333333335,10.278794204204203
18_45,"['17_35', '17_22']",1,0.06567978514801648,32.4476,33.3766,10.042282333333333,10.03496981981982
18_38,"['17_34', '10_48']",1,0.06411399024218543,33.237966666666665,16.271866666666664,9.964219666666667,13.536333663663664
18_33,"['17_18', '17_41']",1,0.06409133565099054,28.616066666666665,15.884696666666665,9.960155333333335,13.779906366366367
18_15,"['16_14', '16_5']",1,0.06293705997117013,28.752266666666667,17.462033333333334,9.947807,13.397638078078076
18_16,"['17_52', '9_57']",1,0.06258067509936288,57.35446666666667,20.922066666666666,10.226748666666666,7.4252098798798825
18_13,"['9_57', '10_48']",1,0.06188619045002579,33.82856666666666,16.601366666666667,9.972633333333333,13.111123903903904
18_84,"['17_76', '12_79']",1,0.06102525938099304,56.2381,17.001966666666664,10.062249666666668,7.588743723723724
18_7,"['17_18', '17_76']",1,0.06072658142110357,32.74986666666666,20.828933333333335,9.947452333333333,12.956607267267268
18_32,"['17_47', '4_81']",1,0.05959674494430488,49.69883333333333,18.3192,10.002720333333333,8.067173063063064
18_8,"['17_35', '16_5']",1,0.05776335115081832,34.57573333333334,20.2139,10.088691333333333,10.373145255255254
18_63,"['17_84', '17_49']",1,0.05671810816531988,34.65503333333333,20.155866666666665,10.051935,10.250164624624624
18_3,"['16_5', '17_33']",1,0.05654561936102971,32.0297,18.764,9.997508666666667,11.472053033033035
18_46,"['17_41', '17_76']",1,0.055471758326583284,33.9249,16.1736,10.007262333333333,11.477687387387386
18_1,"['12_79', '17_61']",1,0.053200642235858756,30.686833333333336,16.788733333333333,9.947707,12.531236936936937
18_28,"['16_74', '10_48']",1,0.05309899856847373,34.903,17.337733333333333,9.955653666666665,11.699175675675676
18_60,"['17_61', '10_48']",1,0.05172083745050551,26.917200000000005,17.847966666666668,9.966064333333334,14.556286666666667
18_54,"['17_6', '4_81']",1,0.05160640988823527,42.193733333333334,18.270333333333333,9.977596,9.88303027027027
18_2,"['17_49', '17_35']",1,0.05030841951479133,38.594966666666664,18.56013333333333,9.980042333333335,10.064679279279277
18_80,"['16_74', '17_58']",1,0.05001824077078505,27.235433333333333,16.383866666666666,9.978236,12.583322942942942
18_10,"['4_81', '17_18']",1,0.04984874386095102,38.18116666666668,18.337833333333332,9.922343333333334,11.6263612012012
18_75,"['17_47', '17_41']",1,0.0485730694172911,37.88543333333333,17.496333333333332,10.032956,10.47896099099099
18_37,"['10_48', '12_79']",1,0.048522400205150175,34.25533333333333,15.495133333333333,9.928719333333333,12.854496246246248
18_6,"['17_3', '9_57']",1,0.04653203259078177,61.74203333333333,21.540033333333337,10.484088333333334,7.020013363363364
18_76,"['17_3', '10_48']",1,0.043677159794778916,30.727366666666665,15.9624,9.937827666666665,13.739961621621623
18_30,"['4_81', '17_61']",1,0.04249066874492526,29.756433333333334,17.847266666666666,9.947464333333334,12.393888318318318
18_31,"['17_61', '16_74']",1,0.03853340681300001,27.290599999999998,17.7888,9.969361666666666,12.94465978978979
12_79,"['11_27', '11_27']",1,0.03269562794232124,64.33566666666667,17.102866666666667,10.052756333333333,6.995100300300301
18_65,"['10_48', '17_76']",1,0.031513503215297986,29.685066666666668,17.1736,9.963696,12.853805075075075
18_18,"['17_19', '16_14']",1,0.030899232568666408,36.57706666666667,17.707766666666668,9.985259,11.630740120120118
9_57,"['8_45', '8_57']",1,0.025280304443586726,63.9589,17.17233333333333,10.062472333333334,6.99003990990991
18_40,"['17_18', '17_71']",1,0.024566156992040733,33.739866666666664,18.206500000000002,9.927778,11.73553057057057
18_21,"['9_57', '9_57']",1,0.018944008116282076,63.9486,17.148,10.059068,6.996387897897897
16_74,"['15_32', '15_45']",2,inf,55.36906666666666,25.499166666666667,10.786114333333332,7.361006846846848
18_27,"['16_14', '17_76']",2,inf,33.89476666666667,17.503933333333332,9.965755333333334,12.711047027027027
18_52,"['17_58', '17_6']",2,inf,32.43320000000001,30.300699999999996,9.950644666666667,12.679951741741741
18_57,"['17_61', '10_48']",2,inf,23.958399999999997,24.38093333333333,9.977624666666665,13.816890810810811
18_69,"['17_19', '17_6']",2,inf,57.5234,17.9741,10.249229,7.625022462462463
18_83,"['16_5', '17_3']",2,inf,51.28616666666667,28.156833333333335,11.311053666666666,8.122722192192192
18_68,"['9_57', '17_18']",2,0.7179843022416766,42.02803333333333,18.052766666666667,10.263137666666667,10.535109759759756
18_39,"['17_49', '17_3']",2,0.6585594815606263,50.3389,22.466966666666668,10.20446,8.492011801801802
18_72,"['17_47', '17_33']",2,0.599595688472116,44.82663333333333,29.245900000000002,10.079617666666666,9.09756045045045
18_59,"['17_35', '9_57']",2,0.5492954165112673,54.805800000000005,24.9341,10.664803999999998,7.857223693693694
18_87,"['17_41', '17_18']",2,0.5173161038508353,31.623866666666668,30.13746666666667,9.952050333333332,13.001436546546548
18_81,"['17_84', '17_15']",2,0.5108346052153018,32.888133333333336,18.659433333333336,10.113778333333332,11.419096426426426
18_64,"['17_71', '17_41']",2,0.502445606458853,38.7772,28.508300000000002,10.023532999999999,11.234443303303301
18_85,"['12_79', '17_41']",2,0.4576179493930241,43.92676666666667,19.992966666666664,10.029455666666667,9.907562912912914
18_48,"['17_24', '17_52']",2,0.3056715875107546,52.135400000000004,25.6739,10.226492666666667,7.771567177177178
18_82,"['12_79', '17_35']",2,0.2883162066279321,56.373333333333335,21.324166666666667,10.217497,7.628206636636637
18_9,"['17_76', '12_79']",2,0.1786455548581573,55.204433333333334,20.071433333333335,10.229455,8.007741951951951
18_50,"['17_3', '16_5']",2,0.15033378813263282,52.092533333333336,25.587033333333334,10.717368666666667,7.758906756756756
