cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Cost of energy next 10 years,Average Energy Change
90_14,"['78_65', '78_65']",1,inf,65.44956666666666,17.766066666666667,10.055608666666666,6.933285645645646
91_42,"['84_53', '87_27']",1,inf,34.87553333333334,13.22634,9.927121999999999,15.49640102102102
92_20,"['76_61', '76_61']",1,inf,62.4228,22.731399999999997,10.232814,6.866500990990989
96_11,"['95_25', '95_25']",1,inf,20.883633333333336,16.25067,9.994392666666666,14.626015615615614
97_18,"['90_35', '96_85']",1,inf,30.2212,34.24466666666667,9.378048,11.155959099099098
97_57,"['96_70', '96_53']",1,inf,26.58996666666667,39.03296666666667,10.244102666666668,11.305566456456459
98_63,"['97_57', '97_51']",1,inf,35.92276666666667,34.8112,11.420564333333333,9.553179279279282
98_77,"['96_87', '96_87']",1,inf,23.226166666666668,22.7226,9.951616666666666,16.062215405405404
98_30,"['95_56', '91_42']",1,0.278884070914645,33.33703333333333,14.984586666666667,9.968706333333335,14.276384024024026
98_9,"['97_79', '92_20']",1,0.23554948586922447,60.2001,21.072000000000003,10.254629666666666,7.210529519519521
98_12,"['97_51', '90_14']",1,0.20236834710755416,56.51726666666667,27.050466666666665,10.816751333333334,7.405911261261262
98_87,"['97_83', '97_57']",1,0.18926595559774148,40.585433333333334,33.0867,10.664257333333333,8.819386186186184
98_43,"['96_87', '97_13']",1,0.18731670280285417,28.62053333333333,16.951166666666666,10.200215666666667,13.042871321321321
98_23,"['97_87', '97_57']",1,0.1860591244980722,38.16576666666666,30.390733333333333,10.958102666666667,9.399379429429429
98_83,"['95_56', '97_31']",1,0.18223979939048623,29.319033333333334,32.50993333333333,9.825624666666668,11.062402192192195
98_31,"['90_14', '97_51']",1,0.18100711240491812,51.20993333333333,28.2674,11.242894333333332,7.87457087087087
97_51,"['96_14', '96_14']",1,0.17591470800879946,43.944700000000005,31.66536666666667,11.349984333333333,8.383006606606607
98_78,"['97_83', '97_73']",1,0.16584551298455824,36.0028,18.905266666666666,10.301007666666665,10.318240870870872
98_64,"['96_36', '96_36']",1,0.16066416858329988,38.2178,37.33613333333333,11.152323333333333,8.93850255855856
98_55,"['97_51', '97_19']",1,0.1489545955484259,46.533500000000004,30.026233333333334,11.116572333333332,8.180508588588589
98_45,"['95_56', '95_56']",1,0.14685403208948872,26.5915,37.924699999999994,9.635008333333333,11.46205174174174
98_16,"['91_42', '91_42']",1,0.13560701331953356,34.8308,13.250063333333335,9.927121999999999,15.489982042042042
98_37,"['97_87', '97_86']",1,0.13217231075167496,47.45813333333333,27.532,10.820511666666667,8.326923093093093
96_87,"['91_12', '95_25']",1,0.12794967167101332,23.278299999999998,22.70053333333333,9.951616666666666,16.05455075075075
98_11,"['97_36', '97_87']",1,0.12731617298958034,53.0625,22.19386666666667,10.641214666666666,8.021623963963963
98_85,"['95_56', '97_83']",1,0.12715513998893613,34.53406666666667,35.2831,10.264812000000001,10.04093882882883
98_58,"['92_20', '97_87']",1,0.12706275802996714,57.897866666666665,23.400966666666665,10.346711666666666,7.340191441441443
98_24,"['97_86', '97_73']",1,0.12519348858764934,34.96,31.7538,10.113950666666668,10.634000300300299
98_53,"['97_57', '90_35']",1,0.1234835526245782,26.246133333333333,17.155766666666665,9.739162666666667,12.492512312312313
98_21,"['90_35', '90_35']",1,0.12213970943972075,27.840500000000002,33.457766666666664,9.465292666666667,11.407491981981984
98_2,"['97_73', '97_19']",1,0.11969198629276365,36.42836666666667,26.2463,10.355516,10.121180870870871
98_46,"['97_18', '97_83']",1,0.11383637239001224,33.774233333333335,36.21696666666667,10.541412,9.48649711711712
98_44,"['92_20', '97_86']",1,0.10705394789244432,54.85243333333333,24.337766666666667,10.618226333333332,7.634982522522523
98_0,"['90_35', '97_79']",1,0.10571895195887838,49.16436666666667,23.606933333333334,10.077674666666667,8.149717267267269
98_80,"['97_44', '97_57']",1,0.10549872479378333,29.88083333333333,33.81313333333333,10.408865333333333,10.93487975975976
95_56,"['94_37', '94_87']",1,0.10302833038853557,26.8952,38.670500000000004,9.645053,11.426997567567568
98_47,"['97_46', '96_36']",1,0.102136634765303,41.1427,30.55836666666666,10.556537333333333,8.728391891891892
98_73,"['91_42', '95_56']",1,0.09726643599387155,27.45353333333333,15.79472,9.962057999999999,14.971965495495494
98_14,"['90_14', '97_13']",1,0.09639931478891638,61.41556666666667,24.469066666666667,10.442390666666666,7.121949519519519
98_28,"['92_20', '97_86']",1,0.0951668548965191,54.02783333333333,24.782166666666665,10.576403,7.600826576576577
98_10,"['90_14', '97_18']",1,0.09241075039055299,53.001200000000004,28.633333333333336,10.181759999999999,7.8123879879879885
98_17,"['97_83', '97_51']",1,0.09074166953611483,46.734366666666666,30.7461,11.164594333333334,7.7809978978978975
98_84,"['97_87', '97_18']",1,0.09052259247305496,42.71776666666667,27.720700000000004,10.443201333333333,9.286504864864865
98_25,"['90_35', '97_23']",1,0.09011872467274021,30.934933333333333,25.509766666666668,10.167235,10.874721321321323
98_65,"['97_44', '90_35']",1,0.08913815214881862,34.62806666666666,30.63383333333333,10.494544333333334,9.684432462462462
98_69,"['97_58', '92_20']",1,0.08726739846722895,50.49086666666667,18.196766666666665,10.136145999999998,8.35396918918919
98_49,"['90_14', '96_11']",1,0.08695692511539088,33.13093333333333,16.773033333333334,9.999404333333333,11.495132882882885
98_38,"['97_18', '96_36']",1,0.08531656074407457,31.909233333333333,29.366833333333332,10.220793333333333,10.33161912912913
98_51,"['92_20', '92_20']",1,0.08445680206646074,62.47053333333333,22.6865,10.232453,6.8715270870870855
98_88,"['90_14', '97_73']",1,0.0838223722194466,45.8176,17.715166666666665,10.337515333333334,9.287670570570569
98_7,"['97_86', '96_87']",1,0.08172846526787456,26.623933333333337,28.3197,10.115811333333335,12.138712612612615
98_29,"['97_31', '97_42']",1,0.08155448821432407,26.030599999999996,17.588133333333335,10.025538666666668,12.478504264264265
