cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Cost of energy next 10 years,Average Energy Change
0_2,[],1,inf,65.1478,18.4037,10.368364999999999,7.24963069069069
0_1,[],1,inf,63.928599999999996,17.63506666666667,9.873688666666668,7.382706936936937
0_9,[],1,inf,31.346033333333335,15.436223333333333,9.929882333333333,14.471522162162165
0_96,[],1,inf,32.15336666666667,25.191566666666663,9.929812666666665,14.111132552552553
1_13,"['0_32', '0_1']",1,inf,45.6566,19.055366666666668,9.904905333333334,14.615955135135136
1_34,"['0_67', '0_33']",1,inf,30.447100000000002,15.580236666666666,9.935208000000001,14.408528768768768
0_0,[],1,1.3412713599604813,62.31286666666667,17.414033333333336,10.167691333333334,7.285914684684687
1_82,"['0_43', '0_2']",1,1.0877533787353069,30.704400000000003,17.03376666666667,10.004774,11.66854846846847
1_45,"['0_43', '0_0']",1,0.44150755412374904,35.914766666666665,18.02273333333333,9.991218,11.823320570570571
1_16,"['0_19', '0_0']",1,0.42860399265988663,34.14736666666666,20.99716666666667,9.979939666666667,11.957208828828827
1_11,"['0_4', '0_0']",1,0.3560824765346876,31.50636666666667,18.4115,9.995820333333333,11.994733543543544
0_16,[],1,0.3309068083379692,32.51273333333333,24.285766666666664,9.927219999999998,13.837863483483483
1_36,"['0_73', '0_96']",1,0.26596888396081725,30.982700000000005,23.466333333333335,9.929882333333333,14.215986126126126
1_49,"['0_80', '0_0']",1,0.17337554641374206,34.6081,18.2784,9.963065333333335,11.853174264264263
1_63,"['0_59', '0_61']",1,0.14558191375540944,30.81726666666667,16.1004,9.947679333333333,14.178073873873876
1_60,"['0_11', '0_43']",1,0.13280002095340732,31.401300000000003,20.291233333333334,9.929882333333333,14.203433813813811
1_28,"['0_14', '0_43']",1,0.10665743716950417,32.7874,23.5753,9.935141666666667,14.046027927927929
1_50,"['0_52', '0_63']",1,0.09051656584498119,31.668300000000002,24.67676666666667,9.932545666666666,13.957783273273273
1_22,"['0_21', '0_73']",1,0.0855935200687504,31.801366666666667,24.159633333333332,9.932545666666666,14.082638798798797
1_62,"['0_16', '0_98']",1,0.07739135181300154,31.2967,20.3237,9.929882333333333,14.139562042042039
1_31,"['0_79', '0_44']",1,0.059523711900164776,33.20076666666666,24.871433333333332,9.927150333333332,14.21968996996997
0_82,[],1,0.054563009693621836,32.60476666666667,15.774033333333334,9.927121999999999,14.437588468468467
1_1,"['0_51', '0_66']",1,0.047328129915326894,31.804566666666663,24.83836666666667,9.929882333333333,13.986085285285286
1_89,"['0_43', '0_15']",1,0.03366169852097167,33.5556,20.313333333333333,9.927121999999999,14.303965645645645
0_43,[],1,0.031947276986310086,31.440200000000004,15.594566666666665,9.929812666666665,14.475335795795795
0_7,[],1,0.030113884344257637,30.479699999999998,16.02629,9.935170333333334,14.368398438438438
1_18,"['0_69', '0_98']",1,0.029278274609543773,30.9562,15.841566666666667,9.935208000000001,14.189190390390388
1_65,"['0_64', '0_23']",1,0.016968104554816656,32.3048,15.656666666666666,9.940787,14.29156144144144
1_66,"['0_75', '0_16']",1,0.013598350144658947,30.8351,15.834733333333332,9.943518333333333,14.171224204204202
1_8,"['0_15', '0_83']",1,0.01352119577853774,32.37553333333333,15.671999999999999,9.932479333333333,14.217068408408409
1_37,"['0_4', '0_98']",1,0.01349291839325116,30.870900000000002,15.511299999999999,9.936696666666666,14.419014354354353
1_2,"['0_74', '0_18']",1,0.01253580157808518,30.594266666666666,15.514486666666668,9.935208000000001,14.346442282282283
1_14,"['0_82', '0_94']",1,0.011895327925251026,30.822033333333334,15.474136666666666,9.943518333333333,14.388626366366367
1_56,"['0_61', '0_64']",1,0.011879117509220145,31.023799999999994,15.621066666666666,9.932545666666666,14.327212312312312
1_4,"['0_47', '0_44']",1,0.01174784519439407,30.9816,15.574166666666665,9.940856,14.247674414414414
1_78,"['0_67', '0_26']",1,0.01097610874907426,30.551533333333335,15.563070000000002,9.932545333333335,14.417826066066068
1_58,"['0_8', '0_75']",1,0.010669896250703807,30.6173,15.795066666666665,9.929882333333333,14.22430156156156
1_71,"['0_99', '0_61']",1,0.00992003853066624,31.173666666666666,15.711999999999998,9.939359000000001,14.28673831831832
1_21,"['0_82', '0_82']",1,0.009414885053120516,32.5846,15.774966666666666,9.927121999999999,14.439105825825825
1_88,"['0_9', '0_79']",1,0.009326424147644388,31.215166666666665,15.454243333333332,9.935208000000001,14.386374714714714
1_70,"['0_26', '0_18']",1,0.009173981105277423,31.0776,15.740966666666667,9.929882333333333,14.32382834834835
1_24,"['0_70', '0_57']",1,0.008729803720074262,31.1134,15.689766666666669,9.939369000000001,14.20655741741742
1_85,"['0_74', '0_55']",1,0.008253000919063981,31.362400000000004,15.673533333333333,9.938162666666669,14.313640840840842
1_10,"['0_4', '0_48']",1,0.008180197544991143,30.834166666666665,15.764433333333335,9.943518333333333,14.257112672672674
1_76,"['0_22', '0_66']",1,0.007929396134023627,30.801066666666667,15.812733333333332,9.938162666666669,14.216620300300299
1_47,"['0_71', '0_42']",1,0.007846634428311638,31.147833333333335,15.811033333333334,9.932545333333335,14.157623543543544
1_48,"['0_38', '0_74']",1,0.006846291916973614,30.992833333333333,15.483693333333335,9.943518333333333,14.366502162162163
1_19,"['0_80', '0_17']",1,0.006391248824084813,31.38846666666667,15.500293333333332,9.929882333333333,14.369726966966965
1_44,"['0_55', '0_40']",1,0.005582531438513743,30.715433333333333,15.709666666666665,9.929882333333333,14.472363783783784
1_51,"['0_70', '0_72']",1,0.005320856710258382,31.304833333333335,15.7181,9.932545666666666,14.173068228228226
1_29,"['0_7', '0_23']",1,0.004689696103493268,31.27076666666667,15.685366666666667,9.929882333333333,14.254223003003004
1_64,"['0_25', '0_57']",1,0.002371704320623439,30.838833333333337,15.689033333333333,9.943518333333333,14.251579039039038
1_3,"['0_89', '0_79']",2,inf,32.112433333333335,15.501026666666666,9.947610333333335,14.420802402402401
1_9,"['0_72', '0_16']",2,inf,32.57453333333333,28.064166666666665,9.929882333333333,14.211776366366367
1_33,"['0_21', '0_75']",2,inf,33.3102,25.965566666666664,9.935170333333334,14.123537807807807
1_39,"['0_64', '0_40']",2,inf,30.7219,15.572000000000001,9.935208000000001,14.43606162162162
1_69,"['0_9', '0_0']",2,inf,31.205633333333335,18.804833333333335,10.046593666666668,11.688657387387387
1_72,"['0_17', '0_69']",2,inf,31.7088,15.609733333333333,9.929882333333333,14.480933873873875
1_6,"['0_57', '0_27']",2,1.0166058501000963,31.93756666666667,26.214166666666667,9.940856,14.062574084084085
0_30,[],2,0.6058134004556114,31.85846666666667,20.811433333333333,9.938162666666669,14.14457033033033
1_53,"['0_33', '0_8']",2,0.44618172598453293,31.4652,25.373966666666664,9.932479333333333,14.258246846846845
1_74,"['0_7', '0_63']",2,0.34768565024762166,30.953433333333333,16.385633333333335,9.935170333333334,14.253334954954953
1_5,"['0_80', '0_25']",2,0.2414954931415021,32.90493333333333,27.10553333333333,9.929882333333333,14.152234924924926
1_23,"['0_44', '0_64']",2,0.23168849090969446,32.9143,26.953266666666668,9.929882333333333,14.275008468468469
1_67,"['0_91', '0_96']",2,0.21241304870208486,32.2888,15.883266666666666,9.938102333333333,14.26006960960961
1_86,"['0_80', '0_44']",2,0.10794552542241992,31.592666666666663,15.853300000000003,9.933973666666667,14.344208288288288
1_84,"['0_11', '0_63']",2,0.10214887743625398,31.517566666666664,15.909933333333333,9.947579333333335,14.328418498498499
1_55,"['0_16', '0_92']",2,0.08953257812866679,31.3462,15.53107,9.939324333333333,14.437265045045045
1_42,"['0_91', '0_33']",2,0.08285373556891171,31.0175,15.524826666666664,9.938134,14.441407267267266
1_73,"['0_25', '0_15']",2,0.0767721565921838,31.122899999999998,15.805266666666666,9.931356,14.41712186186186
1_43,"['0_7', '0_81']",2,0.07303185750112721,31.738500000000002,15.825833333333334,9.943480666666668,14.205441801801802
1_12,"['0_62', '0_43']",2,0.0716554557153178,31.744466666666668,15.837200000000001,9.943449333333334,14.282823423423423
1_17,"['0_79', '0_64']",2,0.06998631821435423,31.985400000000002,15.510066666666667,9.932479333333333,14.480224384384385
1_77,"['0_75', '0_14']",2,0.0659610036873782,32.05343333333333,15.9219,9.935141666666667,14.282089669669672
1_75,"['0_43', '0_67']",2,0.0651782554433,31.395633333333336,15.749766666666668,9.935141666666667,14.386385885885886
1_35,"['0_83', '0_61']",2,0.06137194430341494,31.36296666666667,16.083766666666666,9.943449333333334,14.270470570570572
1_15,"['0_91', '0_8']",2,0.05453683580688774,31.9061,15.704466666666667,9.932479333333333,14.286942462462463
1_27,"['0_4', '0_72']",2,0.04366838469220249,31.480900000000002,15.506733333333331,9.932545666666666,14.408298258258261
1_68,"['0_44', '0_69']",2,0.042859145013755595,31.1367,15.653693333333335,9.938125,14.414065945945945
1_87,"['0_88', '0_79']",2,0.029084630253157967,31.394966666666665,15.842766666666668,9.938125,14.3524184984985
1_0,"['0_80', '0_66']",3,inf,32.5191,16.1127,9.938064666666666,14.320680660660662
1_30,"['0_79', '0_35']",3,inf,32.08233333333333,15.777566666666667,9.935104,14.422705225225227
1_59,"['0_30', '0_9']",3,inf,32.196733333333334,15.59793666666667,9.94074,14.512044744744744
1_79,"['0_80', '0_51']",3,inf,31.1495,15.720999999999998,9.938125,14.443981141141142
1_81,"['0_17', '0_37']",3,inf,31.927666666666664,26.1373,9.943411666666668,14.250385165165165
1_52,"['0_46', '0_30']",3,1.0329795829404878,32.06216666666666,20.02463333333333,9.942263333333333,14.27910057057057
1_57,"['0_51', '0_20']",3,0.8345568325364401,31.334799999999998,24.02,9.935170333333334,14.282726426426427
1_40,"['0_82', '0_42']",3,0.635242979491395,31.734633333333335,25.389666666666667,9.935104,14.461544354354354
1_83,"['0_7', '0_75']",3,0.6215870872014596,32.016466666666666,15.839533333333334,9.939255666666668,14.401140960960964
1_61,"['0_57', '0_5']",3,0.575594022961613,32.05883333333333,15.738033333333334,9.935439999999998,14.473402282282281
1_54,"['0_80', '0_13']",3,0.4675885507056029,32.5042,16.027166666666666,9.942232333333333,14.306278138138135
1_26,"['0_31', '0_96']",3,0.38772118193404936,31.28363333333333,24.91893333333333,9.935208000000001,14.286521801801799
1_25,"['0_33', '0_10']",3,0.3837942476362422,31.881566666666668,15.8693,9.938102333333333,14.36211177177177
1_20,"['0_54', '0_42']",3,0.37216659891716986,32.137800000000006,15.922933333333333,9.943411666666668,14.340380660660662
1_80,"['0_14', '0_97']",3,0.3096723407841123,32.3268,15.972833333333332,9.935104,14.325325225225226
1_7,"['0_75', '0_91']",3,0.16235839167760968,31.967699999999997,15.690266666666666,9.938102333333333,14.439979399399396
1_32,"['0_69', '0_51']",4,inf,33.7014,24.16846666666667,9.938064666666666,14.329506066066068
1_38,"['0_43', '0_60']",4,inf,32.4573,24.759866666666667,9.935141666666667,14.340648888888888
1_41,"['0_93', '0_17']",4,inf,32.0073,25.259066666666666,9.939271666666667,14.330734114114115
1_46,"['0_44', '0_73']",4,inf,32.2086,26.353066666666667,9.938134,14.321891801801803
