cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Cost of energy next 10 years,Average Energy Change
89_32,"['87_4', '88_87']",1,inf,45.74516666666667,29.350366666666662,11.268251333333334,8.070232972972972
90_14,"['78_65', '78_65']",1,inf,65.44956666666666,17.766066666666667,10.055608666666666,6.933285645645646
90_35,"['88_15', '89_38']",1,inf,27.77033333333333,33.378433333333334,9.464428999999999,11.43649864864865
91_12,"['84_53', '84_53']",1,inf,36.46946666666667,13.577646666666666,9.922705333333333,15.968606186186188
91_42,"['84_53', '87_27']",1,inf,34.87553333333334,13.22634,9.927121999999999,15.49640102102102
92_20,"['76_61', '76_61']",1,inf,62.4228,22.731399999999997,10.232814,6.866500990990989
95_25,"['88_26', '88_26']",1,inf,20.8904,16.237753333333334,9.998820333333335,14.59166906906907
95_56,"['94_37', '94_87']",1,inf,26.8952,38.670500000000004,9.645053,11.426997567567568
95_29,"['93_65', '94_44']",1,0.24901115014996478,58.813066666666664,24.295766666666665,10.446634333333332,7.3483172972972985
94_20,"['93_56', '93_89']",1,0.2409253839829244,43.05746666666666,31.237966666666665,11.147135999999998,8.521285285285286
95_62,"['91_42', '94_61']",1,0.22524191102966126,27.23046666666667,36.63113333333333,9.942433666666666,12.854901951951954
95_57,"['94_83', '94_27']",1,0.2233326606746089,26.1536,18.7787,9.735272,12.93199123123123
95_7,"['89_32', '92_20']",1,0.21956530052509152,52.72386666666666,26.243666666666666,10.863180333333332,7.509003993993995
94_14,"['93_43', '93_3']",1,0.19435571322744125,37.998666666666665,37.643566666666665,11.158028666666667,8.951088936936936
95_44,"['94_84', '94_20']",1,0.19426243363865403,42.465466666666664,23.79836666666667,10.717638333333333,9.783924534534535
88_26,"['87_32', '87_32']",1,0.1921077824369453,20.957733333333334,20.1386,9.995995,14.23587012012012
95_74,"['94_20', '93_65']",1,0.1603914133194743,52.4719,26.001233333333335,10.816875333333334,7.790620210210212
95_23,"['88_26', '91_42']",1,0.1585830779449506,24.009866666666667,16.100106666666665,9.943810666666666,14.601521141141141
95_14,"['94_61', '94_8']",1,0.15838122070962996,47.99706666666666,22.499233333333333,10.342281666666667,8.414384834834836
95_83,"['94_37', '94_80']",1,0.15622643100150596,33.146966666666664,22.95696666666667,9.841743666666666,10.728833813813814
95_22,"['94_2', '94_87']",1,0.15176486937348801,37.324099999999994,32.27466666666667,9.885297333333334,10.608240060060062
95_16,"['92_20', '90_14']",1,0.14854517836878722,62.02880000000001,22.795433333333335,10.326861,6.98587084084084
95_46,"['89_32', '90_35']",1,0.14668831490039314,38.627433333333336,30.411933333333334,10.595696333333334,9.492385735735736
95_75,"['94_82', '94_14']",1,0.1465118502658861,41.480466666666665,29.81883333333333,10.848940666666666,8.711175135135136
95_17,"['90_14', '94_83']",1,0.14111642816641862,50.0216,25.348166666666668,10.451245,8.12900114114114
95_35,"['94_80', '90_14']",1,0.1235257488608317,53.70863333333333,17.975733333333334,10.525583,8.279301561561562
95_77,"['94_44', '91_12']",1,0.12083252802401154,32.61423333333334,17.4738,9.953197666666666,11.849904414414416
95_13,"['94_82', '90_35']",1,0.120003842835307,46.374766666666666,28.19673333333333,10.379003333333335,8.062752762762763
95_0,"['94_87', '94_20']",1,0.1170564666864291,27.237733333333335,38.62533333333334,9.955381333333333,11.237346606606607
95_5,"['94_10', '91_42']",1,0.11582526651233979,34.261833333333335,15.396766666666666,9.927121999999999,14.445210270270273
95_59,"['89_32', '91_42']",1,0.11430547508668641,46.66213333333334,15.878566666666666,9.897329666666666,12.374720180180182
95_19,"['94_86', '92_20']",1,0.11056348133368213,47.240166666666674,17.989966666666664,10.143237,9.311062762762763
95_43,"['94_37', '94_20']",1,0.10247770923360057,28.655033333333336,16.914433333333335,10.388398,11.696286606606607
95_38,"['93_65', '94_82']",1,0.09988311070696303,56.21213333333333,18.360533333333333,10.300751,7.542421621621621
95_33,"['88_26', '94_59']",1,0.09797669420577004,22.980033333333335,16.232166666666668,9.960245666666667,14.315656696696697
95_60,"['94_82', '92_20']",1,0.09615990207400027,57.11643333333333,17.929233333333332,10.246235666666665,7.549022912912913
95_82,"['90_35', '94_14']",1,0.09559579297063629,30.7831,30.874666666666666,10.245659333333334,10.39124012012012
95_20,"['94_87', '92_20']",1,0.09428787987785255,48.60406666666666,27.508300000000002,10.391330333333334,8.29849015015015
95_66,"['91_42', '94_57']",1,0.09372812446578513,29.002066666666668,16.463466666666665,9.979170333333332,13.200064384384385
95_6,"['94_84', '94_24']",1,0.09237716850646877,43.57263333333333,18.427166666666665,10.114234,9.371644444444444
95_27,"['94_20', '94_84']",1,0.0887214301386011,45.00103333333334,18.418499999999998,10.199742,9.46910990990991
95_70,"['91_42', '92_20']",1,0.08749033513449657,34.1576,16.2204,9.945835666666667,12.525635555555555
95_36,"['91_12', '91_42']",1,0.08648860446640821,36.9403,13.35922,9.922705333333333,15.501513753753756
95_63,"['94_57', '94_80']",1,0.0824821582743775,41.847766666666665,29.27503333333333,10.318700666666667,8.991579039039038
95_37,"['94_24', '91_12']",1,0.08168790221087273,33.10863333333333,17.942766666666667,9.919777333333334,10.771871501501503
95_32,"['90_14', '89_32']",1,0.08151507688457206,51.191300000000005,25.556366666666666,10.859082,7.615931441441442
95_26,"['94_87', '92_20']",1,0.07892036491352758,36.3501,19.161033333333332,9.986969666666665,10.191244504504505
95_30,"['93_65', '94_80']",1,0.07707852999948095,48.97603333333334,17.968766666666667,10.646560333333333,8.701975435435436
95_3,"['94_24', '94_8']",1,0.07663665951415008,46.9639,26.8218,10.599855666666668,8.610840420420422
95_81,"['94_61', '94_61']",1,0.07564621850087408,52.7526,27.10213333333333,10.639930999999999,7.553803783783784
95_28,"['91_42', '94_84']",1,0.07487329426847339,30.860333333333333,16.3092,10.002410333333332,13.542761081081082
95_41,"['89_32', '94_84']",1,0.0742281967403685,42.98016666666666,19.577733333333335,10.028304,9.55447021021021
