cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Cost of energy next 10 years,Average Energy Change
43_83,"['36_28', '36_28']",1,inf,35.64713333333333,14.039313333333332,9.931268000000001,15.7219912012012
45_76,"['44_4', '44_4']",1,inf,65.1504,17.775266666666667,10.103017666666666,6.889582252252253
49_25,"['48_13', '48_89']",1,inf,26.876433333333335,50.12826666666667,9.948790666666667,12.22934568168168
49_68,"['44_61', '48_55']",1,inf,21.38066666666667,16.212233333333334,10.020743333333334,14.154721621621619
51_66,"['45_76', '50_5']",1,inf,62.5403,23.0771,10.258027333333333,6.880896966966965
52_55,"['49_37', '51_57']",1,inf,38.641866666666665,36.05406666666667,11.159673,8.66611891891892
52_87,"['47_83', '47_83']",1,inf,30.923666666666662,16.561866666666667,9.600988333333333,12.77493201201201
54_29,"['38_71', '38_71']",1,inf,34.76176666666667,14.556966666666668,9.935415333333333,16.013891531531534
54_12,"['45_76', '53_35']",1,0.35934072831349967,56.435,28.30753333333333,10.952014333333333,7.590579459459459
53_22,"['49_25', '52_55']",1,0.28331858958775846,28.943399999999997,41.97913333333333,10.106305666666666,10.272030921921923
54_70,"['52_55', '53_21']",1,0.23328313803709916,40.753566666666664,18.958,10.452977666666667,9.454106366366368
54_75,"['53_35', '53_14']",1,0.20282892857060958,40.6143,33.764066666666665,10.764491,8.753270663663663
54_85,"['52_74', '53_84']",1,0.19145069588243768,40.62303333333333,31.37863333333333,10.582660333333335,8.58305006006006
54_50,"['53_22', '52_55']",1,0.1853193254622028,32.477399999999996,41.37290000000001,10.726893333333331,9.948715243243244
54_40,"['53_3', '52_87']",1,0.18403671339809535,29.553366666666665,16.51963333333333,9.653885333333333,12.84140012012012
54_59,"['53_78', '53_15']",1,0.1831876174036221,57.9275,23.7279,10.648159999999999,7.3951469669669665
54_71,"['51_66', '45_76']",1,0.17451411967324718,62.723800000000004,21.997133333333334,10.300147333333333,6.984189369369369
53_10,"['52_87', '52_31']",1,0.16375090041435897,34.94916666666667,16.8794,9.865285666666665,11.767279309309307
54_47,"['52_55', '53_22']",1,0.15654233565262218,27.852833333333333,30.427000000000003,10.492000666666666,11.059309711711713
54_61,"['53_25', '53_35']",1,0.1471416119399872,37.50936666666667,33.267599999999995,10.714433,9.277658108108108
54_33,"['53_35', '53_80']",1,0.14110892107402767,26.567800000000002,35.266133333333336,10.04166,11.975188618618617
54_52,"['51_66', '53_35']",1,0.13413469213895624,52.13146666666666,17.913633333333333,10.162039333333333,8.212721501501502
54_7,"['53_81', '53_21']",1,0.12404142178015981,23.92403333333333,16.02723333333333,9.988865,13.911827927927925
54_11,"['53_3', '52_74']",1,0.12374346160311933,43.0756,25.775000000000002,9.978597666666667,8.945622492492491
54_65,"['53_10', '53_11']",1,0.1197607320684417,37.58476666666667,27.8677,10.401460666666665,9.676215885885886
54_22,"['53_32', '53_14']",1,0.11713000556053109,54.15903333333333,26.990866666666665,10.487245333333332,7.688894444444446
