cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Cost of energy next 10 years,Average Energy Change
51_66,"['45_76', '50_5']",1,inf,62.5403,23.0771,10.258027333333333,6.880896966966965
56_12,"['49_68', '49_68']",1,inf,21.319933333333335,16.211766666666666,10.020879999999998,14.15714954954955
61_36,"['59_29', '60_13']",1,inf,35.528533333333336,13.793473333333333,9.931268000000001,15.76997087087087
61_49,"['57_52', '57_52']",1,inf,29.605333333333334,16.816233333333333,9.585001,12.892681351351351
62_61,"['51_66', '61_27']",1,inf,65.3329,17.741,10.058249,6.933317297297296
64_24,"['63_59', '63_59']",1,inf,28.453000000000003,45.519800000000004,10.160625666666666,11.549771021021021
65_1,"['63_17', '63_17']",1,inf,38.77223333333334,17.381733333333333,11.385867,9.98473813813814
65_40,"['61_36', '64_82']",1,inf,35.15436666666667,14.244826666666667,9.927121999999999,15.998353453453456
64_33,"['63_1', '63_17']",1,0.3299828309582071,43.41813333333334,17.348933333333335,11.063275666666664,9.551565165165163
65_57,"['62_61', '64_60']",1,0.2982059000833592,58.6453,19.985133333333334,10.370343333333333,7.319321921921921
65_78,"['64_24', '64_89']",1,0.2866816016206189,30.337733333333333,43.12479999999999,10.198312666666666,10.870636189189192
65_74,"['64_76', '64_89']",1,0.28203067957420597,30.294166666666666,37.43393333333333,9.897689666666666,11.476214474474473
65_46,"['56_12', '64_32']",1,0.24749775450184514,29.683099999999996,21.2149,9.875808333333332,12.365063063063063
65_48,"['63_17', '63_17']",1,0.23322930322623076,38.76043333333334,17.294966666666667,11.276292666666665,10.299336336336339
65_32,"['62_61', '64_78']",1,0.22051064643493226,53.966366666666666,24.78776666666667,10.435547666666666,7.77066087087087
65_53,"['64_23', '64_24']",1,0.20629243645483064,40.621199999999995,30.522966666666665,10.456835,8.945222672672672
65_55,"['64_32', '61_49']",1,0.2001611568527868,31.878366666666665,17.680666666666667,9.611458666666667,12.456688258258259
65_77,"['63_17', '51_66']",1,0.19816524344171574,53.29116666666667,17.174166666666668,10.840210333333333,8.045427507507506
65_15,"['51_66', '64_24']",1,0.19383936811326388,45.03273333333333,29.980133333333338,10.575968999999999,8.373610390390391
65_59,"['64_23', '64_30']",1,0.19151391257262945,38.39263333333333,28.88546666666667,10.909876666666667,9.493003573573574
65_39,"['64_81', '64_33']",1,0.18510050050679056,50.44143333333333,25.173166666666663,10.654615000000002,7.9659882882882895
