cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Cost of energy next 10 years,Average Energy Change
17_61,"['16_10', '16_10']",1,inf,21.592200000000002,16.386133333333333,9.996212666666667,14.076382582582582
19_8,"['18_62', '18_62']",1,inf,64.97356666666667,17.698533333333334,10.112950666666668,6.911697147147147
23_13,"['19_5', '19_5']",1,inf,46.7509,19.168966666666666,9.777892,8.699273753753754
25_5,"['19_45', '20_43']",1,inf,35.3303,14.49015,9.935415333333333,15.783803963963962
25_62,"['23_45', '22_83']",1,inf,41.28373333333333,30.562066666666666,11.116789666666667,8.484523783783784
27_58,"['23_87', '23_87']",1,inf,27.91593333333333,43.121566666666666,10.048236666666666,11.586286936936938
28_14,"['25_5', '27_69']",1,inf,34.727866666666664,14.599019999999998,9.939557666666667,15.818094924924921
28_89,"['26_58', '26_58']",1,0.3042610115957996,43.68376666666666,29.80346666666667,10.869843333333334,8.46237996996997
28_61,"['27_58', '27_55']",1,0.25566356124000383,37.0096,27.6015,10.647529333333333,9.357033093093094
28_75,"['23_87', '27_35']",1,0.23735439773295067,29.555899999999998,40.39143333333333,9.987351666666667,11.604592120120122
28_87,"['27_11', '27_35']",1,0.22446330883512147,32.176899999999996,35.385933333333334,9.998868,10.066393753753752
28_42,"['25_62', '25_62']",1,0.21842698312716743,40.57006666666666,30.993333333333336,11.077091666666666,8.599316366366367
28_40,"['27_29', '27_85']",1,0.1993622769350213,59.151,23.628033333333335,10.317943666666668,7.204568498498497
28_20,"['27_29', '19_8']",1,0.19353320184417067,63.5576,17.480433333333334,10.147832333333334,6.9895199399399415
28_68,"['27_79', '27_67']",1,0.18897664449477247,32.4012,23.67713333333333,9.887676333333333,10.964062282282285
28_12,"['25_62', '27_58']",1,0.18544495241656678,31.252433333333332,41.3941,10.594390333333333,10.276034048048048
28_85,"['26_58', '27_0']",1,0.18374126073590194,45.902633333333334,28.755733333333335,10.793948,8.372201951951952
28_25,"['27_58', '27_79']",1,0.17845153754078105,32.739200000000004,31.470966666666666,10.478339999999998,10.058440960960963
28_76,"['27_11', '27_60']",1,0.16731348148071382,28.20703333333333,34.7503,9.947679333333333,12.788625645645645
27_0,"['19_8', '26_24']",1,0.16365690630237353,50.688266666666664,26.048599999999997,10.715918666666667,8.219701381381382
28_17,"['17_61', '25_5']",1,0.16236510581100846,25.121633333333335,15.03373,9.950906333333334,15.321928228228225
28_35,"['25_62', '23_13']",1,0.14759577185377123,44.85830000000001,18.964066666666668,10.168671999999999,9.681318378378378
28_1,"['19_8', '23_87']",1,0.14742153496073818,42.17556666666667,25.386533333333333,10.426930333333333,8.858008318318317
28_73,"['27_58', '25_62']",1,0.13211427073935303,30.88333333333333,18.274933333333333,10.398758666666668,11.012144744744743
28_72,"['27_87', '27_58']",1,0.13161837075670396,28.58706666666667,14.94791,9.979084000000002,14.491795555555555
28_16,"['27_20', '23_87']",1,0.13020543128579531,39.47206666666667,16.9187,10.247838333333334,10.300425435435434
28_46,"['27_87', '27_87']",1,0.12599507153601738,24.45266666666667,20.486166666666666,9.971077000000001,14.412864264264265
28_27,"['27_87', '19_8']",1,0.11755081267747916,34.21116666666667,23.650900000000004,10.017886333333333,11.21120102102102
28_29,"['27_20', '27_61']",1,0.10434570637769724,51.305733333333336,22.193566666666666,10.277358000000001,8.522096306306308
28_59,"['19_8', '27_79']",1,0.10054690840665434,56.85706666666667,24.154533333333333,10.808237,7.38835036036036
28_62,"['27_0', '26_58']",1,0.10032482911889234,49.0097,26.507066666666663,10.620475999999998,8.339807207207205
28_67,"['27_45', '27_79']",1,0.09603262482951604,54.290633333333325,24.781466666666663,10.552828,7.60549945945946
28_70,"['27_85', '23_13']",1,0.09393091727218064,51.39463333333333,15.712066666666667,10.064916333333333,8.87934975975976
28_22,"['27_85', '27_79']",1,0.09360364306592384,50.355466666666665,27.149433333333334,10.474356333333333,7.680876096096096
28_71,"['26_58', '27_85']",1,0.0911753239904178,49.93906666666667,26.142200000000003,10.52026,8.16647990990991
28_41,"['27_38', '17_61']",1,0.08962010476638708,25.155933333333337,22.83406666666667,9.976392333333333,13.457745825825826
28_52,"['27_87', '27_85']",1,0.08890000485129029,39.1916,16.188233333333333,9.992479333333334,11.92827867867868
28_6,"['27_11', '27_67']",1,0.0882525633877333,35.65946666666667,17.0652,9.912355666666665,12.049305915915916
28_54,"['27_19', '27_58']",1,0.08368367234490437,34.810399999999994,31.0556,10.358611000000002,9.933300930930933
28_19,"['26_58', '19_8']",1,0.08009867580638125,54.16936666666667,20.818633333333334,10.540789333333333,7.831800690690692
28_36,"['27_69', '27_20']",1,0.07828792308045072,37.76696666666667,15.0998,9.998086,12.368886306306308
28_32,"['27_85', '27_20']",1,0.07759405557090959,55.04946666666666,16.757166666666667,10.223278999999998,8.071022162162164
28_65,"['27_61', '27_61']",1,0.07563181590187923,33.868500000000004,34.8398,10.075636000000001,9.791973453453457
27_87,"['26_79', '17_61']",1,0.07254440550106966,24.646066666666666,20.442766666666667,9.968450666666667,14.429725345345345
28_11,"['25_62', '25_62']",1,0.06983364619049903,40.66696666666667,30.701466666666665,11.103589999999999,8.570349099099099
28_84,"['17_61', '27_35']",1,0.0684401833922024,29.07213333333333,20.902266666666666,9.941649666666667,12.871021501501502
28_34,"['25_62', '27_45']",1,0.06751866586414404,51.614733333333334,26.46943333333333,10.612466,7.519465165165165
28_5,"['25_5', '19_8']",1,0.0657125847712518,33.1107,16.9041,9.984786999999999,11.701851891891891
28_58,"['27_20', '19_8']",1,0.06548892361397725,56.150233333333325,16.002066666666668,10.350185333333334,8.012514774774774
28_33,"['27_85', '27_20']",1,0.06385663521090458,58.1017,23.534566666666667,10.210727,7.3861103003003
28_47,"['27_79', '23_13']",1,0.06364643356702779,48.49603333333334,17.7735,10.0928,8.629356036036036
28_80,"['26_58', '27_20']",1,0.06301076917559406,47.791,17.5839,10.200893333333333,8.68338906906907
28_66,"['17_61', '23_87']",1,0.06257100069854529,32.396166666666666,17.19543333333333,9.988904333333332,13.220882702702704
28_57,"['27_60', '19_8']",1,0.06216891366511034,36.1034,29.707399999999996,9.986927333333332,10.160333213213214
28_51,"['23_87', '19_8']",1,0.06210758581806303,47.7892,17.7627,10.242085333333332,8.72320990990991
28_43,"['27_85', '27_85']",1,0.061290685259426256,53.053333333333335,23.76,10.282461999999999,7.641540420420419
28_63,"['27_69', '27_61']",1,0.061096755149522564,26.262199999999996,16.30463333333333,9.917401666666668,13.768806606606605
28_45,"['27_55', '27_29']",1,0.060443692512608026,56.32553333333333,18.016499999999997,10.502280333333333,7.676266486486488
28_37,"['25_5', '27_11']",1,0.060079202193351236,36.06543333333334,15.853366666666664,9.952050333333332,12.883430360360357
28_24,"['27_60', '27_67']",1,0.06004900356997423,27.043233333333333,16.3648,9.935500333333332,13.602017597597595
28_9,"['19_8', '27_19']",1,0.05781753218782439,58.116666666666674,17.693933333333334,10.264840999999999,7.461822822822822
28_4,"['27_29', '27_20']",1,0.05700204702796739,57.77676666666667,17.023866666666667,10.267794,7.902849969969971
28_83,"['19_8', '27_0']",1,0.056747627056137756,56.91636666666667,17.27443333333333,10.163106666666666,7.761743873873875
28_60,"['19_8', '19_8']",1,0.05540523600156384,64.67636666666667,17.715166666666665,10.124371000000002,6.919703903903904
27_85,"['19_8', '26_5']",1,0.05395459260904816,52.75363333333334,23.965433333333333,10.291605333333331,7.688705195195197
28_10,"['27_19', '27_0']",1,0.053203970631804716,45.38923333333333,25.771900000000002,10.476084,8.605375945945946
28_0,"['23_13', '27_60']",1,0.0500894563950901,36.108399999999996,15.992066666666666,9.927919,12.470824774774776
28_77,"['19_8', '27_69']",1,0.0494922271925567,32.20393333333333,17.433566666666668,9.949116,12.36140375375375
28_38,"['27_45', '27_20']",1,0.04948055103109879,55.445766666666664,17.799233333333333,10.211143999999999,7.87503093093093
28_79,"['27_19', '27_87']",1,0.04742628169768562,28.18726666666667,15.42658,9.975901,13.568975915915916
28_26,"['27_11', '27_11']",1,0.046999957532981626,33.04753333333333,35.01746666666667,9.980496333333333,9.908492702702702
28_74,"['27_45', '25_5']",1,0.04572123795141085,33.97693333333333,15.8314,9.980109333333333,12.532143063063065
28_49,"['23_87', '27_87']",1,0.04476577474358945,27.705633333333335,16.2943,9.968056333333331,13.754545375375377
28_78,"['23_13', '27_62']",1,0.04395616394283851,52.34773333333334,18.040433333333333,10.002631333333335,8.4770006006006
28_88,"['27_29', '25_5']",1,0.04284654175855796,36.10313333333333,15.003736666666668,9.965964999999999,13.823861831831833
28_44,"['27_0', '27_85']",1,0.040482248729814874,51.516533333333335,25.253566666666668,10.220958666666666,8.014210360360359
28_30,"['27_69', '27_58']",1,0.03933657003851313,30.102766666666664,15.989163333333332,9.947912333333333,13.785767477477478
28_69,"['25_62', '27_45']",1,0.03817175262685761,51.448800000000006,24.784566666666667,10.802998666666666,7.726360060060062
28_48,"['27_20', '27_85']",1,0.036463588799215525,52.62663333333334,15.948933333333335,10.316245,8.626316456456456
28_7,"['25_5', '27_19']",1,0.03641080121454658,28.87636666666667,16.058833333333336,9.959562333333333,13.433357357357357
28_39,"['26_58', '27_87']",1,0.026613728381649396,29.1332,16.147566666666666,9.977594333333332,13.370864894894893
28_31,"['27_87', '26_58']",1,0.026542909231790188,29.53633333333333,17.200400000000002,9.972197666666666,13.324046606606606
28_8,"['23_13', '27_87']",1,0.02526682447185965,29.410966666666667,18.129299999999997,9.949084333333333,12.50511438438439
28_15,"['19_8', '27_67']",1,0.018933477760413316,35.516733333333335,17.058799999999998,9.944717,10.984705045045041
28_18,"['19_8', '19_8']",1,0.017939691567438493,64.69323333333334,17.7172,10.120803333333333,6.9148142942942945
27_69,"['26_79', '25_5']",2,inf,35.043,14.79577,9.939557666666667,16.13710066066066
28_28,"['27_35', '27_69']",2,inf,27.98726666666667,25.42446666666667,9.945001666666668,14.793738198198199
28_56,"['25_5', '27_60']",2,inf,29.418633333333332,37.51056666666667,9.918346999999999,15.058495825825824
28_82,"['27_69', '27_0']",2,inf,38.84290000000001,30.309066666666666,9.926154333333333,11.726369729729727
28_86,"['23_87', '27_0']",2,inf,33.7409,31.516766666666665,10.686931666666668,10.33916075075075
28_13,"['27_38', '27_79']",2,1.453172321505768,32.782666666666664,29.075233333333333,10.155785,11.027242342342342
28_2,"['27_85', '27_67']",2,0.6731804759144118,36.78006666666666,30.9068,9.990123666666667,12.194506606606607
28_23,"['25_5', '27_11']",2,0.5809945054560757,30.74846666666667,24.029833333333332,9.935500333333332,13.684414114114112
28_55,"['27_69', '27_19']",2,0.5372850536366227,33.318599999999996,17.496566666666666,9.952479333333335,13.460939309309309
28_64,"['27_87', '27_0']",2,0.4838622806503419,30.502233333333333,24.649033333333335,10.044621,13.070286876876876
28_3,"['17_61', '25_5']",2,0.4002331549178968,34.1711,16.181066666666666,9.965342666666666,13.880601531531532
28_53,"['27_69', '27_58']",2,0.34500190346017257,35.36416666666667,31.462833333333332,9.943680333333333,12.971464144144145
28_50,"['27_60', '27_58']",2,0.31652104522745356,28.578400000000002,27.09601666666667,9.977611999999999,13.684768888888888
28_21,"['25_5', '27_19']",2,0.1788198494142178,28.994033333333334,16.773566666666667,9.947172,13.863079369369371
28_81,"['27_60', '25_5']",3,inf,33.541666666666664,37.54926666666666,9.931303,15.987562342342343
