cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Cost of energy next 10 years,Average Energy Change
38_71,"['36_55', '36_55']",1,inf,34.87453333333334,14.566139999999999,9.935415333333333,16.03633159159159
42_89,"['39_36', '19_8']",1,inf,64.9452,17.722166666666666,10.116027666666666,6.892327537537537
42_18,"['41_61', '38_56']",1,inf,25.497966666666667,45.551199999999994,9.996436333333333,12.014636342342342
43_59,"['42_37', '42_37']",1,inf,35.6943,18.143633333333334,9.630316333333333,11.658683543543544
43_83,"['36_28', '36_28']",1,inf,35.64713333333333,14.039313333333332,9.931268000000001,15.7219912012012
44_4,"['43_47', '43_47']",1,inf,65.10053333333333,17.781299999999998,10.100867333333332,6.895728168168168
44_40,"['43_13', '40_41']",1,inf,40.2862,29.53486666666667,11.772163333333332,8.937151291291292
44_61,"['33_34', '33_34']",1,inf,21.446466666666666,18.581300000000002,10.01735,13.988361561561561
43_31,"['42_31', '42_4']",1,0.29837216645147424,32.687333333333335,42.140166666666666,10.253735999999998,10.393995912912915
44_23,"['43_67', '43_13']",1,0.2820689551395405,45.657466666666664,27.87,11.339218333333335,8.429824384384384
44_69,"['38_71', '40_41']",1,0.272853169331499,29.27916666666667,38.032900000000005,9.907275333333333,12.756189459459458
43_13,"['40_41', '40_41']",1,0.2685644739644942,40.61896666666667,29.211366666666667,11.757413333333332,8.919492072072073
44_16,"['43_24', '43_17']",1,0.22666612581281614,35.85296666666667,32.5156,10.606745666666667,9.036035585585585
44_45,"['43_13', '42_89']",1,0.22602295973425435,53.89920000000001,25.052833333333336,10.732646333333335,7.508615525525525
44_47,"['43_59', '43_87']",1,0.20266320677728297,35.23683333333333,17.61916666666667,9.748686333333334,12.50474960960961
44_17,"['43_8', '43_8']",1,0.18065705266437326,58.95253333333333,17.686166666666665,10.274560666666666,7.33464
44_82,"['43_57', '40_41']",1,0.17966712950192523,37.2567,31.756866666666667,10.802953000000002,9.30180825825826
44_1,"['43_23', '43_58']",1,0.17907427460191747,37.87933333333333,30.740166666666667,11.038458,9.047850330330332
44_75,"['43_8', '42_89']",1,0.17706166529826817,61.05633333333333,17.397466666666666,10.206248,7.173220810810811
44_62,"['43_87', '42_18']",1,0.16176620996299867,27.13,36.792833333333334,9.989973,11.254013213213213
44_35,"['43_83', '43_74']",1,0.15128521989275856,32.25063333333333,14.81176,9.931372666666666,15.558633213213213
44_24,"['43_58', '43_8']",1,0.15058710609552914,43.52603333333334,30.7782,10.862491,8.15496972972973
44_88,"['43_83', '33_34']",1,0.14703104906981482,28.197233333333333,15.803433333333333,9.978983,14.964551711711712
