cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Cost of energy next 10 years,Average Energy Change
38_71,"['36_55', '36_55']",1,inf,34.87453333333334,14.566139999999999,9.935415333333333,16.03633159159159
43_83,"['36_28', '36_28']",1,inf,35.64713333333333,14.039313333333332,9.931268000000001,15.7219912012012
45_76,"['44_4', '44_4']",1,inf,65.1504,17.775266666666667,10.103017666666666,6.889582252252253
47_83,"['43_59', '46_49']",1,inf,31.421000000000003,16.709433333333333,9.602369333333334,12.674149159159159
49_25,"['48_13', '48_89']",1,inf,26.876433333333335,50.12826666666667,9.948790666666667,12.22934568168168
49_68,"['44_61', '48_55']",1,inf,21.38066666666667,16.212233333333334,10.020743333333334,14.154721621621619
50_2,"['49_85', '49_56']",1,inf,41.990100000000005,36.47356666666666,11.532795,8.908378198198198
49_37,"['48_57', '48_89']",1,0.42449608657300764,26.719166666666666,44.01096666666666,10.509398666666668,11.201254783783787
50_87,"['49_56', '49_51']",1,0.38079557073555587,49.449733333333334,29.655133333333335,11.093328666666665,7.882085405405406
50_49,"['49_17', '49_88']",1,0.34066127164652027,32.290600000000005,38.892266666666664,9.881646666666667,11.603844744744741
50_34,"['49_85', '49_37']",1,0.25436950187481144,32.83016666666666,37.77356666666666,10.887797,9.992462972972973
50_76,"['49_85', '49_85']",1,0.23873745356273338,37.888733333333334,35.56656666666667,11.182346333333333,9.211977237237237
50_5,"['49_7', '49_51']",1,0.23707677898661314,59.605533333333334,22.90506666666667,10.284792,7.11803834834835
50_82,"['45_76', '48_13']",1,0.23379229418418487,42.637766666666664,17.236866666666668,10.032383000000001,9.58638021021021
50_56,"['45_76', '49_85']",1,0.23135502528881935,55.135600000000004,21.982566666666667,10.603329333333333,7.657835525525525
50_0,"['49_7', '49_13']",1,0.1921616917202937,52.7571,26.915333333333333,10.740571333333333,7.56002219219219
50_30,"['49_85', '48_46']",1,0.17110998298653907,39.720866666666666,32.20676666666666,11.148325666666667,9.006962462462463
50_65,"['47_83', '45_76']",1,0.1489503973858622,51.676500000000004,23.451566666666665,10.241995999999999,8.52691975975976
50_27,"['49_37', '49_38']",1,0.14708363749121403,42.0422,30.33406666666667,10.442513333333336,8.38425075075075
50_43,"['49_61', '49_38']",1,0.1429631140048304,50.55783333333333,30.227933333333336,10.729045999999999,7.793526336336339
50_47,"['48_33', '48_13']",1,0.13036724181254497,37.5602,24.857566666666667,10.187139333333333,10.088392552552556
50_45,"['49_38', '43_83']",1,0.12177265051447966,26.487133333333333,33.3974,9.939561,14.444099459459459
50_89,"['38_71', '49_34']",1,0.11945190377207113,29.1478,15.914043333333334,9.939624333333333,15.00617159159159
50_16,"['49_68', '45_76']",1,0.11908172943819288,38.910666666666664,18.9085,10.068128,10.465280900900902
50_54,"['49_7', '49_61']",1,0.11575429654288329,56.165533333333336,20.340366666666664,10.390792666666666,7.610221861861863
50_1,"['49_61', '49_49']",1,0.11393886601494073,33.131166666666665,31.064733333333333,10.150548333333333,10.682941441441441
50_68,"['49_51', '49_68']",1,0.10516103341614566,21.708866666666665,28.056466666666665,10.112837,12.909966786786788
50_8,"['49_3', '49_37']",1,0.10446691216675032,31.719233333333335,37.005833333333335,10.334228666666666,11.076423699699701
50_41,"['43_83', '49_38']",1,0.10327975610775779,36.660066666666665,26.310766666666666,9.903524666666668,12.536462282282281
50_29,"['48_46', '47_83']",1,0.1029606157614964,37.97083333333333,20.627233333333333,10.352548333333333,10.379841111111112
50_36,"['49_49', '48_46']",1,0.10287225982580571,35.969,33.8132,10.229848,9.350935435435437
50_25,"['45_76', '49_41']",1,0.10263591085637172,59.0063,22.0916,10.381017,7.269354474474476
50_39,"['49_61', '48_13']",1,0.09883818177472578,34.23556666666667,31.46896666666667,10.088188666666667,9.657576906906906
49_34,"['38_71', '44_61']",1,0.09739423625122409,24.113466666666667,16.3398,9.954573666666667,14.815033243243242
50_80,"['48_46', '48_34']",1,0.09271172241633223,51.61086666666667,22.486900000000002,10.326454,7.986860480480481
50_74,"['49_51', '48_34']",1,0.09059674394221873,57.41816666666667,22.254733333333334,10.251774,7.515760570570571
50_61,"['49_7', '38_71']",1,0.08950074603085406,31.94366666666666,28.478733333333334,10.009736333333334,11.863125405405404
49_85,"['48_14', '48_33']",1,0.08594271650411567,38.129466666666666,35.480866666666664,11.158856333333333,9.191153213213212
50_78,"['49_68', '49_51']",1,0.08399574974114966,30.74643333333334,25.194100000000002,10.043961999999999,11.758063243243244
50_79,"['49_3', '49_37']",1,0.08132871917574247,30.317666666666668,36.13693333333334,9.975795666666667,11.331187357357358
50_63,"['49_88', '49_37']",1,0.06880939296739864,26.836433333333332,30.216166666666666,10.116072333333333,11.594720660660663
50_26,"['47_83', '49_25']",1,0.06362639250811891,29.9478,27.607,9.921667333333332,13.07827687687688
50_18,"['45_76', '49_60']",1,0.06258035916491551,55.2566,17.639433333333333,10.223207666666665,7.8336996996997
