cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Cost of energy next 10 years,Average Energy Change
4_23,"['3_89', '3_89']",1,inf,24.29433333333333,17.888499999999997,9.950141666666665,13.786619849849851
4_81,"['3_44', '3_44']",1,inf,45.8895,19.253266666666665,9.801736666666667,8.799080690690692
4_83,"['3_21', '3_69']",1,inf,63.52056666666666,17.19986666666667,10.09417,7.025601651651651
5_33,"['4_39', '4_83']",1,inf,49.8521,25.17226666666667,10.671762333333334,7.768812792792794
5_78,"['3_50', '3_50']",1,inf,37.04873333333333,14.577006666666668,9.939557666666667,14.71780084084084
6_30,"['3_17', '5_33']",1,inf,26.914500000000004,30.985166666666668,9.935141666666667,16.659536876876874
7_0,"['6_33', '6_62']",1,inf,30.709766666666667,35.31106666666667,10.132355666666667,10.577244024024026
7_67,"['4_83', '6_33']",1,0.31527398240772203,59.11646666666667,23.757066666666663,10.521582666666667,7.368349699699699
6_81,"['5_78', '5_33']",1,0.24567459794090668,32.110400000000006,33.4437,9.918337,12.703939519519517
7_26,"['3_9', '4_83']",1,0.22495090758340672,55.554899999999996,22.556966666666668,10.324810333333334,7.409533903903905
7_53,"['6_33', '4_83']",1,0.20864548513162462,52.988466666666675,24.857333333333333,10.633493999999999,7.674532312312313
7_42,"['6_18', '6_33']",1,0.19551544017410596,46.52236666666667,28.467,10.271707666666666,8.309116516516518
7_86,"['6_1', '3_6']",1,0.18286402745464955,53.52483333333333,20.924733333333332,10.453127,7.583106306306306
7_28,"['4_81', '3_9']",1,0.17585023835347838,39.672999999999995,27.386533333333333,9.989283666666667,10.156761591591591
7_49,"['3_9', '6_4']",1,0.17373139713365043,37.03256666666667,15.705633333333333,9.909481666666666,15.312308828828828
7_78,"['4_83', '6_81']",1,0.1712502117862839,49.99696666666667,26.284766666666666,10.206994666666668,8.408251051051051
7_88,"['6_40', '6_40']",1,0.1706358576025451,50.155100000000004,23.7854,10.358383333333334,8.343936006006006
7_19,"['6_78', '6_78']",1,0.16607625627422443,41.738099999999996,19.247799999999998,9.856633,9.460396726726726
7_68,"['6_32', '5_33']",1,0.15300341832743247,54.4997,20.239366666666665,10.415836666666667,7.770722522522522
7_24,"['6_30', '5_78']",1,0.15279287658763724,34.6455,15.5612,9.930710333333334,15.278745645645648
7_89,"['3_9', '5_33']",1,0.14604803665262986,37.163266666666665,31.08456666666667,10.164112999999999,9.540737117117116
7_50,"['6_10', '6_32']",1,0.1379018763924647,55.26283333333333,16.57603333333333,10.236839,8.186346396396397
7_73,"['6_62', '4_23']",1,0.13315614418308808,36.7012,25.812633333333334,9.907623666666666,13.580442462462463
7_84,"['6_62', '5_78']",1,0.1259151653570973,28.53413333333333,15.865166666666667,9.919236333333336,14.122335885885887
7_52,"['3_6', '5_14']",1,0.12451515206238495,35.616566666666664,16.531833333333335,9.979811666666667,11.90408798798799
7_76,"['5_14', '5_33']",1,0.11927046405698627,57.2567,17.6754,10.171563333333333,7.636143903903903
7_70,"['6_1', '6_28']",1,0.11718020876392257,27.8787,16.763566666666666,10.268205666666667,12.935603963963963
7_63,"['4_83', '6_59']",1,0.11659305008074301,52.884433333333334,18.159633333333332,10.464461666666667,8.314590150150147
7_5,"['4_83', '6_78']",1,0.11278201544719882,43.9581,17.983,9.986542666666665,9.751082462462461
7_75,"['6_32', '4_23']",1,0.10980779924563575,30.162166666666664,16.879233333333335,9.943741000000001,12.610910900900903
7_14,"['6_59', '6_34']",1,0.10748741722520878,39.11033333333333,24.42446666666667,10.111503666666666,9.417203153153153
7_4,"['5_14', '6_81']",1,0.1061773643990269,47.85753333333333,16.9743,9.996186999999999,9.008797207207207
