cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Cost of energy next 10 years,Average Energy Change
38_71,"['36_55', '36_55']",1,inf,34.87453333333334,14.566139999999999,9.935415333333333,16.03633159159159
43_83,"['36_28', '36_28']",1,inf,35.64713333333333,14.039313333333332,9.931268000000001,15.7219912012012
45_76,"['44_4', '44_4']",1,inf,65.1504,17.775266666666667,10.103017666666666,6.889582252252253
47_83,"['43_59', '46_49']",1,inf,31.421000000000003,16.709433333333333,9.602369333333334,12.674149159159159
49_25,"['48_13', '48_89']",1,inf,26.876433333333335,50.12826666666667,9.948790666666667,12.22934568168168
49_68,"['44_61', '48_55']",1,inf,21.38066666666667,16.212233333333334,10.020743333333334,14.154721621621619
50_2,"['49_85', '49_56']",1,inf,41.990100000000005,36.47356666666666,11.532795,8.908378198198198
51_66,"['45_76', '50_5']",1,inf,62.5403,23.0771,10.258027333333333,6.880896966966965
51_17,"['50_2', '49_25']",1,0.2691959092150537,27.98346666666667,40.7904,10.395822333333333,10.643551261261264
51_49,"['50_0', '45_76']",1,0.2594251872291944,60.517066666666665,21.302400000000002,10.441285666666667,7.0689005705705705
49_37,"['48_57', '48_89']",1,0.23459121033111435,26.719166666666666,44.01096666666666,10.509398666666668,11.201254783783787
51_70,"['49_25', '50_1']",1,0.22042005322774227,29.67503333333333,46.09093333333334,10.116003666666668,11.78903261261261
50_49,"['49_17', '49_88']",1,0.21123607407188855,32.290600000000005,38.892266666666664,9.881646666666667,11.603844744744741
51_15,"['50_2', '45_76']",1,0.20824762393058205,55.045899999999996,29.1662,11.232077333333335,7.602466126126127
51_80,"['50_76', '45_76']",1,0.19760342094151276,57.3736,23.959533333333336,10.890314333333336,7.524513423423424
51_45,"['50_27', '50_76']",1,0.17807526428342227,37.83026666666667,37.50123333333334,11.424498999999999,9.237899219219221
51_57,"['45_76', '50_2']",1,0.17743757381193426,52.954299999999996,18.4242,10.308401333333334,7.914988198198198
51_69,"['49_68', '49_25']",1,0.16592475440184232,26.446866666666665,24.774533333333334,9.947249333333332,13.623695435435435
51_52,"['50_76', '50_87']",1,0.1614628833835465,41.530033333333336,33.64633333333333,11.352466,8.909940753753753
51_62,"['50_54', '50_2']",1,0.15776407028242526,48.8345,26.923366666666666,10.644265,8.046711921921924
51_85,"['50_2', '45_76']",1,0.1389771590046703,55.346833333333336,28.712866666666667,11.065558666666668,7.482133783783783
51_51,"['50_34', '50_65']",1,0.12993499937032063,39.73163333333333,27.1443,10.230599,9.13444066066066
51_0,"['50_49', '38_71']",1,0.11683969461139046,31.97216666666667,15.633163333333334,9.939557666666667,15.313202132132128
51_84,"['49_25', '50_82']",1,0.11275348563066183,34.33793333333333,34.13613333333333,9.984113333333333,9.928428888888888
51_3,"['50_56', '50_2']",1,0.1099107337030502,47.410066666666665,29.376566666666665,11.116214,8.178900900900901
51_46,"['50_45', '50_2']",1,0.10703176272047502,29.934,35.161100000000005,10.039505333333333,11.73419069069069
51_11,"['50_76', '50_0']",1,0.10608038148333471,45.02516666666667,30.3861,10.930878666666667,8.250217177177177
51_65,"['50_34', '50_82']",1,0.10604246119584998,44.101466666666674,32.042566666666666,10.703366,8.404763873873874
51_63,"['50_76', '50_65']",1,0.10604152959579742,43.955600000000004,18.7651,10.782319,9.766676036036037
51_13,"['50_5', '50_2']",1,0.10474226092004844,51.98343333333333,25.526966666666667,10.477171333333333,7.664592162162162
51_37,"['38_71', '45_76']",1,0.10091409556278896,35.82149999999999,16.69846666666667,9.945923666666667,13.008961861861861
51_58,"['50_45', '38_71']",1,0.09922367351633712,32.74326666666666,15.758586666666666,9.939557666666667,14.732374054054054
51_88,"['50_5', '49_37']",1,0.09844343533006458,48.164233333333335,28.613633333333336,10.752721,8.107997327327327
50_87,"['49_56', '49_51']",1,0.09828493339810451,49.449733333333334,29.655133333333335,11.093328666666665,7.882085405405406
51_26,"['50_68', '45_76']",1,0.09614015756546788,47.29023333333333,20.408266666666666,10.045898666666668,8.970944504504507
51_86,"['50_76', '50_0']",1,0.095810749577067,44.06203333333334,30.827433333333335,10.991095666666666,8.16488042042042
51_7,"['50_47', '47_83']",1,0.09421473314411796,31.955600000000004,16.9363,10.132535666666667,12.012134024024027
51_38,"['49_37', '49_37']",1,0.09333065875633137,26.590266666666665,43.05066666666667,10.469109333333334,11.26252018018018
51_22,"['50_5', '50_34']",1,0.09320938674361967,50.7388,29.297233333333335,10.846393333333332,7.896909939939941
51_87,"['50_56', '50_34']",1,0.09211266146002335,43.38016666666667,30.1178,10.770490666666666,8.482669429429428
51_36,"['50_30', '50_49']",1,0.09205471519378766,34.007200000000005,33.41246666666667,10.080598,10.402800810810811
51_43,"['45_76', '49_68']",1,0.09096445555906567,33.4965,19.152133333333335,10.065697,11.627869849849851
51_60,"['50_82', '47_83']",1,0.09025634007656015,46.92513333333333,17.235433333333333,10.234487666666666,9.382994054054054
