cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Cost of energy next 10 years,Average Energy Change
19_8,"['18_62', '18_62']",1,inf,64.97356666666667,17.698533333333334,10.112950666666668,6.911697147147147
25_5,"['19_45', '20_43']",1,inf,35.3303,14.49015,9.935415333333333,15.783803963963962
30_77,"['23_13', '29_5']",1,inf,29.2623,18.0818,9.731870666666666,11.83457024024024
31_4,"['30_84', '30_18']",1,inf,26.984066666666667,43.944700000000005,10.29181,11.053259015015016
31_15,"['30_8', '30_8']",1,inf,21.534900000000004,16.2433,10.012363333333331,14.122922822822824
32_56,"['31_18', '25_62']",1,inf,40.4617,31.343966666666663,11.216802999999999,8.61219942942943
32_77,"['28_14', '25_5']",1,inf,34.67636666666667,14.593546666666667,9.935415333333333,15.915003003003003
32_50,"['31_79', '31_10']",1,0.2552764302050346,54.27383333333333,25.021266666666666,10.940183333333332,7.732066006006005
32_80,"['31_18', '31_4']",1,0.2306927000722477,31.278999999999996,42.344100000000005,10.375112333333334,9.94962936936937
32_20,"['25_62', '31_15']",1,0.21602565347128128,25.145,16.230766666666668,9.998123666666666,14.123426246246245
32_14,"['31_18', '27_58']",1,0.21379937621294026,32.030633333333334,38.556099999999994,10.347051666666665,10.09704141141141
32_76,"['31_10', '30_47']",1,0.2056252141968652,47.969500000000004,25.509533333333334,10.824914333333334,8.052993093093095
32_39,"['31_15', '28_14']",1,0.2052640915408643,29.28023333333333,15.25204,9.964449333333334,14.959248048048048
32_44,"['30_47', '31_18']",1,0.20009273206797254,43.109566666666666,30.098399999999998,11.031989333333334,8.331096186186187
25_62,"['23_45', '22_83']",1,0.19312507605613297,41.28373333333333,30.562066666666666,11.116789666666667,8.484523783783784
32_19,"['31_82', '31_4']",1,0.1875028694319809,38.04163333333333,29.872566666666668,10.274891333333334,9.751235315315315
32_87,"['27_58', '25_62']",1,0.18194568096108898,32.2002,35.916333333333334,10.422543666666666,10.195838408408408
32_38,"['19_8', '31_6']",1,0.1804154127378922,59.687099999999994,23.720799999999997,10.679477,7.298530600600601
32_31,"['31_61', '31_26']",1,0.16796826666634437,40.92503333333333,28.879166666666663,10.494627666666666,9.174377117117118
32_11,"['31_61', '31_47']",1,0.1667883755017713,54.890166666666666,23.923600000000004,10.595444333333335,7.415929489489489
32_28,"['31_60', '30_47']",1,0.1647403777331645,36.82866666666666,33.16166666666667,10.060002333333331,10.160096306306306
32_21,"['31_18', '31_66']",1,0.15540727743664912,42.27203333333333,34.47463333333334,10.682741333333334,8.35427927927928
32_71,"['31_6', '31_26']",1,0.15263917000744656,39.1199,28.796733333333332,10.381426000000001,9.224481501501502
32_24,"['31_72', '31_21']",1,0.1445169025175393,32.16846666666667,37.22703333333334,9.817456,11.240662282282281
32_89,"['30_77', '31_72']",1,0.1423287280492451,35.54136666666667,18.436033333333334,9.75327,10.600741831831831
32_1,"['31_10', '31_72']",1,0.13701578692756786,48.593799999999995,25.843633333333333,10.134014666666667,8.72279975975976
32_52,"['31_60', '31_72']",1,0.13478532632901924,36.02846666666667,23.325733333333332,9.902792333333334,10.371696456456457
32_30,"['31_60', '31_79']",1,0.13271691604396665,38.964166666666664,21.37206666666667,10.060526,9.905841651651652
32_64,"['31_6', '30_77']",1,0.13271378508942058,42.78380000000001,20.491566666666667,10.033246,9.184741231231232
32_33,"['31_61', '31_82']",1,0.132456184267073,55.772099999999995,18.150066666666667,10.166155999999999,7.9554654054054055
32_86,"['31_60', '19_8']",1,0.12611183936650697,44.4664,16.965133333333334,10.018499666666669,9.524581051051053
32_9,"['31_15', '31_56']",1,0.11856558754760455,25.879733333333334,15.5848,9.892642666666665,13.445527267267266
32_63,"['19_8', '25_62']",1,0.10942398363149154,57.47946666666667,18.312666666666665,10.324799666666665,7.356718018018018
32_66,"['27_58', '30_77']",1,0.10923276915572717,35.0734,26.635099999999998,9.945690999999998,10.232222732732732
32_62,"['31_79', '19_8']",1,0.10763101391275792,61.02786666666666,18.1549,10.149337666666668,7.141333213213213
32_60,"['19_8', '31_26']",1,0.1065255481561939,51.29293333333334,25.497933333333336,10.326823333333333,8.120528588588588
31_6,"['19_8', '30_12']",1,0.10610535097116394,52.91853333333333,25.752433333333332,10.59397,7.6916795795795805
32_74,"['31_60', '31_56']",1,0.10138034457912784,27.5582,38.0014,10.129555333333334,12.186091591591591
32_2,"['31_10', '31_22']",1,0.0990536900320905,49.814433333333334,25.585199999999997,10.722241666666667,7.667508288288289
32_47,"['19_8', '31_79']",1,0.09496777461568845,63.5504,17.9227,10.116297666666666,6.9487983483483475
32_13,"['28_14', '30_77']",1,0.09252381409719128,33.877833333333335,15.13519,9.931292666666666,13.783374174174176
32_82,"['31_56', '31_79']",1,0.09246503798286457,51.905300000000004,26.305600000000002,10.780741333333333,7.6318779279279285
32_12,"['31_26', '31_72']",1,0.09011753211839701,31.401466666666664,30.999433333333332,10.029895999999999,11.344471231231232
32_81,"['31_79', '19_8']",1,0.0880045643739942,62.63739999999999,18.101366666666667,10.165910333333333,7.11497018018018
32_53,"['31_66', '31_6']",1,0.08746971081061007,51.897866666666665,25.6216,10.540693666666668,8.014173843843844
32_49,"['31_82', '31_15']",1,0.08723388125919664,26.378200000000003,18.73316666666667,9.963633666666666,12.942522222222223
32_58,"['31_18', '19_8']",1,0.08670233207430314,56.55886666666667,26.351,10.797877999999999,7.343622192192192
32_79,"['31_60', '31_66']",1,0.08549139137939635,30.64506666666667,18.26523333333333,9.976667,11.744106126126127
32_17,"['31_10', '31_56']",1,0.08052470071256414,36.777233333333335,31.189733333333333,10.735831333333335,9.3106106006006
32_85,"['31_47', '31_61']",1,0.07875270828429626,51.72896666666667,23.409000000000002,10.696525,7.844620090090089
32_69,"['31_37', '31_79']",1,0.07869349479409266,28.473233333333337,16.557366666666667,9.971490666666666,13.158316456456454
32_32,"['30_77', '25_62']",1,0.07749437554365995,40.440533333333335,16.97113333333333,10.762536666666668,10.306471261261263
32_46,"['31_79', '31_21']",1,0.0765630959284327,38.50196666666667,29.331933333333335,10.021552666666667,9.487624264264262
32_18,"['31_4', '27_58']",1,0.06737738664947088,27.68626666666667,17.9864,10.081358333333332,12.694644354354352
32_59,"['27_58', '28_14']",1,0.06493738950588841,31.508033333333334,15.300333333333333,9.961327666666667,13.861522552552552
32_26,"['25_5', '31_45']",1,0.06334244827295107,33.16006666666667,15.998666666666665,9.966207333333333,13.391215945945945
32_65,"['31_72', '31_10']",1,0.06196008613965631,41.33456666666667,17.631333333333334,10.156903666666667,9.554159759759761
32_37,"['31_15', '31_54']",1,0.057351785450690945,33.81120000000001,17.5048,9.966067,12.010063963963965
31_72,"['30_77', '30_87']",1,0.05450932923162973,38.53666666666667,17.505933333333335,9.842598,10.219009009009007
32_5,"['25_5', '31_22']",1,0.05445859944221898,29.853066666666667,16.191433333333332,10.032864333333334,12.602823873873874
32_43,"['19_8', '28_14']",1,0.05251381687377821,32.41706666666667,16.70156666666667,9.962317666666667,12.460521321321318
32_3,"['31_15', '30_77']",1,0.05243210061472707,27.389799999999997,17.591566666666665,9.837875333333333,13.350818198198198
32_73,"['31_15', '31_45']",1,0.05048244333651202,29.207833333333337,17.185,10.061725333333333,12.382765225225222
28_14,"['25_5', '27_69']",1,0.049021487431300595,34.727866666666664,14.599019999999998,9.939557666666667,15.818094924924921
32_6,"['30_77', '27_58']",1,0.04624305101585765,35.226333333333336,17.7211,10.079096666666667,11.069807237237237
32_75,"['31_82', '27_58']",1,0.04556599533323048,31.6688,18.613833333333332,9.980657666666668,11.228795495495497
32_72,"['25_5', '31_72']",1,0.04200147500999669,31.713833333333337,16.804933333333334,9.931998,12.951246756756754
32_35,"['31_37', '31_47']",1,0.04050846207225342,31.255466666666667,15.637533333333332,9.969085333333334,12.87278144144144
32_42,"['31_15', '30_77']",1,0.03959150114304495,26.521766666666668,17.939866666666664,9.980655666666665,13.20805765765766
32_36,"['31_82', '31_84']",1,0.03829271300095214,30.07596666666667,16.671499999999998,9.972282,12.793926426426424
32_8,"['25_5', '19_8']",1,0.03563470825492673,39.11436666666666,16.9056,9.971385333333332,10.527505405405405
32_4,"['30_77', '31_37']",1,0.03481349311127713,27.490133333333333,30.077166666666667,9.946995666666666,12.368497777777778
32_55,"['25_5', '31_6']",1,0.03477253514280731,34.00583333333333,17.609233333333332,9.968923333333334,11.92726159159159
32_27,"['25_62', '28_14']",1,0.03373786784211351,30.292900000000003,18.007266666666666,9.947807,12.88581138138138
32_22,"['30_77', '31_82']",1,0.03206732599372976,36.28723333333333,17.6139,9.894824333333332,10.312320060060058
32_83,"['19_8', '28_14']",1,0.028780004267892272,34.42446666666667,16.9519,9.977539333333333,12.383740270270271
31_79,"['30_56', '30_47']",2,inf,58.81553333333333,25.330366666666666,10.922395,7.3689096996996994
32_7,"['19_8', '31_6']",2,inf,60.75833333333333,23.3659,10.712271000000001,7.457014684684684
32_25,"['31_60', '31_21']",2,inf,28.50673333333333,15.706956666666668,9.926833666666665,15.145344264264262
32_29,"['25_5', '31_27']",2,inf,30.304166666666664,42.416333333333334,9.926573333333334,12.455489129129127
32_48,"['28_14', '31_56']",2,inf,26.3655,16.2422,9.937335666666666,14.09731795795796
32_54,"['31_45', '31_18']",2,inf,45.05633333333333,30.1734,11.088971,8.464936636636637
32_67,"['31_66', '31_21']",2,inf,27.519499999999997,46.17016666666667,10.007076333333334,12.646415525525526
32_68,"['28_14', '30_77']",2,inf,30.433899999999998,15.697920000000002,9.958691666666668,13.970812072072071
32_61,"['31_61', '31_21']",2,0.6240165561586449,32.6115,29.379333333333335,10.179050333333334,11.538673813813814
32_23,"['31_10', '19_8']",2,0.5955583779163315,57.69743333333333,24.358866666666668,10.514363666666666,7.390674354354355
32_10,"['31_4', '31_82']",2,0.5615736654195328,39.249433333333336,29.279600000000002,10.067411,10.026473753753757
32_45,"['31_60', '31_60']",2,0.5452027382078825,26.586366666666667,40.032266666666665,9.947877333333333,13.459229789789793
32_16,"['25_5', '31_18']",2,0.5002395194654891,31.2574,30.748900000000003,9.939594333333332,11.978593993993996
32_15,"['27_58', '31_28']",2,0.4903283828413147,36.00393333333333,19.0414,10.007776333333332,11.03142897897898
32_0,"['25_62', '31_79']",2,0.44742973219488436,52.04233333333334,27.28516666666667,10.859333333333332,7.803808678678678
32_40,"['25_62', '31_79']",2,0.37803108034320326,49.93633333333333,27.556600000000003,10.947944,7.737350810810811
32_57,"['31_61', '31_15']",2,0.3516587377980821,40.24393333333334,18.6887,9.956994333333332,10.823792792792789
32_88,"['31_79', '31_84']",2,0.2245238459883338,29.925666666666668,17.691966666666666,10.095121333333333,12.585041501501502
32_78,"['31_66', '19_8']",2,0.22307260367308454,56.59889999999999,25.226333333333333,10.942351333333335,7.7858060660660655
32_84,"['31_47', '31_79']",2,0.17860155524708787,51.06843333333334,26.992033333333335,10.926766999999998,7.695304294294296
32_34,"['31_56', '28_14']",2,0.16176919985075489,32.144533333333335,17.114266666666666,9.927121999999999,13.53131912912913
32_41,"['30_77', '28_14']",3,inf,33.0534,17.362199999999998,9.937494333333333,13.980155375375375
32_51,"['31_21', '25_5']",3,inf,34.763533333333335,24.865266666666667,9.935411666666665,14.594077537537538
32_70,"['28_14', '31_26']",3,inf,28.37646666666667,19.7112,9.939653,14.34263135135135
