cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Cost of energy next 10 years,Average Energy Change
33_34,"['31_15', '31_15']",1,inf,21.487133333333333,18.569666666666667,10.016853333333332,13.986137237237239
38_71,"['36_55', '36_55']",1,inf,34.87453333333334,14.566139999999999,9.935415333333333,16.03633159159159
42_89,"['39_36', '19_8']",1,inf,64.9452,17.722166666666666,10.116027666666666,6.892327537537537
42_18,"['41_61', '38_56']",1,inf,25.497966666666667,45.551199999999994,9.996436333333333,12.014636342342342
43_13,"['40_41', '40_41']",1,inf,40.61896666666667,29.211366666666667,11.757413333333332,8.919492072072073
43_47,"['19_8', '19_8']",1,inf,65.06240000000001,17.764300000000002,10.106425666666665,6.894573213213213
43_59,"['42_37', '42_37']",1,inf,35.6943,18.143633333333334,9.630316333333333,11.658683543543544
43_83,"['36_28', '36_28']",1,inf,35.64713333333333,14.039313333333332,9.931268000000001,15.7219912012012
43_67,"['42_74', '42_49']",1,0.378322428885825,51.5079,26.170266666666667,11.313615,7.929693063063062
43_31,"['42_31', '42_4']",1,0.2925561442996445,32.687333333333335,42.140166666666666,10.253735999999998,10.393995912912915
43_58,"['41_6', '41_61']",1,0.27681782590918763,29.891100000000005,37.67133333333333,10.300040333333333,10.273113543543543
40_41,"['38_14', '38_14']",1,0.23626686830600985,40.72613333333333,29.090233333333334,11.72475666666667,8.906304924924925
43_8,"['42_74', '42_89']",1,0.22978742127374854,58.95633333333333,17.724233333333334,10.286115666666666,7.313698738738739
43_56,"['36_28', '33_34']",1,0.2207951488411427,24.756766666666667,16.7845,9.964916666666667,14.713263333333332
43_74,"['41_61', '42_18']",1,0.1977564210683156,26.018733333333333,45.07686666666666,9.996531333333332,11.849660912912915
43_85,"['42_89', '19_8']",1,0.19758216092230874,64.83946666666667,17.6978,10.122995,6.893240960960962
43_69,"['42_52', '42_52']",1,0.1788815872990327,34.3629,19.778566666666666,9.820410666666666,11.632743033033032
43_87,"['41_61', '42_52']",1,0.16275621279140207,29.176133333333336,33.04483333333334,9.850566,11.239100900900903
43_23,"['42_89', '42_24']",1,0.16206329106064898,54.587066666666665,25.417033333333332,10.915011333333332,7.782271111111112
43_24,"['41_6', '42_31']",1,0.1600129488544984,36.660266666666665,35.956266666666664,10.728478666666668,9.244250540540541
43_34,"['19_8', '35_61']",1,0.15517690979868545,50.302099999999996,21.127666666666666,9.937865666666667,8.612427717717717
43_60,"['42_75', '42_74']",1,0.14962108676247154,47.600433333333335,28.520866666666667,11.168774666666666,8.333504384384385
43_86,"['42_68', '42_31']",1,0.14352189004961594,44.106233333333336,29.92356666666667,10.992601,8.773373873873874
43_17,"['42_24', '42_18']",1,0.14297189788925857,38.491066666666676,30.6069,10.954431333333332,9.365140090090089
43_57,"['42_24', '42_31']",1,0.13887555013682168,33.61353333333333,34.38676666666667,10.480584999999998,9.63357774774775
43_88,"['42_89', '42_23']",1,0.1337899041574362,54.87683333333333,24.176833333333335,10.679870666666666,7.495954744744746
43_89,"['42_37', '42_37']",1,0.1252568147510625,36.094366666666666,18.0215,9.631090333333335,11.518021351351353
36_28,"['32_77', '25_5']",1,0.12368407463631742,35.573366666666665,14.212406666666666,9.931268000000001,15.686618198198197
43_81,"['42_24', '42_67']",1,0.11891760698287399,49.03766666666667,25.6147,11.065635333333333,8.055547417417417
43_16,"['42_73', '42_75']",1,0.11582936704026849,41.23923333333334,18.268333333333334,10.872058666666666,9.282775375375374
43_9,"['42_3', '42_23']",1,0.107896183504571,38.19423333333334,26.141566666666666,10.337729666666666,9.994034114114116
43_68,"['42_74', '42_37']",1,0.10324984766271209,46.01056666666667,23.6176,10.062976666666666,9.018329249249248
43_63,"['42_24', '42_49']",1,0.09949605906360819,45.99143333333333,28.051000000000002,11.215592666666668,8.620145885885888
43_21,"['42_89', '42_18']",1,0.09940952588463253,45.06643333333333,27.7077,10.768700333333333,8.650025765765767
43_52,"['38_71', '42_3']",1,0.09850890409825205,27.519899999999996,15.5986,9.943427,14.305286366366367
43_18,"['42_73', '42_37']",1,0.0981785766736975,38.49803333333333,17.973566666666667,9.857277666666667,10.741374954954955
43_65,"['33_34', '42_74']",1,0.09665947273982041,34.1268,25.197033333333334,10.045130666666667,11.21006156156156
43_80,"['42_21', '42_67']",1,0.09509031279572303,49.25483333333333,18.270699999999998,10.423457333333333,8.47910963963964
