cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Cost of energy next 10 years,Average Energy Change
76_61,"['51_66', '51_66']",1,inf,62.50643333333333,23.00843333333333,10.251331666666667,6.871858708708708
78_65,"['62_61', '62_61']",1,inf,65.41926666666667,17.737933333333334,10.059852333333334,6.932374804804804
81_45,"['80_16', '78_61']",1,inf,35.612500000000004,13.35666,9.935411666666665,15.111873393393395
82_57,"['74_82', '74_82']",1,inf,27.78216666666667,30.214100000000002,9.504589666666666,11.516511531531533
84_15,"['75_66', '75_66']",1,inf,21.010233333333332,19.947366666666667,9.995485,14.25223123123123
84_53,"['83_87', '83_87']",1,inf,36.483133333333335,13.581686666666668,9.922705333333333,16.016852312312313
84_74,"['83_16', '83_16']",1,inf,42.344366666666666,27.789666666666665,11.120957000000002,8.676958558558558
85_27,"['83_3', '83_3']",1,inf,26.962833333333332,37.8907,9.946545,10.597552522522525
85_79,"['84_7', '83_3']",1,0.3869927448299154,25.863833333333332,35.95416666666667,9.638312999999998,11.123367477477478
85_78,"['82_86', '83_3']",1,0.24268865207564178,28.89003333333333,35.041066666666666,10.224291,10.186406276276276
85_26,"['84_54', '83_3']",1,0.22268152558427234,26.445733333333333,18.4986,9.814452999999999,13.045523033033033
84_1,"['80_32', '82_86']",1,0.22185534874815624,49.56406666666667,27.608166666666666,11.045666000000002,7.736338738738739
85_83,"['83_3', '84_15']",1,0.20800554070807484,22.7902,32.28346666666667,9.921531,13.0550509009009
85_1,"['84_1', '84_74']",1,0.19167282666307206,47.80723333333333,18.069666666666667,10.867855999999998,8.396206726726726
85_41,"['78_65', '84_15']",1,0.18941745592522397,33.038466666666665,22.0569,10.009767666666667,11.718585345345346
85_57,"['78_65', '84_59']",1,0.1791040715113701,61.6453,17.496366666666667,10.219526666666667,7.191549009009009
85_35,"['84_22', '84_43']",1,0.16258940058786586,54.98223333333333,24.25583333333333,10.544946999999999,7.241315795795796
85_64,"['84_59', '84_22']",1,0.15669365981728456,57.04240000000001,24.70223333333333,10.441165,7.514665015015016
85_75,"['82_86', '78_65']",1,0.15580491391606394,53.19883333333333,23.542466666666666,10.703532333333333,8.067741411411413
85_71,"['82_57', '81_45']",1,0.147224137935445,29.58056666666667,14.503076666666667,9.951286,13.991679159159156
83_3,"['82_21', '82_86']",1,0.14706292732319842,27.304433333333336,37.818533333333335,9.943337000000001,10.541106426426426
85_74,"['78_65', '76_61']",1,0.1451285494017767,63.01133333333333,18.0169,10.084161666666668,7.054124954954954
