cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Adjusted cost of energy per GJ,Cost of energy next 10 years,Average Energy Change
43_83,"['36_28', '36_28']",1,inf,35.64713333333333,14.039313333333332,9.931268000000001,15.7219912012012
45_76,"['44_4', '44_4']",1,inf,65.1504,17.775266666666667,10.103017666666666,6.889582252252253
49_25,"['48_13', '48_89']",1,inf,26.876433333333335,50.12826666666667,9.948790666666667,12.22934568168168
49_68,"['44_61', '48_55']",1,inf,21.38066666666667,16.212233333333334,10.020743333333334,14.154721621621619
51_66,"['45_76', '50_5']",1,inf,62.5403,23.0771,10.258027333333333,6.880896966966965
52_87,"['47_83', '47_83']",1,inf,30.923666666666662,16.561866666666667,9.600988333333333,12.77493201201201
54_29,"['38_71', '38_71']",1,inf,34.76176666666667,14.556966666666668,9.935415333333333,16.013891531531534
55_37,"['52_55', '52_55']",1,inf,37.914,37.9493,11.216819333333333,8.79345093993994
55_52,"['54_85', '54_70']",1,0.2704839751814535,43.42596666666666,29.354433333333333,10.307550666666666,8.284429759759762
55_74,"['52_87', '54_75']",1,0.2378984253057796,35.36156666666667,17.474433333333334,9.903771333333333,11.230539999999998
55_13,"['54_29', '53_22']",1,0.20764058438908023,25.98226666666667,16.5312,9.904990333333332,14.195962672672673
55_59,"['54_12', '52_55']",1,0.1997544697627133,48.19916666666666,32.77113333333333,10.79574,8.1451093993994
55_34,"['54_70', '54_12']",1,0.18045327037015607,51.92623333333333,28.978799999999996,11.017231666666666,7.604324594594595
55_58,"['54_22', '52_87']",1,0.17961892539563495,37.15756666666667,21.220633333333332,10.078269666666666,10.32895858858859
54_12,"['45_76', '53_35']",1,0.1702687486998776,56.435,28.30753333333333,10.952014333333333,7.590579459459459
55_70,"['54_59', '54_59']",1,0.1691999589374048,57.75066666666667,23.592,10.636642333333333,7.385168858858857
55_50,"['49_25', '53_22']",1,0.16372191044129386,28.2516,44.218700000000005,9.947763333333333,11.365662675675674
55_80,"['49_25', '53_22']",1,0.15511961418186282,27.472033333333332,46.54886666666667,9.975181333333333,11.898357027027025
55_28,"['54_12', '53_22']",1,0.14978196039389774,36.22573333333333,36.235733333333336,10.651115666666668,9.336966636636637
55_67,"['51_66', '52_87']",1,0.14973424112170045,39.193099999999994,18.403666666666666,10.024319666666667,9.749735525525526
55_56,"['51_66', '54_85']",1,0.14885244239491546,50.306733333333334,25.2765,10.512155333333334,7.750435615615615
55_84,"['45_76', '54_47']",1,0.14410739198951622,47.85496666666666,18.0729,10.319132333333334,8.855903483483482
55_44,"['54_75', '54_12']",1,0.14154566933250332,53.24103333333333,29.562333333333328,10.891658,7.413026156156154
55_24,"['49_25', '53_22']",1,0.1410840623366153,27.235333333333333,47.85066666666666,9.968103666666666,11.984142192192193
55_0,"['54_50', '54_70']",1,0.13389018137974132,37.67903333333333,35.0355,10.73609633333333,9.027755771771773
55_10,"['52_55', '53_22']",1,0.13190804852824073,30.222033333333332,40.1375,10.411356666666668,10.471332873873875
