cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Energy Change Percent
65_3,"['64_78', '62_67']",1,inf,57.7866,0.00802527976757367
69_70,"['60_3', '68_44']",1,inf,14.9611,0.02312567915470304
68_66,"['67_84', '67_84']",1,0.40447459210873216,28.6652,0.011029949954522975
69_45,"['68_66', '68_20']",1,0.27537870577559037,39.0356,0.011005059656406848
68_78,"['65_24', '67_85']",1,0.2690569053319223,25.4282,0.012314777600713806
69_60,"['68_30', '67_35']",1,0.2014516893144669,45.7622,0.009590922363389506
68_44,"['67_39', '67_1']",1,0.20100734406341536,21.515,0.015057989171762822
69_55,"['68_30', '67_35']",1,0.18649810179153153,41.5679,0.010276571127445126
60_3,"['59_85', '36_41']",1,0.18605510113116416,16.2265,0.021083654269621842
69_18,"['68_66', '68_54']",1,0.17058236356385678,21.3745,0.01704934433049183
69_72,"['68_55', '68_20']",1,0.16411022084981736,49.0919,0.008907311793108328
66_84,"['65_47', '65_11']",1,0.15806878244694,23.928,0.013422465794370814
69_49,"['65_3', '68_30']",1,0.1395336422806057,53.0127,0.008791910993586088
69_59,"['66_68', '60_3']",1,0.13504329481727656,17.3174,0.019962848499249338
69_81,"['68_54', '68_66']",1,0.12999128057917342,20.4969,0.017274865884934158
68_55,"['67_86', '67_67']",1,0.12302143151861383,47.7419,0.009411541027450595
69_24,"['68_49', '65_3']",1,0.12190376406687606,55.5433,0.008348591961017877
69_54,"['60_3', '68_44']",1,0.11497151863173832,21.9674,0.014223111468697466
69_79,"['68_7', '68_7']",1,0.11177764383979662,18.6219,0.018041689591308457
69_76,"['60_3', '68_7']",1,0.1018747083189861,17.5851,0.019202195381457503
69_67,"['68_59', '68_59']",1,0.09969672553410541,17.1165,0.02107617330621276
69_83,"['68_59', '68_66']",1,0.09880262502013523,23.364,0.013973836252467628
69_32,"['65_3', '68_37']",1,0.08844906198297783,54.058,0.008551359779878422
69_52,"['60_3', '68_54']",1,0.08384889620834379,17.7571,0.018579539251287573
67_35,"['62_46', '66_1']",1,0.07579806126979068,40.343,0.010496292057054657
69_40,"['68_37', '68_73']",1,0.06422086759452454,40.0133,0.010872995515723533
69_68,"['68_78', '60_3']",1,0.055811816953309445,18.6,0.018293900336014055
69_3,"['68_37', '65_3']",2,inf,58.9913,0.008085254546953084
69_11,"['68_58', '66_84']",2,inf,16.5037,0.022053288121109894
69_35,"['68_55', '65_3']",2,0.5986460897101463,49.3157,0.009039273494794624
69_9,"['68_54', '68_37']",2,0.4283330572694323,41.8489,0.010837118540756103
69_57,"['68_59', '65_3']",2,0.3270533158401493,25.3002,0.014435059048910731
69_10,"['68_66', '68_55']",2,0.3137636906800513,33.8703,0.012155883745555934
69_17,"['68_61', '65_3']",2,0.2960277807729461,58.9484,0.008096765093263061
69_26,"['67_35', '67_86']",2,0.28219964375362455,38.0067,0.0113043476995492
