cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Energy Change Percent
74_79,"['72_65', '73_17']",1,inf,58.8487,0.007962727261167446
78_63,"['75_13', '75_13']",1,inf,14.9368,0.023165053283043878
76_49,"['75_86', '73_68']",1,0.42338291861477184,41.2579,0.009838319207639184
76_29,"['73_68', '73_68']",1,0.3521270304440998,35.7074,0.010728750340791387
71_53,"['68_66', '68_66']",1,0.3364337608039797,28.6798,0.010836923388857235
78_61,"['77_42', '76_78']",1,0.27253639449560124,49.5052,0.009069151785520604
77_87,"['76_61', '75_13']",1,0.2060306282747939,20.4064,0.01711172409369812
78_20,"['71_53', '77_81']",1,0.19507907393728716,25.6955,0.01237720029415954
78_65,"['77_81', '77_87']",1,0.19237216611695895,21.6964,0.015512162573638045
78_14,"['75_13', '76_10']",1,0.18033686257072443,22.3596,0.01486341871409142
78_77,"['77_87', '77_31']",1,0.17332333908753997,19.4098,0.017852685068684825
78_72,"['74_79', '77_7']",1,0.16282328744440255,57.2128,0.008124648467846869
78_43,"['77_30', '77_30']",1,0.15685040399300587,22.4807,0.013042147923775478
76_89,"['75_83', '71_35']",1,0.1517813368654678,53.9697,0.008830561620538722
78_3,"['77_19', '75_13']",1,0.14633123216199778,16.6788,0.020402108341575916
77_49,"['76_63', '75_13']",1,0.14033793983361242,15.9452,0.021723334685048414
75_13,"['69_70', '74_83']",1,0.11779955764934524,14.9412,0.023139001785616137
78_32,"['77_31', '77_0']",1,0.10446286160355062,17.7922,0.01884160439945378
77_0,"['76_1', '76_10']",1,0.09387143220024466,17.2379,0.01935415503956173
78_79,"['77_81', '71_53']",1,0.0911505894218834,23.7774,0.012969770943208031
78_23,"['77_10', '71_53']",1,0.08265958863809482,24.9295,0.012504222969707657
78_15,"['77_0', '77_49']",1,0.07926342890633127,16.4142,0.021293564705825847
78_50,"['76_78', '77_42']",1,0.07099358285946411,50.8169,0.009004463598175931
78_31,"['77_7', '77_56']",1,0.05174538188037879,52.4019,0.008992723464506096
78_34,"['74_79', '74_79']",1,0.04790521945457053,58.6953,0.007991274464887226
78_5,"['76_89', '74_79']",1,0.046370215970549765,52.643,0.008850010343986475
78_53,"['77_10', '75_13']",1,0.043763340463676914,17.5931,0.01929157543151561
78_1,"['77_0', '77_49']",1,0.038950490776622285,15.9757,0.021363683189247227
77_10,"['76_2', '76_10']",1,0.03413290639194622,17.7139,0.01885364195448549
78_27,"['74_79', '76_89']",2,inf,60.8411,0.008074417841891793
78_64,"['75_13', '77_49']",2,inf,16.1909,0.022161803299524514
78_16,"['71_53', '71_53']",2,0.5730517029878818,28.7053,0.010885482658269488
78_67,"['77_38', '77_42']",2,0.4224960758589654,43.746,0.010547421143977692
