cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Energy Change Percent
6_37,"['0_1', '4_0']",1,inf,70.618,0.008291489353771922
8_88,"['6_37', '7_80']",1,inf,70.618,0.008291489353771922
9_54,"['7_59', '7_79']",1,inf,20.1331,0.030980700228047338
7_79,"['4_10', '6_55']",1,0.42797695802760954,21.307,0.02295951191304304
9_43,"['7_10', '7_10']",1,0.22339369281554708,60.0756,0.009107222435114724
8_26,"['7_34', '0_1']",1,0.2087351508437139,70.5943,0.008300151232489662
8_39,"['7_24', '4_10']",1,0.19853316477397454,34.6924,0.015005908897281489
9_47,"['7_10', '8_81']",1,0.15768869115166942,52.3576,0.010296989173521745
9_81,"['8_4', '8_81']",1,0.15746846878145346,31.3134,0.016079197532034812
9_32,"['8_56', '8_75']",1,0.14887704305820768,40.1805,0.012571565156745618
9_82,"['8_66', '8_81']",1,0.14515656710274838,27.3803,0.01734903595883302
9_72,"['7_79', '8_41']",1,0.14060032234946168,24.2999,0.020772071224167053
9_68,"['8_14', '8_43']",1,0.1324789315570597,45.8166,0.010886842867693194
9_28,"['8_78', '8_75']",1,0.13170021916892538,37.1703,0.01318665430220289
9_42,"['7_22', '6_62']",1,0.12937475474458277,24.7412,0.018650744609000753
9_88,"['8_78', '8_41']",1,0.12926348657835707,36.3303,0.013829360420910635
9_24,"['8_78', '7_10']",1,0.12374948361012583,43.8238,0.011790087740362026
7_22,"['6_70', '6_70']",1,0.11732777534216535,22.3771,0.02227875202004043
9_57,"['8_30', '8_30']",1,0.11656547735055328,56.1037,0.009951082752244558
9_12,"['8_14', '8_30']",1,0.11586715018750332,56.3544,0.009448475063740802
9_16,"['8_14', '7_79']",1,0.10964629818845627,26.063,0.018629042561011305
7_10,"['4_2', '4_2']",1,0.10927987242333588,60.0756,0.009107222435114724
9_30,"['7_10', '8_60']",1,0.10660882107615877,42.9149,0.012390522480441007
9_6,"['8_63', '7_79']",1,0.1044918009843349,22.9505,0.021036068393761105
9_14,"['7_17', '8_78']",1,0.09063943853670799,29.1301,0.016713988125354295
8_14,"['7_67', '7_16']",1,0.07792325806959478,48.9338,0.010306577483823617
9_50,"['8_37', '8_81']",1,0.07763733562036862,48.4651,0.010870164767733451
9_83,"['8_41', '8_78']",1,0.07122423538990699,29.7658,0.016364603601094912
9_11,"['6_37', '8_88']",1,0.03604015123937766,70.5943,0.008300151232489662
9_86,"['8_78', '8_14']",1,0.034123403752434674,48.5803,0.010367390759721136
7_59,"['6_14', '6_14']",2,inf,21.2414,0.0326679317869359
9_64,"['7_10', '7_10']",2,inf,60.4595,0.009115064690876949
9_39,"['8_41', '7_79']",2,0.38952613716767476,23.1934,0.021067290554353153
9_67,"['6_62', '8_78']",2,0.36250765783343863,34.5781,0.016263293646529484
9_65,"['8_60', '8_66']",2,0.31925844994224806,21.6542,0.026572450685038836
9_80,"['8_56', '7_59']",2,0.2693257138192288,21.5304,0.027588009208655315
6_62,"['5_46', '5_76']",2,0.25786434319484974,24.8673,0.01932765636542036
9_56,"['8_36', '8_43']",2,0.2546434940080967,56.8082,0.009699590265204328
9_71,"['8_14', '8_41']",2,0.24365435156584278,38.9299,0.01412538076704714
9_87,"['8_60', '8_14']",2,0.23639418354375746,30.5287,0.017618041150074128
9_89,"['8_14', '8_75']",2,0.22875172240037578,50.0366,0.01070100392290276
9_36,"['8_41', '8_75']",2,0.21694310373330813,28.3867,0.018112740151928267
9_75,"['8_78', '8_14']",2,0.18095518973817376,46.213,0.011209840021403303
9_58,"['8_81', '8_81']",2,0.17437855393890328,44.5085,0.011962640782629628
9_26,"['8_81', '8_41']",2,0.15000500579861764,41.9955,0.012784088291741092
9_33,"['7_10', '8_56']",2,0.11909979734003583,50.0277,0.011015244327655563
9_63,"['8_14', '8_63']",2,0.09319668104175247,40.1882,0.012901084427108833
9_66,"['8_56', '8_14']",2,0.08406545251548161,39.35,0.01339035282128114
9_77,"['7_10', '8_16']",2,0.07845939206326354,59.2501,0.009470740461664974
9_84,"['7_10', '8_16']",2,0.07198104842377835,58.1188,0.009557274849176487
