cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Energy Change Percent
74_79,"['72_65', '73_17']",1,inf,58.8487,0.007962727261167446
75_13,"['69_70', '74_83']",1,inf,14.9412,0.023139001785616137
75_83,"['74_19', '74_79']",1,0.3658745413354833,52.3698,0.009630182906742316
71_53,"['68_66', '68_66']",1,0.3349187524162104,28.6798,0.010836923388857235
75_86,"['71_83', '71_35']",1,0.31544494344815427,43.6134,0.00967076254968192
73_68,"['65_3', '72_52']",1,0.29713620935284735,36.1903,0.010693162320277753
75_88,"['74_47', '74_60']",1,0.2590620507796617,16.6664,0.020331769607035553
74_17,"['70_69', '73_14']",1,0.25713647940727513,21.2281,0.014014034627879842
74_83,"['69_70', '69_70']",1,0.22426674537299007,14.9548,0.02295021921778512
75_27,"['74_49', '71_83']",1,0.20447992825162487,21.039,0.016713966489791683
75_34,"['71_53', '74_60']",1,0.18792172493599374,19.42,0.018092243732976958
73_11,"['72_76', '65_3']",1,0.1861384886102211,55.7588,0.008316109975700174
75_56,"['72_52', '74_17']",1,0.18221156666656566,21.147,0.015585923878530068
75_57,"['71_53', '74_17']",1,0.175946477203557,24.8534,0.011857472871211775
75_47,"['73_73', '74_17']",1,0.1567547818112863,23.3829,0.012456370943599427
71_35,"['70_22', '70_87']",1,0.12308781738921164,40.4501,0.010395812310784678
75_38,"['73_80', '73_11']",1,0.11981985316505872,40.7188,0.010390387445918737
75_73,"['74_47', '72_52']",1,0.11658272643873425,18.47,0.018677963971590408
75_55,"['74_60', '74_47']",1,0.10250599205038576,17.2643,0.019116434812910227
75_77,"['74_18', '74_18']",1,0.093698497742352,17.0748,0.019751383379489205
75_42,"['73_11', '74_40']",1,0.07224830609179281,56.0691,0.008083927420620314
75_52,"['74_79', '74_31']",1,0.07129197354849694,58.1145,0.00803387862258938
75_39,"['72_52', '74_17']",1,0.06791284412342971,24.5127,0.012066810801261468
75_40,"['74_17', '72_52']",1,0.05140039024427423,23.4112,0.012389651997208801
75_9,"['74_83', '74_83']",2,inf,14.951,0.023178808173322647
75_19,"['74_79', '74_19']",2,inf,56.3701,0.00894194542833167
73_73,"['72_33', '71_76']",2,0.5086762485387828,24.0038,0.01245449542873642
75_11,"['71_53', '73_68']",2,0.49405055447260166,36.142,0.011313905584684916
