cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Energy Change Percent
36_41,"['35_74', '33_58']",1,inf,16.2705,0.02282506565562677
46_68,"['45_26', '45_35']",1,inf,70.6384,0.008290056812950435
48_28,"['47_19', '47_79']",1,0.27909094500046505,28.5542,0.012678852686096309
48_89,"['47_83', '46_13']",1,0.25621477982340257,51.8491,0.009153452247397584
47_67,"['46_35', '46_86']",1,0.25159861422052543,17.9961,0.0224002193885206
48_5,"['46_13', '46_13']",1,0.24550798430976473,58.0131,0.008457869449913924
48_53,"['47_23', '47_11']",1,0.2443556609283532,20.6581,0.017412945930907125
48_81,"['47_79', '47_73']",1,0.2420316683080485,25.8067,0.013834799866679152
47_49,"['46_34', '36_41']",1,0.23551656840330779,18.0824,0.01965248073238105
42_72,"['41_73', '41_73']",1,0.23201413472274257,70.5943,0.008300151232489662
48_85,"['47_11', '47_29']",1,0.22890573931219346,22.0389,0.01599024046471508
48_42,"['47_16', '47_23']",1,0.21759495922448827,23.3366,0.01480188368262743
48_44,"['47_16', '47_79']",1,0.19395129227608787,42.9337,0.010500298193229346
48_59,"['46_67', '47_18']",1,0.19046246009976214,32.9125,0.01167791357021628
48_30,"['46_67', '47_69']",1,0.16153867994316082,38.4232,0.011118801540770959
47_69,"['46_13', '42_25']",1,0.15798295060706924,57.5862,0.008469145657110684
47_64,"['46_13', '38_53']",1,0.14834227337094563,47.138,0.009399951371992041
48_0,"['47_67', '41_83']",1,0.13771687801023047,20.6165,0.019161680037344916
38_53,"['37_72', '37_33']",1,0.10830272134737884,44.1979,0.009843557366278519
48_67,"['46_13', '47_19']",1,0.10380255937595763,34.5971,0.011526020758709218
48_60,"['47_88', '47_69']",1,0.09839068758637771,37.1375,0.011298676834404399
48_1,"['47_16', '38_53']",1,0.08459769548022458,46.1059,0.009774190309402063
48_68,"['47_49', '47_64']",1,0.06373717139316323,19.6617,0.019422274509075316
48_79,"['36_41', '47_67']",1,0.035490578678897974,20.1984,0.019291763282835304
48_8,"['42_72', '42_72']",1,0.011660221026543228,70.5943,0.008300151232489662
46_13,"['42_25', '42_25']",1,0.008627856139996053,57.8584,0.008463727471714897
48_18,"['46_68', '42_72']",1,0.0015056304830498189,70.6383,0.008291349880477968
48_3,"['47_67', '47_49']",2,inf,18.1785,0.021217171475053913
48_26,"['47_19', '47_69']",2,inf,48.4561,0.00956376240379688
48_27,"['46_54', '47_35']",2,0.3722364534135247,26.7061,0.016163150510866996
48_78,"['46_59', '47_11']",2,0.2943946119977635,29.7569,0.014165187381605758
48_58,"['38_53', '47_35']",2,0.2878680757600183,33.2943,0.013294271605379522
48_12,"['41_83', '47_79']",2,0.2722097695876675,27.8449,0.014627577429498495
48_74,"['47_64', '47_51']",2,0.25356844918968297,46.8909,0.009791055147249405
48_65,"['46_67', '47_64']",2,0.2474601079614767,39.2059,0.011855506257769623
48_56,"['46_13', '46_67']",2,0.22509503341190573,43.9596,0.01078806164033595
48_72,"['47_23', '47_18']",2,0.22240871381963118,33.7637,0.011907558397366394
48_75,"['47_73', '47_73']",2,0.21859794713328407,22.3332,0.01684402770814061
48_76,"['47_88', '47_67']",2,0.16682056249041882,20.1989,0.01935473108023735
48_14,"['47_79', '36_41']",2,0.15232003227225777,20.7733,0.018437657260397478
48_37,"['47_79', '46_13']",2,0.1426272554382476,42.3262,0.011620341012318819
48_40,"['47_69', '46_67']",2,0.1344995657411245,33.5822,0.012282845421233302
48_23,"['46_13', '47_23']",2,0.12536686312183995,43.3123,0.011036828418172384
48_36,"['47_73', '47_64']",2,0.12323633775544389,40.6828,0.01168686576072114
48_38,"['47_43', '47_64']",2,0.1178752509093334,21.7515,0.017904923723628192
47_73,"['46_84', '46_84']",2,0.11024961882173212,22.1407,0.016953405570892262
48_69,"['47_67', '47_21']",2,0.09887415150276208,18.9461,0.020911592723819067
48_33,"['47_49', '47_73']",2,0.08371576348128519,19.0645,0.02040595908981835
48_86,"['36_41', '46_67']",2,0.0780225359525343,21.3465,0.018021378028781006
48_55,"['47_73', '36_41']",2,0.07688477762304582,19.8999,0.020045526525036224
48_9,"['47_11', '47_67']",2,0.05078963132503317,19.4501,0.020130000975869637
48_15,"['47_19', '36_41']",2,0.02210477166173757,19.6886,0.020054293777000614
48_22,"['47_43', '47_49']",3,inf,18.2091,0.02177023626014917
48_66,"['38_53', '46_13']",3,inf,51.9601,0.009599937836480138
48_39,"['47_73', '47_60']",3,0.6291293399577629,22.2709,0.017227305176330213
48_77,"['47_16', '47_49']",3,0.4107820180012804,28.2362,0.01573108017198254
48_21,"['47_16', '47_64']",3,0.3972040497281555,43.7081,0.011104517880678023
48_35,"['47_19', '47_49']",3,0.368756869734041,20.0258,0.020427177687587228
48_2,"['47_64', '47_49']",3,0.3546474849653117,37.466,0.011974949485458583
48_4,"['47_16', '47_67']",3,0.26099863508923393,33.9953,0.013390870351549008
48_83,"['47_35', '47_83']",3,0.25182663303155284,31.5618,0.01421727145104242
48_62,"['47_11', '47_64']",3,0.2229188822416879,29.111,0.01469444222339084
48_7,"['47_79', '41_83']",3,0.21917483790105824,34.663,0.012159104209612342
48_32,"['46_13', '46_67']",3,0.17694866697936096,49.717,0.009898582142683687
48_64,"['47_35', '47_67']",3,0.1641819879535576,19.5328,0.020727852792540014
48_41,"['46_13', '38_53']",3,0.15534146229850965,47.3834,0.01071698037522699
48_52,"['46_13', '47_21']",3,0.12178317194590542,48.7373,0.010591344048239628
48_47,"['47_16', '46_13']",3,0.05043755895398981,47.8396,0.010703746613060545
48_17,"['46_54', '47_69']",4,inf,51.9578,0.010094794739747625
48_80,"['36_41', '47_43']",4,inf,18.3984,0.022443539486303805
48_6,"['47_69', '47_43']",4,0.598316497078206,44.8509,0.011111426158326191
48_63,"['46_54', '47_73']",4,0.582660013159356,23.5964,0.017612321031930934
48_11,"['47_69', '47_49']",4,0.5502728340581416,35.6901,0.012659964709826993
48_82,"['47_64', '47_73']",4,0.5062595005080237,29.0862,0.015862441937444804
48_16,"['47_29', '47_21']",4,0.3983731818173736,38.0245,0.012356260742197558
48_43,"['47_88', '47_69']",4,0.26875065570429635,28.3168,0.01619850451249775
48_34,"['47_67', '47_73']",4,0.25514876428681393,24.3565,0.01744080265090082
48_10,"['47_29', '47_11']",5,inf,26.2347,0.017605153791321167
48_57,"['46_54', '47_69']",5,inf,40.4055,0.012550057024004083
48_46,"['46_13', '47_88']",5,2.0,36.4634,0.01347417260621213
48_48,"['46_68', '36_41']",6,inf,46.9392,0.018298778006908784
48_84,"['47_67', '42_72']",6,inf,27.5077,0.022165664155894358
48_51,"['46_68', '47_79']",6,1.4168845086791473,34.6455,0.01857574035832804
48_71,"['46_13', '46_68']",6,1.295707266144157,29.1566,0.020238955536887898
48_13,"['46_68', '47_73']",7,inf,42.0734,0.018777408162104908
48_73,"['46_68', '47_79']",7,inf,30.1739,0.023714338467844712
48_50,"['38_53', '42_72']",7,1.5056443053258497,34.8077,0.018913015289912103
48_25,"['47_79', '46_68']",7,1.3619434157801718,31.5291,0.021835991720586995
48_19,"['46_68', '47_69']",8,inf,42.6716,0.01889667847168127
48_87,"['42_72', '47_18']",8,inf,31.2168,0.024889342636277727
48_61,"['46_13', '42_72']",8,1.5268666693705533,36.3547,0.019528950419299397
48_54,"['47_64', '46_68']",8,0.6569707978246421,37.7821,0.019174029187370472
48_20,"['47_67', '47_89']",9,inf,47.6217,0.019812645498325853
48_70,"['47_60', '46_68']",9,inf,32.8309,0.026198394222518302
48_49,"['42_72', '47_73']",9,1.8551510155395412,37.4523,0.02068916872866818
48_24,"['42_72', '47_49']",9,1.1751885776153745,33.7187,0.025656721899986773
48_45,"['46_13', '42_72']",10,inf,37.0889,0.03250673189002794
48_88,"['42_72', '46_54']",10,inf,46.0061,0.022030706522520656
48_29,"['47_67', '42_72']",11,inf,38.3979,0.03891382575345759
48_31,"['47_67', '46_68']",11,inf,46.0169,0.023259967823507203
