cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Energy Change Percent
80_12,"['79_38', '78_63']",1,inf,14.915,0.02387690203455653
86_66,"['85_0', '79_71']",1,inf,59.0867,0.007933946264346162
85_40,"['84_70', '84_70']",1,0.3637475560861716,46.4844,0.009322711722916965
87_31,"['85_21', '85_21']",1,0.3057334069828647,38.6472,0.009838623962487537
87_34,"['86_19', '86_4']",1,0.24768210357016465,35.2483,0.010141544032338157
88_66,"['86_61', '87_34']",1,0.22911209440234373,29.9825,0.010660046042069824
88_89,"['87_88', '87_11']",1,0.20936536945122494,19.9188,0.016051769471602424
88_74,"['86_58', '87_71']",1,0.20252775825548952,21.3607,0.013959335687704386
88_20,"['87_12', '86_9']",1,0.18975313966292814,53.2723,0.009318071327003694
88_65,"['86_66', '86_9']",1,0.1826578466036145,55.6953,0.008454935914848105
88_46,"['85_12', '85_12']",1,0.17464807654844025,18.4683,0.017916469246840254
88_1,"['87_11', '87_34']",1,0.1515923705720898,24.2406,0.011952376564525621
88_60,"['87_11', '87_11']",1,0.14979849904914372,19.3649,0.01657689152295062
88_19,"['86_61', '87_74']",1,0.13572859579356839,16.2248,0.020601022573458954
88_25,"['80_12', '85_21']",1,0.13450137841848456,18.0181,0.020231326055078054
88_67,"['87_31', '86_19']",1,0.1336724323658312,28.0925,0.01174673120136451
87_88,"['86_31', '85_12']",1,0.1243865097506479,15.358,0.022313823867986426
88_54,"['87_58', '86_61']",1,0.12226764174995618,23.5988,0.012541643999537413
88_16,"['86_61', '87_48']",1,0.11094841050878404,28.3295,0.011297055497251183
88_30,"['87_58', '87_9']",1,0.11074099919630105,16.1442,0.021718891608705344
86_9,"['85_85', '85_30']",1,0.10899310910465411,53.3415,0.008772428862054938
88_8,"['87_31', '87_11']",1,0.10095130053098925,23.5239,0.013643004598205105
88_59,"['87_11', '86_58']",1,0.0850614196010234,18.0701,0.019122699852667003
87_37,"['86_77', '86_61']",1,0.08467397947010304,18.2982,0.018976292504027836
88_3,"['86_19', '87_9']",1,0.06881396523473651,22.3579,0.01370322628141259
88_61,"['87_9', '80_12']",1,0.05511503504445865,15.8695,0.022238322481085766
88_4,"['87_12', '86_9']",2,inf,50.3554,0.009328232071721728
88_27,"['87_71', '85_12']",2,inf,16.3949,0.02127361732066397
88_41,"['87_34', '87_48']",2,0.6427685466368462,40.5877,0.010043875386634135
86_61,"['83_24', '83_24']",2,0.434294339721147,30.063,0.010710808149735653
88_12,"['87_58', '86_58']",2,0.38406388692168736,22.2726,0.014815986736983474
88_55,"['85_12', '87_36']",2,0.352041054063084,20.6832,0.016317545914467917
88_63,"['86_66', '87_87']",2,0.3475290454894937,49.9513,0.010028270553937162
88_37,"['80_12', '87_37']",2,0.31749183100932665,18.4296,0.01947724398263822
88_82,"['87_37', '87_36']",2,0.23675923336847868,23.7097,0.01279430653817614
88_85,"['87_34', '86_58']",2,0.22367556856170953,20.16,0.01827815942582047
88_86,"['87_71', '87_37']",2,0.15133388145427584,19.8658,0.018701921611993015
88_14,"['87_37', '86_19']",2,0.14560048539520604,27.004,0.01200543676688602
88_71,"['87_37', '87_48']",2,0.13784477387532268,25.5565,0.012244230992032836
87_48,"['86_64', '82_61']",2,0.12990174668584745,28.603,0.011576563684817095
88_64,"['87_59', '87_88']",2,0.11546727220386663,29.9157,0.011477881917210876
88_81,"['87_48', '87_54']",2,0.10043003413578008,24.3321,0.01271222222850978
88_22,"['87_58', '80_12']",3,inf,16.4176,0.021842434231844916
88_76,"['86_66', '87_34']",3,inf,51.6633,0.009418499155946895
88_49,"['86_9', '86_61']",3,0.5426986636803388,40.1308,0.011116824460088612
88_13,"['87_48', '87_48']",3,0.4862018799908788,28.6825,0.011607113597153388
88_36,"['85_40', '86_66']",3,0.2854795917477598,46.5083,0.01027819873610536
88_0,"['86_9', '87_11']",3,0.2554096878080452,23.3688,0.01605648967081875
88_32,"['86_66', '87_51']",3,0.24844487188301398,45.9852,0.01096377687885038
88_2,"['87_34', '87_58']",3,0.2357634517530016,23.8077,0.0144737140400792
88_17,"['87_9', '87_48']",3,0.22846448944305864,18.6134,0.020509472663591984
88_78,"['87_34', '87_88']",3,0.20624266660704232,20.7323,0.017554341659145083
88_77,"['87_58', '87_59']",3,0.19536525220669285,22.5732,0.017211752269705317
88_53,"['87_58', '87_36']",3,0.19225597689434704,24.7338,0.013608535607532835
88_84,"['87_37', '87_37']",3,0.18657866274773974,19.9925,0.018864413772587695
88_70,"['87_48', '85_12']",3,0.1407497359082082,26.8139,0.013144808909415584
88_43,"['87_58', '85_21']",3,0.1323778381100925,28.3608,0.013008498214826207
88_35,"['87_54', '87_37']",3,0.11266374547121728,19.7046,0.019510123680268394
88_80,"['86_61', '80_12']",3,0.11139720084438023,18.6478,0.019790140726849852
88_21,"['87_71', '85_21']",3,0.05486066178639227,28.2726,0.013107279538928703
88_15,"['86_66', '87_31']",4,inf,57.4838,0.01006666865435647
88_79,"['87_37', '87_74']",4,inf,17.345,0.029356220879021157
88_51,"['87_9', '87_48']",4,0.5039775451525775,31.2101,0.011723554427613636
88_45,"['87_48', '87_58']",4,0.49346330672623884,18.5519,0.02444875521566277
88_18,"['87_59', '85_40']",4,0.4677077976481019,42.5291,0.011229095412011128
88_31,"['87_60', '86_61']",4,0.43283665354466955,48.8646,0.011185925103769482
88_10,"['87_37', '85_21']",4,0.27554033907104497,28.236,0.014081744035094268
88_62,"['80_12', '87_54']",4,0.250112144671515,19.0182,0.02064162642408161
88_72,"['87_36', '87_37']",4,0.24681154860172116,25.1959,0.01414835273592605
88_26,"['87_58', '87_37']",4,0.19464487812290393,19.3578,0.02001149628799411
88_47,"['85_40', '87_71']",4,0.19448152920539108,23.6456,0.016636614147275467
88_7,"['87_34', '87_48']",4,0.1735927208129316,21.1721,0.01792211624050092
88_5,"['87_88', '86_9']",4,0.0887149716322155,23.4566,0.017063956821282682
88_87,"['86_19', '85_40']",4,0.08132790876951834,22.0865,0.01759862763117083
88_24,"['87_58', '85_40']",4,0.03955109621967351,21.5327,0.017708164787978882
88_57,"['87_48', '80_12']",5,inf,19.7781,0.020032003707696682
